date	nil	count
2014-02-24 02:00:00	BOVISA	13.0
2014-02-24 03:00:00	BOVISA	12.5
2014-02-24 04:00:00	BOVISA	12.0
2014-02-24 05:00:00	BOVISA	12.3
2014-02-24 06:00:00	BOVISA	13.0
2014-02-24 07:00:00	BOVISA	11.933333333333334
2014-02-24 08:00:00	BOVISA	11.6
2014-02-24 09:00:00	BOVISA	13.333333333333334
2014-02-24 10:00:00	BOVISA	13.5
2014-02-24 11:00:00	BOVISA	12.8
2014-02-24 12:00:00	BOVISA	11.933333333333334
2014-02-24 13:00:00	BOVISA	10.166666666666666
2014-02-24 14:00:00	BOVISA	8.266666666666667
2014-02-24 15:00:00	BOVISA	7.633333333333334
2014-02-24 16:00:00	BOVISA	6.6
2014-02-24 17:00:00	BOVISA	4.8
2014-02-24 18:00:00	BOVISA	5.0
2014-02-24 19:00:00	BOVISA	5.466666666666667
2014-02-24 20:00:00	BOVISA	5.433333333333334
2014-02-24 21:00:00	BOVISA	4.2
2014-02-24 22:00:00	BOVISA	2.3
2014-02-24 23:00:00	BOVISA	3.3
2014-02-25 00:00:00	BOVISA	5.0
2014-02-25 01:00:00	BOVISA	5.133333333333334
2014-02-25 02:00:00	BOVISA	5.8
2014-02-25 03:00:00	BOVISA	6.0
2014-02-25 04:00:00	BOVISA	5.066666666666666
2014-02-25 05:00:00	BOVISA	5.766666666666667
2014-02-25 06:00:00	BOVISA	6.0
2014-02-25 07:00:00	BOVISA	5.633333333333334
2014-02-25 08:00:00	BOVISA	4.6
2014-02-25 09:00:00	BOVISA	3.7666666666666666
2014-02-25 10:00:00	BOVISA	6.566666666666666
2014-02-25 11:00:00	BOVISA	5.9
2014-02-25 12:00:00	BOVISA	2.033333333333333
2014-02-25 13:00:00	BOVISA	1.0
2014-02-25 14:00:00	BOVISA	1.6
2014-02-25 15:00:00	BOVISA	2.0
2014-02-25 16:00:00	BOVISA	2.4
2014-02-25 17:00:00	BOVISA	1.9333333333333333
2014-02-25 18:00:00	BOVISA	2.533333333333333
2014-02-25 19:00:00	BOVISA	3.466666666666667
2014-02-25 20:00:00	BOVISA	4.466666666666667
2014-02-25 21:00:00	BOVISA	3.6333333333333333
2014-02-25 22:00:00	BOVISA	3.3333333333333335
2014-02-25 23:00:00	BOVISA	2.0
2014-02-26 00:00:00	BOVISA	1.8
2014-02-26 01:00:00	BOVISA	2.7
2014-02-26 02:00:00	BOVISA	3.0
2014-02-26 03:00:00	BOVISA	3.0
2014-02-26 04:00:00	BOVISA	3.0
2014-02-26 05:00:00	BOVISA	3.966666666666667
2014-02-26 06:00:00	BOVISA	5.0
2014-02-26 07:00:00	BOVISA	5.8
2014-02-26 08:00:00	BOVISA	4.666666666666667
2014-02-26 09:00:00	BOVISA	4.5
2014-02-26 10:00:00	BOVISA	4.566666666666666
2014-02-26 11:00:00	BOVISA	3.433333333333333
2014-02-26 12:00:00	BOVISA	1.1
2014-02-26 14:00:00	BOVISA	0.6
2014-02-26 15:00:00	BOVISA	1.4333333333333333
2014-02-26 16:00:00	BOVISA	0.13333333333333333
2014-02-26 17:00:00	BOVISA	1.0333333333333334
2014-02-26 19:00:00	BOVISA	0.03333333333333333
2014-02-26 20:00:00	BOVISA	0.1
2014-02-26 21:00:00	BOVISA	0.9333333333333333
2014-02-26 22:00:00	BOVISA	1.6333333333333333
2014-02-26 23:00:00	BOVISA	1.6333333333333333
2014-02-27 00:00:00	BOVISA	1.9666666666666666
2014-02-27 01:00:00	BOVISA	4.0
2014-02-27 02:00:00	BOVISA	4.0
2014-02-27 03:00:00	BOVISA	4.0
2014-02-27 04:00:00	BOVISA	4.0
2014-02-27 05:00:00	BOVISA	4.0
2014-02-27 06:00:00	BOVISA	3.6
2014-02-27 07:00:00	BOVISA	4.7
2014-02-27 08:00:00	BOVISA	3.466666666666667
2014-02-27 09:00:00	BOVISA	3.1333333333333333
2014-02-27 10:00:00	BOVISA	3.3
2014-02-27 11:00:00	BOVISA	5.533333333333333
2014-02-27 12:00:00	BOVISA	4.933333333333334
2014-02-27 13:00:00	BOVISA	3.1333333333333333
2014-02-27 14:00:00	BOVISA	2.6333333333333333
2014-02-27 15:00:00	BOVISA	3.433333333333333
2014-02-27 16:00:00	BOVISA	4.433333333333334
2014-02-27 17:00:00	BOVISA	3.4
2014-02-27 18:00:00	BOVISA	5.366666666666666
2014-02-27 19:00:00	BOVISA	3.533333333333333
2014-02-27 20:00:00	BOVISA	4.166666666666667
2014-02-27 21:00:00	BOVISA	2.2
2014-02-27 22:00:00	BOVISA	1.8666666666666667
2014-02-27 23:00:00	BOVISA	3.533333333333333
2014-02-28 00:00:00	BOVISA	4.933333333333334
2014-02-28 01:00:00	BOVISA	5.766666666666667
2014-02-28 02:00:00	BOVISA	5.566666666666666
2014-02-28 03:00:00	BOVISA	6.166666666666667
2014-02-28 04:00:00	BOVISA	7.933333333333334
2014-02-28 05:00:00	BOVISA	7.666666666666667
2014-02-28 06:00:00	BOVISA	7.0
2014-02-28 07:00:00	BOVISA	6.833333333333333
2014-02-28 08:00:00	BOVISA	3.8
2014-02-28 09:00:00	BOVISA	4.233333333333333
2014-02-28 10:00:00	BOVISA	5.2
2014-02-28 11:00:00	BOVISA	4.633333333333334
2014-02-28 12:00:00	BOVISA	3.0
2014-02-28 13:00:00	BOVISA	4.5
2014-02-28 14:00:00	BOVISA	5.8
2014-02-28 15:00:00	BOVISA	6.9
2014-02-28 16:00:00	BOVISA	8.566666666666666
2014-02-28 17:00:00	BOVISA	7.666666666666667
2014-02-28 18:00:00	BOVISA	5.3
2014-02-28 19:00:00	BOVISA	5.1
2014-02-28 20:00:00	BOVISA	1.4333333333333333
2014-02-28 21:00:00	BOVISA	0.1
2014-02-28 22:00:00	BOVISA	0.8
2014-02-28 23:00:00	BOVISA	1.0333333333333334
2014-03-01 00:00:00	BOVISA	2.433333333333333
2014-03-01 01:00:00	BOVISA	2.1
2014-03-01 02:00:00	BOVISA	2.6666666666666665
2014-03-01 03:00:00	BOVISA	3.466666666666667
2014-03-01 04:00:00	BOVISA	3.8666666666666667
2014-03-01 05:00:00	BOVISA	4.0
2014-03-01 06:00:00	BOVISA	4.2
2014-03-01 07:00:00	BOVISA	5.0
2014-03-01 08:00:00	BOVISA	4.133333333333334
2014-03-01 09:00:00	BOVISA	2.533333333333333
2014-03-01 10:00:00	BOVISA	2.2
2014-03-01 11:00:00	BOVISA	3.1666666666666665
2014-03-01 12:00:00	BOVISA	3.1
2014-03-01 13:00:00	BOVISA	2.5
2014-03-01 14:00:00	BOVISA	2.433333333333333
2014-03-01 15:00:00	BOVISA	1.8666666666666667
2014-03-01 16:00:00	BOVISA	1.2
2014-03-01 17:00:00	BOVISA	1.5
2014-03-01 18:00:00	BOVISA	2.8333333333333335
2014-03-01 19:00:00	BOVISA	5.066666666666666
2014-03-01 20:00:00	BOVISA	4.066666666666666
2014-03-01 21:00:00	BOVISA	6.1
2014-03-01 22:00:00	BOVISA	6.466666666666667
2014-03-01 23:00:00	BOVISA	6.833333333333333
2014-03-02 00:00:00	BOVISA	5.466666666666667
2014-03-02 01:00:00	BOVISA	4.866666666666666
2014-03-02 02:00:00	BOVISA	4.233333333333333
2014-03-02 03:00:00	BOVISA	5.533333333333333
2014-03-02 04:00:00	BOVISA	6.0
2014-03-02 05:00:00	BOVISA	4.0
2014-03-02 06:00:00	BOVISA	4.733333333333333
2014-03-02 07:00:00	BOVISA	4.0
2014-03-02 08:00:00	BOVISA	4.0
2014-03-02 09:00:00	BOVISA	4.133333333333334
2014-03-02 10:00:00	BOVISA	3.7666666666666666
2014-03-02 11:00:00	BOVISA	4.566666666666666
2014-03-02 12:00:00	BOVISA	2.433333333333333
2014-03-02 13:00:00	BOVISA	2.6666666666666665
2014-03-02 14:00:00	BOVISA	3.1
2014-03-02 15:00:00	BOVISA	3.6666666666666665
2014-03-02 16:00:00	BOVISA	3.466666666666667
2014-03-02 17:00:00	BOVISA	4.033333333333333
2014-03-02 18:00:00	BOVISA	2.0
2014-03-02 19:00:00	BOVISA	2.066666666666667
2014-03-02 20:00:00	BOVISA	2.7
2014-03-02 21:00:00	BOVISA	0.7666666666666667
2014-03-02 22:00:00	BOVISA	0.9666666666666667
2014-03-02 23:00:00	BOVISA	1.3333333333333333
2014-02-24 00:00:00	BOVISASCA	7.0
2014-02-24 01:00:00	BOVISASCA	7.0
2014-02-24 02:00:00	BOVISASCA	7.0
2014-02-24 03:00:00	BOVISASCA	7.0
2014-02-24 04:00:00	BOVISASCA	7.0
2014-02-24 05:00:00	BOVISASCA	6.4
2014-02-24 06:00:00	BOVISASCA	3.933333333333333
2014-02-24 07:00:00	BOVISASCA	3.0
2014-02-24 08:00:00	BOVISASCA	3.0
2014-02-24 09:00:00	BOVISASCA	2.7
2014-02-24 10:00:00	BOVISASCA	2.3
2014-02-24 11:00:00	BOVISASCA	2.0
2014-02-24 12:00:00	BOVISASCA	2.0
2014-02-24 13:00:00	BOVISASCA	2.0
2014-02-24 14:00:00	BOVISASCA	2.1333333333333333
2014-02-24 15:00:00	BOVISASCA	3.7666666666666666
2014-02-24 16:00:00	BOVISASCA	4.866666666666666
2014-02-24 17:00:00	BOVISASCA	4.766666666666667
2014-02-24 18:00:00	BOVISASCA	4.7
2014-02-24 19:00:00	BOVISASCA	4.8
2014-02-24 20:00:00	BOVISASCA	4.0
2014-02-24 21:00:00	BOVISASCA	2.933333333333333
2014-02-24 22:00:00	BOVISASCA	1.0666666666666667
2014-02-24 23:00:00	BOVISASCA	1.6
2014-02-25 00:00:00	BOVISASCA	2.0
2014-02-25 01:00:00	BOVISASCA	2.0
2014-02-25 02:00:00	BOVISASCA	1.3333333333333333
2014-02-25 03:00:00	BOVISASCA	1.0
2014-02-25 04:00:00	BOVISASCA	1.0
2014-02-25 05:00:00	BOVISASCA	0.9666666666666667
2014-02-25 06:00:00	BOVISASCA	1.0
2014-02-25 07:00:00	BOVISASCA	1.1666666666666667
2014-02-25 08:00:00	BOVISASCA	1.9
2014-02-25 09:00:00	BOVISASCA	1.0
2014-02-25 10:00:00	BOVISASCA	1.8666666666666667
2014-02-25 11:00:00	BOVISASCA	2.0
2014-02-25 12:00:00	BOVISASCA	2.0
2014-02-25 13:00:00	BOVISASCA	2.0
2014-02-25 14:00:00	BOVISASCA	2.0
2014-02-25 15:00:00	BOVISASCA	2.0
2014-02-25 16:00:00	BOVISASCA	2.0
2014-02-25 17:00:00	BOVISASCA	3.433333333333333
2014-02-25 18:00:00	BOVISASCA	4.633333333333334
2014-02-25 19:00:00	BOVISASCA	4.633333333333334
2014-02-25 20:00:00	BOVISASCA	4.0
2014-02-25 21:00:00	BOVISASCA	4.0
2014-02-25 22:00:00	BOVISASCA	3.7333333333333334
2014-02-25 23:00:00	BOVISASCA	3.0
2014-02-26 00:00:00	BOVISASCA	3.0
2014-02-26 01:00:00	BOVISASCA	3.0
2014-02-26 02:00:00	BOVISASCA	3.3333333333333335
2014-02-26 03:00:00	BOVISASCA	4.0
2014-02-26 04:00:00	BOVISASCA	4.3
2014-02-26 05:00:00	BOVISASCA	4.4
2014-02-26 06:00:00	BOVISASCA	3.8666666666666667
2014-02-26 07:00:00	BOVISASCA	3.0
2014-02-26 08:00:00	BOVISASCA	3.0
2014-02-26 09:00:00	BOVISASCA	3.0
2014-02-26 10:00:00	BOVISASCA	3.0
2014-02-26 11:00:00	BOVISASCA	3.0
2014-02-26 12:00:00	BOVISASCA	3.0
2014-02-26 13:00:00	BOVISASCA	3.0
2014-02-26 14:00:00	BOVISASCA	3.0
2014-02-26 15:00:00	BOVISASCA	3.0
2014-02-26 16:00:00	BOVISASCA	3.0
2014-02-26 17:00:00	BOVISASCA	5.233333333333333
2014-02-26 18:00:00	BOVISASCA	7.033333333333333
2014-02-26 19:00:00	BOVISASCA	6.033333333333333
2014-02-26 20:00:00	BOVISASCA	6.7
2014-02-26 21:00:00	BOVISASCA	5.3
2014-02-26 22:00:00	BOVISASCA	5.3
2014-02-26 23:00:00	BOVISASCA	7.166666666666667
2014-02-27 00:00:00	BOVISASCA	7.566666666666666
2014-02-27 01:00:00	BOVISASCA	7.0
2014-02-27 02:00:00	BOVISASCA	7.033333333333333
2014-02-27 03:00:00	BOVISASCA	7.0
2014-02-27 04:00:00	BOVISASCA	7.0
2014-02-27 05:00:00	BOVISASCA	7.0
2014-02-27 06:00:00	BOVISASCA	7.0
2014-02-27 07:00:00	BOVISASCA	6.966666666666667
2014-02-27 08:00:00	BOVISASCA	6.966666666666667
2014-02-27 09:00:00	BOVISASCA	8.6
2014-02-27 10:00:00	BOVISASCA	9.0
2014-02-27 11:00:00	BOVISASCA	8.666666666666666
2014-02-27 12:00:00	BOVISASCA	8.1
2014-02-27 13:00:00	BOVISASCA	9.0
2014-02-27 14:00:00	BOVISASCA	6.533333333333333
2014-02-27 15:00:00	BOVISASCA	9.0
2014-02-27 16:00:00	BOVISASCA	9.0
2014-02-27 17:00:00	BOVISASCA	8.766666666666667
2014-02-27 18:00:00	BOVISASCA	7.766666666666667
2014-02-27 19:00:00	BOVISASCA	7.733333333333333
2014-02-27 20:00:00	BOVISASCA	7.9
2014-02-27 21:00:00	BOVISASCA	5.766666666666667
2014-02-27 22:00:00	BOVISASCA	5.666666666666667
2014-02-27 23:00:00	BOVISASCA	6.933333333333334
2014-02-28 00:00:00	BOVISASCA	7.0
2014-02-28 01:00:00	BOVISASCA	7.366666666666666
2014-02-28 02:00:00	BOVISASCA	8.0
2014-02-28 03:00:00	BOVISASCA	8.0
2014-02-28 04:00:00	BOVISASCA	8.0
2014-02-28 05:00:00	BOVISASCA	8.0
2014-02-28 06:00:00	BOVISASCA	8.0
2014-02-28 07:00:00	BOVISASCA	7.4
2014-02-28 08:00:00	BOVISASCA	6.166666666666667
2014-02-28 09:00:00	BOVISASCA	6.0
2014-02-28 10:00:00	BOVISASCA	5.4
2014-02-28 11:00:00	BOVISASCA	4.833333333333333
2014-02-28 12:00:00	BOVISASCA	4.6
2014-02-28 13:00:00	BOVISASCA	4.0
2014-02-28 14:00:00	BOVISASCA	3.2666666666666666
2014-02-28 15:00:00	BOVISASCA	3.0
2014-02-28 16:00:00	BOVISASCA	3.6
2014-02-28 17:00:00	BOVISASCA	3.566666666666667
2014-02-28 18:00:00	BOVISASCA	3.6333333333333333
2014-02-28 19:00:00	BOVISASCA	5.0
2014-02-28 20:00:00	BOVISASCA	5.8
2014-02-28 21:00:00	BOVISASCA	4.866666666666666
2014-02-28 22:00:00	BOVISASCA	5.833333333333333
2014-02-28 23:00:00	BOVISASCA	5.2
2014-03-01 00:00:00	BOVISASCA	4.333333333333333
2014-03-01 01:00:00	BOVISASCA	4.0
2014-03-01 02:00:00	BOVISASCA	3.066666666666667
2014-03-01 03:00:00	BOVISASCA	4.066666666666666
2014-03-01 04:00:00	BOVISASCA	5.0
2014-03-01 05:00:00	BOVISASCA	4.966666666666667
2014-03-01 06:00:00	BOVISASCA	4.833333333333333
2014-03-01 07:00:00	BOVISASCA	5.866666666666666
2014-03-01 08:00:00	BOVISASCA	5.0
2014-03-01 09:00:00	BOVISASCA	5.133333333333334
2014-03-01 10:00:00	BOVISASCA	5.1
2014-03-01 11:00:00	BOVISASCA	4.866666666666666
2014-03-01 12:00:00	BOVISASCA	5.0
2014-03-01 13:00:00	BOVISASCA	5.2
2014-03-01 14:00:00	BOVISASCA	4.866666666666666
2014-03-01 15:00:00	BOVISASCA	3.6666666666666665
2014-03-01 16:00:00	BOVISASCA	5.0
2014-03-01 17:00:00	BOVISASCA	5.033333333333333
2014-03-01 18:00:00	BOVISASCA	6.0
2014-03-01 19:00:00	BOVISASCA	5.833333333333333
2014-03-01 20:00:00	BOVISASCA	5.0
2014-03-01 21:00:00	BOVISASCA	5.0
2014-03-01 22:00:00	BOVISASCA	5.0
2014-03-01 23:00:00	BOVISASCA	5.0
2014-03-02 00:00:00	BOVISASCA	5.733333333333333
2014-03-02 01:00:00	BOVISASCA	6.0
2014-03-02 02:00:00	BOVISASCA	6.666666666666667
2014-03-02 03:00:00	BOVISASCA	7.0
2014-03-02 04:00:00	BOVISASCA	7.0
2014-03-02 05:00:00	BOVISASCA	6.066666666666666
2014-03-02 06:00:00	BOVISASCA	7.0
2014-03-02 07:00:00	BOVISASCA	7.0
2014-03-02 08:00:00	BOVISASCA	7.933333333333334
2014-03-02 09:00:00	BOVISASCA	8.0
2014-03-02 10:00:00	BOVISASCA	7.866666666666666
2014-03-02 11:00:00	BOVISASCA	7.066666666666666
2014-03-02 12:00:00	BOVISASCA	7.0
2014-03-02 13:00:00	BOVISASCA	7.0
2014-03-02 14:00:00	BOVISASCA	7.433333333333334
2014-03-02 15:00:00	BOVISASCA	7.3
2014-03-02 16:00:00	BOVISASCA	7.333333333333333
2014-03-02 17:00:00	BOVISASCA	7.133333333333334
2014-03-02 18:00:00	BOVISASCA	7.0
2014-03-02 19:00:00	BOVISASCA	6.1
2014-03-02 20:00:00	BOVISASCA	5.966666666666667
2014-03-02 21:00:00	BOVISASCA	5.0
2014-03-02 22:00:00	BOVISASCA	3.8666666666666667
2014-03-02 23:00:00	BOVISASCA	3.0
2014-02-24 00:00:00	BRERA	0.1
2014-02-24 06:00:00	BRERA	0.6666666666666666
2014-02-24 07:00:00	BRERA	2.933333333333333
2014-02-24 08:00:00	BRERA	4.8
2014-02-24 09:00:00	BRERA	11.5
2014-02-24 10:00:00	BRERA	15.233333333333333
2014-02-24 11:00:00	BRERA	16.333333333333332
2014-02-24 12:00:00	BRERA	16.5
2014-02-24 13:00:00	BRERA	15.6
2014-02-24 14:00:00	BRERA	16.133333333333333
2014-02-24 15:00:00	BRERA	16.033333333333335
2014-02-24 16:00:00	BRERA	15.2
2014-02-24 17:00:00	BRERA	10.9
2014-02-24 18:00:00	BRERA	1.8
2014-02-24 19:00:00	BRERA	1.1333333333333333
2014-02-24 20:00:00	BRERA	0.4666666666666667
2014-02-24 21:00:00	BRERA	0.4
2014-02-24 22:00:00	BRERA	0.3
2014-02-24 23:00:00	BRERA	0.23333333333333334
2014-02-25 06:00:00	BRERA	0.43333333333333335
2014-02-25 07:00:00	BRERA	1.5666666666666667
2014-02-25 08:00:00	BRERA	5.133333333333334
2014-02-25 09:00:00	BRERA	6.866666666666666
2014-02-25 10:00:00	BRERA	9.333333333333334
2014-02-25 11:00:00	BRERA	15.433333333333334
2014-02-25 12:00:00	BRERA	6.533333333333333
2014-02-25 13:00:00	BRERA	2.7
2014-02-25 14:00:00	BRERA	6.9
2014-02-25 15:00:00	BRERA	10.933333333333334
2014-02-25 16:00:00	BRERA	9.0
2014-02-25 17:00:00	BRERA	2.066666666666667
2014-02-25 18:00:00	BRERA	0.1
2014-02-25 19:00:00	BRERA	0.9666666666666667
2014-02-25 20:00:00	BRERA	0.6666666666666666
2014-02-25 21:00:00	BRERA	0.26666666666666666
2014-02-25 22:00:00	BRERA	0.3333333333333333
2014-02-25 23:00:00	BRERA	0.23333333333333334
2014-02-26 00:00:00	BRERA	0.5666666666666667
2014-02-26 01:00:00	BRERA	0.5666666666666667
2014-02-26 02:00:00	BRERA	0.13333333333333333
2014-02-26 04:00:00	BRERA	0.06666666666666667
2014-02-26 05:00:00	BRERA	0.5333333333333333
2014-02-26 06:00:00	BRERA	3.033333333333333
2014-02-26 07:00:00	BRERA	5.4
2014-02-26 08:00:00	BRERA	6.0
2014-02-26 09:00:00	BRERA	13.6
2014-02-26 10:00:00	BRERA	23.066666666666666
2014-02-26 11:00:00	BRERA	20.3
2014-02-26 12:00:00	BRERA	21.066666666666666
2014-02-26 13:00:00	BRERA	22.633333333333333
2014-02-26 14:00:00	BRERA	18.4
2014-02-26 15:00:00	BRERA	15.533333333333333
2014-02-26 16:00:00	BRERA	8.166666666666666
2014-02-26 17:00:00	BRERA	2.5
2014-02-26 18:00:00	BRERA	2.2
2014-02-26 19:00:00	BRERA	0.5666666666666667
2014-02-26 20:00:00	BRERA	0.16666666666666666
2014-02-26 21:00:00	BRERA	0.6333333333333333
2014-02-26 22:00:00	BRERA	0.8333333333333334
2014-02-26 23:00:00	BRERA	0.9
2014-02-27 00:00:00	BRERA	0.9
2014-02-27 01:00:00	BRERA	0.4
2014-02-27 02:00:00	BRERA	0.13333333333333333
2014-02-27 06:00:00	BRERA	0.06666666666666667
2014-02-27 07:00:00	BRERA	0.8
2014-02-27 08:00:00	BRERA	2.566666666666667
2014-02-27 09:00:00	BRERA	7.266666666666667
2014-02-27 10:00:00	BRERA	11.2
2014-02-27 11:00:00	BRERA	10.233333333333333
2014-02-27 12:00:00	BRERA	7.333333333333333
2014-02-27 13:00:00	BRERA	6.333333333333333
2014-02-27 14:00:00	BRERA	3.6333333333333333
2014-02-27 15:00:00	BRERA	5.666666666666667
2014-02-27 16:00:00	BRERA	3.1
2014-02-27 17:00:00	BRERA	2.3666666666666667
2014-02-27 18:00:00	BRERA	0.5333333333333333
2014-02-27 19:00:00	BRERA	0.2
2014-02-27 20:00:00	BRERA	0.13333333333333333
2014-02-27 21:00:00	BRERA	1.0333333333333334
2014-02-27 22:00:00	BRERA	0.8
2014-02-27 23:00:00	BRERA	0.4666666666666667
2014-02-28 00:00:00	BRERA	0.16666666666666666
2014-02-28 01:00:00	BRERA	0.23333333333333334
2014-02-28 02:00:00	BRERA	0.23333333333333334
2014-02-28 03:00:00	BRERA	0.1
2014-02-28 07:00:00	BRERA	1.2333333333333334
2014-02-28 08:00:00	BRERA	4.366666666666666
2014-02-28 09:00:00	BRERA	9.366666666666667
2014-02-28 10:00:00	BRERA	14.766666666666667
2014-02-28 11:00:00	BRERA	13.766666666666667
2014-02-28 12:00:00	BRERA	13.166666666666666
2014-02-28 13:00:00	BRERA	9.333333333333334
2014-02-28 14:00:00	BRERA	5.466666666666667
2014-02-28 15:00:00	BRERA	4.3
2014-02-28 16:00:00	BRERA	4.066666666666666
2014-02-28 17:00:00	BRERA	2.1333333333333333
2014-02-28 18:00:00	BRERA	0.13333333333333333
2014-02-28 20:00:00	BRERA	0.5333333333333333
2014-02-28 21:00:00	BRERA	0.4666666666666667
2014-02-28 22:00:00	BRERA	2.2333333333333334
2014-02-28 23:00:00	BRERA	0.5
2014-03-01 00:00:00	BRERA	0.5333333333333333
2014-03-01 01:00:00	BRERA	0.1
2014-03-01 02:00:00	BRERA	0.1
2014-03-01 03:00:00	BRERA	0.06666666666666667
2014-03-01 04:00:00	BRERA	0.5666666666666667
2014-03-01 05:00:00	BRERA	0.4666666666666667
2014-03-01 06:00:00	BRERA	1.0
2014-03-01 07:00:00	BRERA	0.7666666666666667
2014-03-01 08:00:00	BRERA	4.433333333333334
2014-03-01 09:00:00	BRERA	7.333333333333333
2014-03-01 10:00:00	BRERA	9.3
2014-03-01 11:00:00	BRERA	11.5
2014-03-01 12:00:00	BRERA	9.8
2014-03-01 13:00:00	BRERA	10.466666666666667
2014-03-01 14:00:00	BRERA	10.2
2014-03-01 15:00:00	BRERA	7.1
2014-03-01 16:00:00	BRERA	9.733333333333333
2014-03-01 17:00:00	BRERA	6.733333333333333
2014-03-01 18:00:00	BRERA	3.8333333333333335
2014-03-01 19:00:00	BRERA	1.0666666666666667
2014-03-01 20:00:00	BRERA	1.6666666666666667
2014-03-01 21:00:00	BRERA	5.733333333333333
2014-03-01 22:00:00	BRERA	3.6
2014-03-01 23:00:00	BRERA	0.8666666666666667
2014-03-02 00:00:00	BRERA	0.36666666666666664
2014-03-02 01:00:00	BRERA	0.36666666666666664
2014-03-02 02:00:00	BRERA	0.16666666666666666
2014-03-02 03:00:00	BRERA	0.06666666666666667
2014-03-02 06:00:00	BRERA	1.6333333333333333
2014-03-02 07:00:00	BRERA	3.7666666666666666
2014-03-02 08:00:00	BRERA	4.166666666666667
2014-03-02 09:00:00	BRERA	6.266666666666667
2014-03-02 10:00:00	BRERA	12.366666666666667
2014-03-02 11:00:00	BRERA	14.166666666666666
2014-03-02 12:00:00	BRERA	12.666666666666666
2014-03-02 13:00:00	BRERA	6.966666666666667
2014-03-02 14:00:00	BRERA	5.166666666666667
2014-03-02 15:00:00	BRERA	5.933333333333334
2014-03-02 16:00:00	BRERA	2.6
2014-03-02 17:00:00	BRERA	3.6333333333333333
2014-03-02 18:00:00	BRERA	0.8333333333333334
2014-03-02 19:00:00	BRERA	0.3333333333333333
2014-03-02 20:00:00	BRERA	1.9333333333333333
2014-03-02 21:00:00	BRERA	0.9666666666666667
2014-03-02 22:00:00	BRERA	0.1
2014-03-02 23:00:00	BRERA	0.26666666666666666
2014-02-24 00:00:00	BRUZZANO	4.0
2014-02-24 01:00:00	BRUZZANO	3.966666666666667
2014-02-24 02:00:00	BRUZZANO	3.0
2014-02-24 03:00:00	BRUZZANO	3.0
2014-02-24 04:00:00	BRUZZANO	3.0
2014-02-24 05:00:00	BRUZZANO	3.0
2014-02-24 06:00:00	BRUZZANO	3.0
2014-02-24 07:00:00	BRUZZANO	2.3
2014-02-24 08:00:00	BRUZZANO	0.8
2014-02-24 14:00:00	BRUZZANO	0.4
2014-02-24 15:00:00	BRUZZANO	1.0
2014-02-24 18:00:00	BRUZZANO	0.16666666666666666
2014-02-24 19:00:00	BRUZZANO	1.3333333333333333
2014-02-24 20:00:00	BRUZZANO	2.533333333333333
2014-02-24 21:00:00	BRUZZANO	3.0
2014-02-24 22:00:00	BRUZZANO	1.6
2014-02-24 23:00:00	BRUZZANO	2.4
2014-02-25 00:00:00	BRUZZANO	3.0
2014-02-25 01:00:00	BRUZZANO	3.0
2014-02-25 02:00:00	BRUZZANO	2.9
2014-02-25 03:00:00	BRUZZANO	3.0
2014-02-25 04:00:00	BRUZZANO	3.0
2014-02-25 05:00:00	BRUZZANO	2.966666666666667
