date	nil	count
2014-02-25 06:00:00	BRUZZANO	4.0
2014-02-25 07:00:00	BRUZZANO	4.0
2014-02-25 08:00:00	BRUZZANO	3.466666666666667
2014-02-25 09:00:00	BRUZZANO	3.933333333333333
2014-02-25 10:00:00	BRUZZANO	4.0
2014-02-25 11:00:00	BRUZZANO	3.7666666666666666
2014-02-25 12:00:00	BRUZZANO	2.0
2014-02-25 13:00:00	BRUZZANO	3.8333333333333335
2014-02-25 14:00:00	BRUZZANO	4.1
2014-02-25 15:00:00	BRUZZANO	3.8666666666666667
2014-02-25 16:00:00	BRUZZANO	3.0
2014-02-25 17:00:00	BRUZZANO	2.7333333333333334
2014-02-25 18:00:00	BRUZZANO	2.1
2014-02-25 19:00:00	BRUZZANO	3.4
2014-02-25 20:00:00	BRUZZANO	4.0
2014-02-25 21:00:00	BRUZZANO	4.0
2014-02-25 22:00:00	BRUZZANO	4.0
2014-02-25 23:00:00	BRUZZANO	3.8666666666666667
2014-02-26 00:00:00	BRUZZANO	3.0
2014-02-26 01:00:00	BRUZZANO	3.0
2014-02-26 02:00:00	BRUZZANO	3.0
2014-02-26 03:00:00	BRUZZANO	3.0
2014-02-26 04:00:00	BRUZZANO	3.0
2014-02-26 05:00:00	BRUZZANO	3.0
2014-02-26 06:00:00	BRUZZANO	3.0
2014-02-26 07:00:00	BRUZZANO	3.0
2014-02-26 08:00:00	BRUZZANO	2.933333333333333
2014-02-26 09:00:00	BRUZZANO	1.8666666666666667
2014-02-26 10:00:00	BRUZZANO	2.0
2014-02-26 11:00:00	BRUZZANO	2.433333333333333
2014-02-26 12:00:00	BRUZZANO	3.0
2014-02-26 13:00:00	BRUZZANO	2.8666666666666667
2014-02-26 14:00:00	BRUZZANO	1.9666666666666666
2014-02-26 15:00:00	BRUZZANO	1.9
2014-02-26 16:00:00	BRUZZANO	2.3
2014-02-26 17:00:00	BRUZZANO	3.0
2014-02-26 18:00:00	BRUZZANO	2.9
2014-02-26 19:00:00	BRUZZANO	3.0
2014-02-26 20:00:00	BRUZZANO	2.2333333333333334
2014-02-26 21:00:00	BRUZZANO	4.366666666666666
2014-02-26 22:00:00	BRUZZANO	5.0
2014-02-26 23:00:00	BRUZZANO	4.866666666666666
2014-02-27 00:00:00	BRUZZANO	4.0
2014-02-27 01:00:00	BRUZZANO	4.266666666666667
2014-02-27 02:00:00	BRUZZANO	5.0
2014-02-27 03:00:00	BRUZZANO	5.0
2014-02-27 04:00:00	BRUZZANO	5.0
2014-02-27 05:00:00	BRUZZANO	5.0
2014-02-27 06:00:00	BRUZZANO	5.0
2014-02-27 07:00:00	BRUZZANO	5.0
2014-02-27 08:00:00	BRUZZANO	4.333333333333333
2014-02-27 09:00:00	BRUZZANO	3.033333333333333
2014-02-27 10:00:00	BRUZZANO	3.0
2014-02-27 11:00:00	BRUZZANO	2.8
2014-02-27 12:00:00	BRUZZANO	2.0
2014-02-27 13:00:00	BRUZZANO	2.0
2014-02-27 14:00:00	BRUZZANO	0.8
2014-02-27 15:00:00	BRUZZANO	1.0
2014-02-27 16:00:00	BRUZZANO	1.0
2014-02-27 17:00:00	BRUZZANO	1.0
2014-02-27 18:00:00	BRUZZANO	0.3
2014-02-27 19:00:00	BRUZZANO	0.4
2014-02-27 20:00:00	BRUZZANO	1.0333333333333334
2014-02-27 21:00:00	BRUZZANO	1.5666666666666667
2014-02-27 22:00:00	BRUZZANO	2.466666666666667
2014-02-27 23:00:00	BRUZZANO	4.0
2014-02-28 00:00:00	BRUZZANO	4.366666666666666
2014-02-28 01:00:00	BRUZZANO	4.833333333333333
2014-02-28 02:00:00	BRUZZANO	5.0
2014-02-28 03:00:00	BRUZZANO	5.0
2014-02-28 04:00:00	BRUZZANO	5.0
2014-02-28 05:00:00	BRUZZANO	5.0
2014-02-28 06:00:00	BRUZZANO	4.133333333333334
2014-02-28 07:00:00	BRUZZANO	4.0
2014-02-28 08:00:00	BRUZZANO	4.0
2014-02-28 09:00:00	BRUZZANO	3.433333333333333
2014-02-28 10:00:00	BRUZZANO	3.8666666666666667
2014-02-28 11:00:00	BRUZZANO	4.333333333333333
2014-02-28 12:00:00	BRUZZANO	4.933333333333334
2014-02-28 13:00:00	BRUZZANO	4.766666666666667
2014-02-28 14:00:00	BRUZZANO	4.566666666666666
2014-02-28 15:00:00	BRUZZANO	4.0
2014-02-28 16:00:00	BRUZZANO	3.5
2014-02-28 17:00:00	BRUZZANO	3.0
2014-02-28 18:00:00	BRUZZANO	3.0
2014-02-28 19:00:00	BRUZZANO	1.3666666666666667
2014-02-28 20:00:00	BRUZZANO	1.2666666666666666
2014-02-28 21:00:00	BRUZZANO	2.066666666666667
2014-02-28 22:00:00	BRUZZANO	3.6333333333333333
2014-02-28 23:00:00	BRUZZANO	4.066666666666666
2014-03-01 00:00:00	BRUZZANO	5.0
2014-03-01 01:00:00	BRUZZANO	6.1
2014-03-01 02:00:00	BRUZZANO	5.666666666666667
2014-03-01 03:00:00	BRUZZANO	6.933333333333334
2014-03-01 04:00:00	BRUZZANO	7.933333333333334
2014-03-01 05:00:00	BRUZZANO	8.0
2014-03-01 06:00:00	BRUZZANO	7.966666666666667
2014-03-01 07:00:00	BRUZZANO	7.0
2014-03-01 08:00:00	BRUZZANO	7.0
2014-03-01 09:00:00	BRUZZANO	6.633333333333334
2014-03-01 10:00:00	BRUZZANO	5.6
2014-03-01 11:00:00	BRUZZANO	5.0
2014-03-01 12:00:00	BRUZZANO	5.0
2014-03-01 13:00:00	BRUZZANO	4.6
2014-03-01 14:00:00	BRUZZANO	3.7333333333333334
2014-03-01 15:00:00	BRUZZANO	4.0
2014-03-01 16:00:00	BRUZZANO	3.1
2014-03-01 17:00:00	BRUZZANO	4.433333333333334
2014-03-01 18:00:00	BRUZZANO	5.0
2014-03-01 19:00:00	BRUZZANO	5.0
2014-03-01 20:00:00	BRUZZANO	5.0
2014-03-01 21:00:00	BRUZZANO	3.7333333333333334
2014-03-01 22:00:00	BRUZZANO	3.0
2014-03-01 23:00:00	BRUZZANO	3.0
2014-03-02 00:00:00	BRUZZANO	3.0
2014-03-02 01:00:00	BRUZZANO	4.366666666666666
2014-03-02 02:00:00	BRUZZANO	5.733333333333333
2014-03-02 03:00:00	BRUZZANO	6.0
2014-03-02 04:00:00	BRUZZANO	6.0
2014-03-02 05:00:00	BRUZZANO	5.2
2014-03-02 06:00:00	BRUZZANO	6.0
2014-03-02 07:00:00	BRUZZANO	6.0
2014-03-02 08:00:00	BRUZZANO	6.0
2014-03-02 09:00:00	BRUZZANO	6.0
2014-03-02 10:00:00	BRUZZANO	4.9
2014-03-02 11:00:00	BRUZZANO	3.0
2014-03-02 12:00:00	BRUZZANO	3.6333333333333333
2014-03-02 13:00:00	BRUZZANO	4.666666666666667
2014-03-02 14:00:00	BRUZZANO	3.6
2014-03-02 15:00:00	BRUZZANO	3.0
2014-03-02 16:00:00	BRUZZANO	3.066666666666667
2014-03-02 17:00:00	BRUZZANO	3.5
2014-03-02 18:00:00	BRUZZANO	3.7
2014-03-02 19:00:00	BRUZZANO	4.2
2014-03-02 20:00:00	BRUZZANO	5.0
2014-03-02 21:00:00	BRUZZANO	5.0
2014-03-02 22:00:00	BRUZZANO	5.233333333333333
2014-03-02 23:00:00	BRUZZANO	6.1
2014-02-24 00:00:00	BUENOS AIRES - VENEZIA	2.3666666666666667
2014-02-24 01:00:00	BUENOS AIRES - VENEZIA	6.766666666666667
2014-02-24 02:00:00	BUENOS AIRES - VENEZIA	9.033333333333333
2014-02-24 03:00:00	BUENOS AIRES - VENEZIA	8.066666666666666
2014-02-24 04:00:00	BUENOS AIRES - VENEZIA	6.533333333333333
2014-02-24 05:00:00	BUENOS AIRES - VENEZIA	5.333333333333333
2014-02-24 06:00:00	BUENOS AIRES - VENEZIA	5.1
2014-02-24 07:00:00	BUENOS AIRES - VENEZIA	4.133333333333334
2014-02-24 08:00:00	BUENOS AIRES - VENEZIA	1.3
2014-02-24 09:00:00	BUENOS AIRES - VENEZIA	2.6
2014-02-24 10:00:00	BUENOS AIRES - VENEZIA	3.6
2014-02-24 11:00:00	BUENOS AIRES - VENEZIA	1.1666666666666667
2014-02-24 12:00:00	BUENOS AIRES - VENEZIA	3.8333333333333335
2014-02-24 13:00:00	BUENOS AIRES - VENEZIA	9.4
2014-02-24 14:00:00	BUENOS AIRES - VENEZIA	10.3
2014-02-24 15:00:00	BUENOS AIRES - VENEZIA	8.466666666666667
2014-02-24 16:00:00	BUENOS AIRES - VENEZIA	7.533333333333333
2014-02-24 17:00:00	BUENOS AIRES - VENEZIA	5.966666666666667
2014-02-24 18:00:00	BUENOS AIRES - VENEZIA	5.233333333333333
2014-02-24 19:00:00	BUENOS AIRES - VENEZIA	4.766666666666667
2014-02-24 20:00:00	BUENOS AIRES - VENEZIA	1.9666666666666666
2014-02-24 21:00:00	BUENOS AIRES - VENEZIA	1.7666666666666666
2014-02-24 22:00:00	BUENOS AIRES - VENEZIA	1.2666666666666666
2014-02-24 23:00:00	BUENOS AIRES - VENEZIA	3.033333333333333
2014-02-25 00:00:00	BUENOS AIRES - VENEZIA	3.0
2014-02-25 01:00:00	BUENOS AIRES - VENEZIA	3.7666666666666666
2014-02-25 02:00:00	BUENOS AIRES - VENEZIA	3.2666666666666666
2014-02-25 03:00:00	BUENOS AIRES - VENEZIA	4.1
2014-02-25 04:00:00	BUENOS AIRES - VENEZIA	4.2
2014-02-25 05:00:00	BUENOS AIRES - VENEZIA	3.8666666666666667
2014-02-25 06:00:00	BUENOS AIRES - VENEZIA	3.8666666666666667
2014-02-25 07:00:00	BUENOS AIRES - VENEZIA	2.566666666666667
2014-02-25 08:00:00	BUENOS AIRES - VENEZIA	1.8
2014-02-25 09:00:00	BUENOS AIRES - VENEZIA	3.5
2014-02-25 10:00:00	BUENOS AIRES - VENEZIA	3.2666666666666666
2014-02-25 11:00:00	BUENOS AIRES - VENEZIA	3.4
2014-02-25 12:00:00	BUENOS AIRES - VENEZIA	2.7333333333333334
2014-02-25 13:00:00	BUENOS AIRES - VENEZIA	3.6
2014-02-25 14:00:00	BUENOS AIRES - VENEZIA	2.0
2014-02-25 15:00:00	BUENOS AIRES - VENEZIA	2.8333333333333335
2014-02-25 16:00:00	BUENOS AIRES - VENEZIA	2.433333333333333
2014-02-25 17:00:00	BUENOS AIRES - VENEZIA	5.233333333333333
2014-02-25 18:00:00	BUENOS AIRES - VENEZIA	6.9
2014-02-25 19:00:00	BUENOS AIRES - VENEZIA	4.466666666666667
2014-02-25 20:00:00	BUENOS AIRES - VENEZIA	3.3
2014-02-25 21:00:00	BUENOS AIRES - VENEZIA	1.9
2014-02-25 22:00:00	BUENOS AIRES - VENEZIA	2.6
2014-02-25 23:00:00	BUENOS AIRES - VENEZIA	1.9666666666666666
2014-02-26 00:00:00	BUENOS AIRES - VENEZIA	1.3
2014-02-26 01:00:00	BUENOS AIRES - VENEZIA	0.7666666666666667
2014-02-26 02:00:00	BUENOS AIRES - VENEZIA	4.133333333333334
2014-02-26 03:00:00	BUENOS AIRES - VENEZIA	5.666666666666667
2014-02-26 04:00:00	BUENOS AIRES - VENEZIA	5.7
2014-02-26 05:00:00	BUENOS AIRES - VENEZIA	4.533333333333333
2014-02-26 06:00:00	BUENOS AIRES - VENEZIA	4.533333333333333
2014-02-26 07:00:00	BUENOS AIRES - VENEZIA	2.1666666666666665
2014-02-26 08:00:00	BUENOS AIRES - VENEZIA	0.9
2014-02-26 09:00:00	BUENOS AIRES - VENEZIA	0.1
2014-02-26 10:00:00	BUENOS AIRES - VENEZIA	0.7666666666666667
2014-02-26 11:00:00	BUENOS AIRES - VENEZIA	1.9
2014-02-26 12:00:00	BUENOS AIRES - VENEZIA	6.5
2014-02-26 13:00:00	BUENOS AIRES - VENEZIA	7.833333333333333
2014-02-26 14:00:00	BUENOS AIRES - VENEZIA	7.066666666666666
2014-02-26 15:00:00	BUENOS AIRES - VENEZIA	9.566666666666666
2014-02-26 16:00:00	BUENOS AIRES - VENEZIA	7.166666666666667
2014-02-26 17:00:00	BUENOS AIRES - VENEZIA	6.0
2014-02-26 18:00:00	BUENOS AIRES - VENEZIA	4.7
2014-02-26 19:00:00	BUENOS AIRES - VENEZIA	1.9666666666666666
2014-02-26 20:00:00	BUENOS AIRES - VENEZIA	1.1666666666666667
2014-02-26 21:00:00	BUENOS AIRES - VENEZIA	3.533333333333333
2014-02-26 22:00:00	BUENOS AIRES - VENEZIA	0.7
2014-02-26 23:00:00	BUENOS AIRES - VENEZIA	1.5333333333333334
2014-02-27 00:00:00	BUENOS AIRES - VENEZIA	2.033333333333333
2014-02-27 01:00:00	BUENOS AIRES - VENEZIA	3.7333333333333334
2014-02-27 02:00:00	BUENOS AIRES - VENEZIA	6.0
2014-02-27 03:00:00	BUENOS AIRES - VENEZIA	3.6666666666666665
2014-02-27 04:00:00	BUENOS AIRES - VENEZIA	2.7333333333333334
2014-02-27 05:00:00	BUENOS AIRES - VENEZIA	3.0
2014-02-27 06:00:00	BUENOS AIRES - VENEZIA	1.7333333333333334
2014-02-27 07:00:00	BUENOS AIRES - VENEZIA	1.2666666666666666
2014-02-27 08:00:00	BUENOS AIRES - VENEZIA	0.06666666666666667
2014-02-27 09:00:00	BUENOS AIRES - VENEZIA	2.2333333333333334
2014-02-27 10:00:00	BUENOS AIRES - VENEZIA	4.133333333333334
2014-02-27 11:00:00	BUENOS AIRES - VENEZIA	4.766666666666667
2014-02-27 12:00:00	BUENOS AIRES - VENEZIA	9.133333333333333
2014-02-27 13:00:00	BUENOS AIRES - VENEZIA	8.9
2014-02-27 14:00:00	BUENOS AIRES - VENEZIA	6.7
2014-02-27 15:00:00	BUENOS AIRES - VENEZIA	9.766666666666667
2014-02-27 16:00:00	BUENOS AIRES - VENEZIA	6.5
2014-02-27 17:00:00	BUENOS AIRES - VENEZIA	6.033333333333333
2014-02-27 18:00:00	BUENOS AIRES - VENEZIA	5.233333333333333
2014-02-27 19:00:00	BUENOS AIRES - VENEZIA	4.833333333333333
2014-02-27 20:00:00	BUENOS AIRES - VENEZIA	2.3333333333333335
2014-02-27 21:00:00	BUENOS AIRES - VENEZIA	2.3333333333333335
2014-02-27 22:00:00	BUENOS AIRES - VENEZIA	2.4
2014-02-27 23:00:00	BUENOS AIRES - VENEZIA	1.0666666666666667
2014-02-28 00:00:00	BUENOS AIRES - VENEZIA	1.9
2014-02-28 01:00:00	BUENOS AIRES - VENEZIA	3.7333333333333334
2014-02-28 02:00:00	BUENOS AIRES - VENEZIA	6.6
2014-02-28 03:00:00	BUENOS AIRES - VENEZIA	8.233333333333333
2014-02-28 04:00:00	BUENOS AIRES - VENEZIA	9.166666666666666
2014-02-28 05:00:00	BUENOS AIRES - VENEZIA	8.733333333333333
2014-02-28 06:00:00	BUENOS AIRES - VENEZIA	8.6
2014-02-28 07:00:00	BUENOS AIRES - VENEZIA	8.166666666666666
2014-02-28 08:00:00	BUENOS AIRES - VENEZIA	5.1
2014-02-28 09:00:00	BUENOS AIRES - VENEZIA	2.7666666666666666
2014-02-28 10:00:00	BUENOS AIRES - VENEZIA	1.1333333333333333
2014-02-28 11:00:00	BUENOS AIRES - VENEZIA	1.4
2014-02-28 12:00:00	BUENOS AIRES - VENEZIA	1.1
2014-02-28 13:00:00	BUENOS AIRES - VENEZIA	5.4
2014-02-28 14:00:00	BUENOS AIRES - VENEZIA	5.566666666666666
2014-02-28 15:00:00	BUENOS AIRES - VENEZIA	2.2666666666666666
2014-02-28 16:00:00	BUENOS AIRES - VENEZIA	3.3
2014-02-28 17:00:00	BUENOS AIRES - VENEZIA	5.633333333333334
2014-02-28 18:00:00	BUENOS AIRES - VENEZIA	4.066666666666666
2014-02-28 19:00:00	BUENOS AIRES - VENEZIA	0.9333333333333333
2014-02-28 20:00:00	BUENOS AIRES - VENEZIA	1.3666666666666667
2014-02-28 21:00:00	BUENOS AIRES - VENEZIA	1.7333333333333334
2014-02-28 22:00:00	BUENOS AIRES - VENEZIA	1.3
2014-02-28 23:00:00	BUENOS AIRES - VENEZIA	1.2666666666666666
2014-03-01 00:00:00	BUENOS AIRES - VENEZIA	1.5333333333333334
2014-03-01 01:00:00	BUENOS AIRES - VENEZIA	0.9333333333333333
2014-03-01 02:00:00	BUENOS AIRES - VENEZIA	2.2666666666666666
2014-03-01 03:00:00	BUENOS AIRES - VENEZIA	1.7
2014-03-01 04:00:00	BUENOS AIRES - VENEZIA	1.5666666666666667
2014-03-01 05:00:00	BUENOS AIRES - VENEZIA	4.133333333333334
2014-03-01 06:00:00	BUENOS AIRES - VENEZIA	3.6333333333333333
2014-03-01 07:00:00	BUENOS AIRES - VENEZIA	4.3
2014-03-01 08:00:00	BUENOS AIRES - VENEZIA	4.166666666666667
2014-03-01 09:00:00	BUENOS AIRES - VENEZIA	4.766666666666667
2014-03-01 10:00:00	BUENOS AIRES - VENEZIA	2.7666666666666666
2014-03-01 11:00:00	BUENOS AIRES - VENEZIA	4.866666666666666
2014-03-01 12:00:00	BUENOS AIRES - VENEZIA	3.066666666666667
2014-03-01 13:00:00	BUENOS AIRES - VENEZIA	3.1333333333333333
2014-03-01 14:00:00	BUENOS AIRES - VENEZIA	4.466666666666667
2014-03-01 15:00:00	BUENOS AIRES - VENEZIA	2.933333333333333
2014-03-01 16:00:00	BUENOS AIRES - VENEZIA	2.466666666666667
2014-03-01 17:00:00	BUENOS AIRES - VENEZIA	7.333333333333333
2014-03-01 18:00:00	BUENOS AIRES - VENEZIA	6.8
2014-03-01 19:00:00	BUENOS AIRES - VENEZIA	2.466666666666667
2014-03-01 20:00:00	BUENOS AIRES - VENEZIA	1.8
2014-03-01 21:00:00	BUENOS AIRES - VENEZIA	4.633333333333334
2014-03-01 22:00:00	BUENOS AIRES - VENEZIA	8.8
2014-03-01 23:00:00	BUENOS AIRES - VENEZIA	4.466666666666667
2014-03-02 00:00:00	BUENOS AIRES - VENEZIA	0.7
2014-03-02 01:00:00	BUENOS AIRES - VENEZIA	0.9666666666666667
2014-03-02 02:00:00	BUENOS AIRES - VENEZIA	4.833333333333333
2014-03-02 03:00:00	BUENOS AIRES - VENEZIA	9.866666666666667
2014-03-02 04:00:00	BUENOS AIRES - VENEZIA	13.833333333333334
2014-03-02 05:00:00	BUENOS AIRES - VENEZIA	11.6
2014-03-02 06:00:00	BUENOS AIRES - VENEZIA	11.6
2014-03-02 07:00:00	BUENOS AIRES - VENEZIA	12.133333333333333
2014-03-02 08:00:00	BUENOS AIRES - VENEZIA	10.1
2014-03-02 09:00:00	BUENOS AIRES - VENEZIA	8.833333333333334
2014-03-02 10:00:00	BUENOS AIRES - VENEZIA	7.966666666666667
2014-03-02 11:00:00	BUENOS AIRES - VENEZIA	5.733333333333333
2014-03-02 12:00:00	BUENOS AIRES - VENEZIA	2.6333333333333333
2014-03-02 13:00:00	BUENOS AIRES - VENEZIA	4.9
2014-03-02 14:00:00	BUENOS AIRES - VENEZIA	5.233333333333333
2014-03-02 15:00:00	BUENOS AIRES - VENEZIA	4.766666666666667
2014-03-02 16:00:00	BUENOS AIRES - VENEZIA	10.133333333333333
2014-03-02 17:00:00	BUENOS AIRES - VENEZIA	10.1
2014-03-02 18:00:00	BUENOS AIRES - VENEZIA	10.033333333333333
2014-03-02 19:00:00	BUENOS AIRES - VENEZIA	2.566666666666667
2014-03-02 20:00:00	BUENOS AIRES - VENEZIA	1.2333333333333334
2014-03-02 21:00:00	BUENOS AIRES - VENEZIA	3.2
2014-03-02 22:00:00	BUENOS AIRES - VENEZIA	0.7666666666666667
2014-03-02 23:00:00	BUENOS AIRES - VENEZIA	1.3666666666666667
2014-03-02 13:00:00	CANTALUPA	0.7666666666666667
2014-03-02 14:00:00	CANTALUPA	1.3666666666666667
2014-03-02 15:00:00	CANTALUPA	0.16666666666666666
2014-02-24 00:00:00	CENTRALE	1.2333333333333334
2014-02-24 01:00:00	CENTRALE	1.1
2014-02-24 02:00:00	CENTRALE	1.0
2014-02-24 03:00:00	CENTRALE	1.2666666666666666
2014-02-24 04:00:00	CENTRALE	2.1666666666666665
2014-02-24 05:00:00	CENTRALE	5.433333333333334
2014-02-24 06:00:00	CENTRALE	11.666666666666666
2014-02-24 07:00:00	CENTRALE	15.7
2014-02-24 08:00:00	CENTRALE	16.1
2014-02-24 09:00:00	CENTRALE	8.8
2014-02-24 10:00:00	CENTRALE	3.3333333333333335
2014-02-24 11:00:00	CENTRALE	2.433333333333333
2014-02-24 12:00:00	CENTRALE	2.033333333333333
2014-02-24 13:00:00	CENTRALE	1.0666666666666667
2014-02-24 14:00:00	CENTRALE	1.7333333333333334
2014-02-24 15:00:00	CENTRALE	2.1
2014-02-24 16:00:00	CENTRALE	2.2
2014-02-24 17:00:00	CENTRALE	1.3666666666666667
2014-02-24 18:00:00	CENTRALE	2.1666666666666665
2014-02-24 19:00:00	CENTRALE	1.2
2014-02-24 20:00:00	CENTRALE	0.4666666666666667
2014-02-24 21:00:00	CENTRALE	1.6
2014-02-24 22:00:00	CENTRALE	0.7666666666666667
2014-02-24 23:00:00	CENTRALE	1.1333333333333333
2014-02-25 00:00:00	CENTRALE	0.5333333333333333
2014-02-25 01:00:00	CENTRALE	0.6
2014-02-25 02:00:00	CENTRALE	1.9333333333333333
2014-02-25 03:00:00	CENTRALE	1.9333333333333333
2014-02-25 04:00:00	CENTRALE	2.0
2014-02-25 05:00:00	CENTRALE	2.4
2014-02-25 06:00:00	CENTRALE	10.266666666666667
2014-02-25 07:00:00	CENTRALE	15.966666666666667
2014-02-25 08:00:00	CENTRALE	13.5
2014-02-25 09:00:00	CENTRALE	9.733333333333333
2014-02-25 10:00:00	CENTRALE	3.3333333333333335
2014-02-25 11:00:00	CENTRALE	3.1
2014-02-25 12:00:00	CENTRALE	4.533333333333333
2014-02-25 13:00:00	CENTRALE	5.533333333333333
2014-02-25 14:00:00	CENTRALE	4.166666666666667
2014-02-25 15:00:00	CENTRALE	2.9
2014-02-25 16:00:00	CENTRALE	3.8
2014-02-25 17:00:00	CENTRALE	6.2
2014-02-25 18:00:00	CENTRALE	1.2666666666666666
2014-02-25 19:00:00	CENTRALE	0.4
2014-02-25 20:00:00	CENTRALE	0.03333333333333333
2014-02-25 22:00:00	CENTRALE	0.26666666666666666
2014-02-25 23:00:00	CENTRALE	1.6333333333333333
2014-02-26 00:00:00	CENTRALE	0.4
2014-02-26 01:00:00	CENTRALE	0.36666666666666664
2014-02-26 02:00:00	CENTRALE	2.433333333333333
2014-02-26 03:00:00	CENTRALE	2.933333333333333
2014-02-26 04:00:00	CENTRALE	2.1
2014-02-26 05:00:00	CENTRALE	3.5
2014-02-26 06:00:00	CENTRALE	6.366666666666666
2014-02-26 07:00:00	CENTRALE	8.8
2014-02-26 08:00:00	CENTRALE	6.433333333333334
2014-02-26 09:00:00	CENTRALE	2.966666666666667
2014-02-26 10:00:00	CENTRALE	1.5
2014-02-26 11:00:00	CENTRALE	0.9333333333333333
2014-02-26 12:00:00	CENTRALE	1.2
2014-02-26 13:00:00	CENTRALE	3.3
2014-02-26 14:00:00	CENTRALE	1.3333333333333333
2014-02-26 15:00:00	CENTRALE	2.566666666666667
2014-02-26 16:00:00	CENTRALE	2.3666666666666667
2014-02-26 17:00:00	CENTRALE	2.7666666666666666
2014-02-26 18:00:00	CENTRALE	3.1
2014-02-26 19:00:00	CENTRALE	0.5666666666666667
2014-02-26 20:00:00	CENTRALE	0.23333333333333334
2014-02-26 21:00:00	CENTRALE	0.9333333333333333
2014-02-26 22:00:00	CENTRALE	0.26666666666666666
2014-02-26 23:00:00	CENTRALE	0.06666666666666667
2014-02-27 00:00:00	CENTRALE	0.6333333333333333
2014-02-27 01:00:00	CENTRALE	1.5
2014-02-27 02:00:00	CENTRALE	3.0
2014-02-27 03:00:00	CENTRALE	2.1666666666666665
2014-02-27 04:00:00	CENTRALE	3.2666666666666666
2014-02-27 05:00:00	CENTRALE	5.966666666666667
2014-02-27 06:00:00	CENTRALE	12.866666666666667
2014-02-27 07:00:00	CENTRALE	21.433333333333334
2014-02-27 08:00:00	CENTRALE	17.866666666666667
2014-02-27 09:00:00	CENTRALE	10.033333333333333
2014-02-27 10:00:00	CENTRALE	5.6
2014-02-27 11:00:00	CENTRALE	3.7333333333333334
2014-02-27 12:00:00	CENTRALE	1.4
2014-02-27 13:00:00	CENTRALE	2.7
2014-02-27 14:00:00	CENTRALE	2.433333333333333
2014-02-27 15:00:00	CENTRALE	5.7
2014-02-27 16:00:00	CENTRALE	4.6
2014-02-27 17:00:00	CENTRALE	1.0333333333333334
2014-02-27 18:00:00	CENTRALE	0.8666666666666667
2014-02-27 19:00:00	CENTRALE	1.0666666666666667
2014-02-27 20:00:00	CENTRALE	0.9
2014-02-27 21:00:00	CENTRALE	0.6666666666666666
2014-02-27 23:00:00	CENTRALE	0.4666666666666667
2014-02-28 00:00:00	CENTRALE	0.6666666666666666
2014-02-28 01:00:00	CENTRALE	2.1666666666666665
2014-02-28 02:00:00	CENTRALE	4.266666666666667
2014-02-28 03:00:00	CENTRALE	4.433333333333334
2014-02-28 04:00:00	CENTRALE	6.3
2014-02-28 05:00:00	CENTRALE	8.933333333333334
2014-02-28 06:00:00	CENTRALE	14.233333333333333
2014-02-28 07:00:00	CENTRALE	22.0
2014-02-28 08:00:00	CENTRALE	18.566666666666666
2014-02-28 09:00:00	CENTRALE	15.066666666666666
2014-02-28 10:00:00	CENTRALE	12.1
2014-02-28 11:00:00	CENTRALE	9.333333333333334
2014-02-28 12:00:00	CENTRALE	11.466666666666667
2014-02-28 13:00:00	CENTRALE	9.766666666666667
2014-02-28 14:00:00	CENTRALE	12.766666666666667
2014-02-28 15:00:00	CENTRALE	15.966666666666667
2014-02-28 16:00:00	CENTRALE	17.566666666666666
2014-02-28 17:00:00	CENTRALE	17.433333333333334
2014-02-28 18:00:00	CENTRALE	6.866666666666666
2014-02-28 19:00:00	CENTRALE	1.0
2014-02-28 21:00:00	CENTRALE	0.36666666666666664
