date	nil	count
2014-02-28 22:00:00	CENTRALE	0.5333333333333333
2014-02-28 23:00:00	CENTRALE	0.26666666666666666
2014-03-01 00:00:00	CENTRALE	0.8666666666666667
2014-03-01 01:00:00	CENTRALE	1.7666666666666666
2014-03-01 02:00:00	CENTRALE	3.4
2014-03-01 03:00:00	CENTRALE	4.333333333333333
2014-03-01 04:00:00	CENTRALE	4.066666666666666
2014-03-01 05:00:00	CENTRALE	5.8
2014-03-01 06:00:00	CENTRALE	15.166666666666666
2014-03-01 07:00:00	CENTRALE	27.1
2014-03-01 08:00:00	CENTRALE	29.933333333333334
2014-03-01 09:00:00	CENTRALE	35.63333333333333
2014-03-01 10:00:00	CENTRALE	38.5
2014-03-01 11:00:00	CENTRALE	40.13333333333333
2014-03-01 12:00:00	CENTRALE	37.666666666666664
2014-03-01 13:00:00	CENTRALE	36.166666666666664
2014-03-01 14:00:00	CENTRALE	32.766666666666666
2014-03-01 15:00:00	CENTRALE	30.0
2014-03-01 16:00:00	CENTRALE	26.4
2014-03-01 17:00:00	CENTRALE	19.366666666666667
2014-03-01 18:00:00	CENTRALE	14.466666666666667
2014-03-01 19:00:00	CENTRALE	9.533333333333333
2014-03-01 20:00:00	CENTRALE	3.033333333333333
2014-03-01 21:00:00	CENTRALE	0.6333333333333333
2014-03-01 22:00:00	CENTRALE	2.6333333333333333
2014-03-01 23:00:00	CENTRALE	1.3
2014-03-02 00:00:00	CENTRALE	1.3
2014-03-02 01:00:00	CENTRALE	3.933333333333333
2014-03-02 02:00:00	CENTRALE	3.466666666666667
2014-03-02 03:00:00	CENTRALE	1.8333333333333333
2014-03-02 04:00:00	CENTRALE	1.2666666666666666
2014-03-02 05:00:00	CENTRALE	2.7666666666666666
2014-03-02 06:00:00	CENTRALE	3.933333333333333
2014-03-02 07:00:00	CENTRALE	4.966666666666667
2014-03-02 08:00:00	CENTRALE	7.166666666666667
2014-03-02 09:00:00	CENTRALE	7.633333333333334
2014-03-02 10:00:00	CENTRALE	3.7
2014-03-02 11:00:00	CENTRALE	2.0
2014-03-02 12:00:00	CENTRALE	1.9333333333333333
2014-03-02 13:00:00	CENTRALE	3.5
2014-03-02 14:00:00	CENTRALE	6.266666666666667
2014-03-02 15:00:00	CENTRALE	6.233333333333333
2014-03-02 16:00:00	CENTRALE	4.366666666666666
2014-03-02 17:00:00	CENTRALE	0.9333333333333333
2014-03-02 18:00:00	CENTRALE	5.066666666666666
2014-03-02 19:00:00	CENTRALE	0.26666666666666666
2014-03-02 20:00:00	CENTRALE	0.26666666666666666
2014-03-02 21:00:00	CENTRALE	0.03333333333333333
2014-03-02 22:00:00	CENTRALE	0.23333333333333334
2014-03-02 23:00:00	CENTRALE	0.8
2014-03-02 14:00:00	CHIARAVALLE	0.8666666666666667
2014-03-02 15:00:00	CHIARAVALLE	0.4666666666666667
2014-02-24 00:00:00	CITTA' STUDI	6.1
2014-02-24 01:00:00	CITTA' STUDI	8.633333333333333
2014-02-24 02:00:00	CITTA' STUDI	11.266666666666667
2014-02-24 03:00:00	CITTA' STUDI	11.033333333333333
2014-02-24 04:00:00	CITTA' STUDI	10.9
2014-02-24 05:00:00	CITTA' STUDI	10.566666666666666
2014-02-24 06:00:00	CITTA' STUDI	8.9
2014-02-24 07:00:00	CITTA' STUDI	6.2
2014-02-24 08:00:00	CITTA' STUDI	4.4
2014-02-24 09:00:00	CITTA' STUDI	2.2
2014-02-24 10:00:00	CITTA' STUDI	0.6
2014-02-24 11:00:00	CITTA' STUDI	0.3
2014-02-24 12:00:00	CITTA' STUDI	3.5
2014-02-24 13:00:00	CITTA' STUDI	1.8666666666666667
2014-02-24 14:00:00	CITTA' STUDI	3.2333333333333334
2014-02-24 15:00:00	CITTA' STUDI	3.566666666666667
2014-02-24 16:00:00	CITTA' STUDI	2.7
2014-02-24 17:00:00	CITTA' STUDI	0.8333333333333334
2014-02-24 18:00:00	CITTA' STUDI	2.566666666666667
2014-02-24 19:00:00	CITTA' STUDI	5.2
2014-02-24 20:00:00	CITTA' STUDI	3.7666666666666666
2014-02-24 21:00:00	CITTA' STUDI	3.3666666666666667
2014-02-24 22:00:00	CITTA' STUDI	2.3
2014-02-24 23:00:00	CITTA' STUDI	2.466666666666667
2014-02-25 00:00:00	CITTA' STUDI	5.366666666666666
2014-02-25 01:00:00	CITTA' STUDI	6.6
2014-02-25 02:00:00	CITTA' STUDI	7.8
2014-02-25 03:00:00	CITTA' STUDI	7.0
2014-02-25 04:00:00	CITTA' STUDI	6.0
2014-02-25 05:00:00	CITTA' STUDI	5.8
2014-02-25 06:00:00	CITTA' STUDI	5.266666666666667
2014-02-25 07:00:00	CITTA' STUDI	4.933333333333334
2014-02-25 08:00:00	CITTA' STUDI	5.3
2014-02-25 09:00:00	CITTA' STUDI	3.433333333333333
2014-02-25 10:00:00	CITTA' STUDI	1.9333333333333333
2014-02-25 11:00:00	CITTA' STUDI	3.8333333333333335
2014-02-25 12:00:00	CITTA' STUDI	2.7
2014-02-25 13:00:00	CITTA' STUDI	0.9666666666666667
2014-02-25 14:00:00	CITTA' STUDI	1.1666666666666667
2014-02-25 15:00:00	CITTA' STUDI	1.7333333333333334
2014-02-25 16:00:00	CITTA' STUDI	2.6
2014-02-25 17:00:00	CITTA' STUDI	2.2333333333333334
2014-02-25 18:00:00	CITTA' STUDI	3.2333333333333334
2014-02-25 19:00:00	CITTA' STUDI	6.366666666666666
2014-02-25 20:00:00	CITTA' STUDI	4.2
2014-02-25 21:00:00	CITTA' STUDI	3.7333333333333334
2014-02-25 22:00:00	CITTA' STUDI	8.9
2014-02-25 23:00:00	CITTA' STUDI	7.333333333333333
2014-02-26 00:00:00	CITTA' STUDI	6.6
2014-02-26 01:00:00	CITTA' STUDI	6.5
2014-02-26 02:00:00	CITTA' STUDI	9.233333333333333
2014-02-26 03:00:00	CITTA' STUDI	10.633333333333333
2014-02-26 04:00:00	CITTA' STUDI	11.0
2014-02-26 05:00:00	CITTA' STUDI	9.8
2014-02-26 06:00:00	CITTA' STUDI	8.566666666666666
2014-02-26 07:00:00	CITTA' STUDI	6.8
2014-02-26 08:00:00	CITTA' STUDI	2.066666666666667
2014-02-26 09:00:00	CITTA' STUDI	0.8666666666666667
2014-02-26 10:00:00	CITTA' STUDI	0.8333333333333334
2014-02-26 11:00:00	CITTA' STUDI	0.3
2014-02-26 12:00:00	CITTA' STUDI	0.5333333333333333
2014-02-26 13:00:00	CITTA' STUDI	1.2666666666666666
2014-02-26 14:00:00	CITTA' STUDI	3.966666666666667
2014-02-26 15:00:00	CITTA' STUDI	1.8333333333333333
2014-02-26 16:00:00	CITTA' STUDI	3.1666666666666665
2014-02-26 17:00:00	CITTA' STUDI	2.1
2014-02-26 18:00:00	CITTA' STUDI	5.566666666666666
2014-02-26 19:00:00	CITTA' STUDI	6.4
2014-02-26 20:00:00	CITTA' STUDI	1.4
2014-02-26 21:00:00	CITTA' STUDI	3.4
2014-02-26 22:00:00	CITTA' STUDI	5.166666666666667
2014-02-26 23:00:00	CITTA' STUDI	5.8
2014-02-27 00:00:00	CITTA' STUDI	4.233333333333333
2014-02-27 01:00:00	CITTA' STUDI	2.033333333333333
2014-02-27 02:00:00	CITTA' STUDI	4.433333333333334
2014-02-27 03:00:00	CITTA' STUDI	5.3
2014-02-27 04:00:00	CITTA' STUDI	6.966666666666667
2014-02-27 05:00:00	CITTA' STUDI	6.7
2014-02-27 06:00:00	CITTA' STUDI	7.466666666666667
2014-02-27 07:00:00	CITTA' STUDI	6.9
2014-02-27 08:00:00	CITTA' STUDI	5.033333333333333
2014-02-27 09:00:00	CITTA' STUDI	3.8
2014-02-27 10:00:00	CITTA' STUDI	0.23333333333333334
2014-02-27 11:00:00	CITTA' STUDI	0.03333333333333333
2014-02-27 12:00:00	CITTA' STUDI	0.5333333333333333
2014-02-27 13:00:00	CITTA' STUDI	2.7
2014-02-27 14:00:00	CITTA' STUDI	3.8333333333333335
2014-02-27 15:00:00	CITTA' STUDI	3.033333333333333
2014-02-27 16:00:00	CITTA' STUDI	2.4
2014-02-27 17:00:00	CITTA' STUDI	2.0
2014-02-27 18:00:00	CITTA' STUDI	2.3333333333333335
2014-02-27 19:00:00	CITTA' STUDI	2.433333333333333
2014-02-27 20:00:00	CITTA' STUDI	4.5
2014-02-27 21:00:00	CITTA' STUDI	4.8
2014-02-27 22:00:00	CITTA' STUDI	4.366666666666666
2014-02-27 23:00:00	CITTA' STUDI	5.666666666666667
2014-02-28 00:00:00	CITTA' STUDI	5.866666666666666
2014-02-28 01:00:00	CITTA' STUDI	5.6
2014-02-28 02:00:00	CITTA' STUDI	8.1
2014-02-28 03:00:00	CITTA' STUDI	10.333333333333334
2014-02-28 04:00:00	CITTA' STUDI	8.5
2014-02-28 05:00:00	CITTA' STUDI	7.333333333333333
2014-02-28 06:00:00	CITTA' STUDI	6.933333333333334
2014-02-28 07:00:00	CITTA' STUDI	5.133333333333334
2014-02-28 08:00:00	CITTA' STUDI	4.166666666666667
2014-02-28 09:00:00	CITTA' STUDI	2.1
2014-02-28 10:00:00	CITTA' STUDI	0.4666666666666667
2014-02-28 11:00:00	CITTA' STUDI	1.4666666666666666
2014-02-28 12:00:00	CITTA' STUDI	2.7666666666666666
2014-02-28 13:00:00	CITTA' STUDI	2.3333333333333335
2014-02-28 14:00:00	CITTA' STUDI	2.2666666666666666
2014-02-28 15:00:00	CITTA' STUDI	3.3333333333333335
2014-02-28 16:00:00	CITTA' STUDI	2.066666666666667
2014-02-28 17:00:00	CITTA' STUDI	0.2
2014-02-28 18:00:00	CITTA' STUDI	4.166666666666667
2014-02-28 19:00:00	CITTA' STUDI	4.8
2014-02-28 20:00:00	CITTA' STUDI	2.7
2014-02-28 21:00:00	CITTA' STUDI	0.9333333333333333
2014-02-28 22:00:00	CITTA' STUDI	1.5666666666666667
2014-02-28 23:00:00	CITTA' STUDI	2.566666666666667
2014-03-01 00:00:00	CITTA' STUDI	0.4666666666666667
2014-03-01 01:00:00	CITTA' STUDI	1.0
2014-03-01 02:00:00	CITTA' STUDI	2.8666666666666667
2014-03-01 03:00:00	CITTA' STUDI	5.166666666666667
2014-03-01 04:00:00	CITTA' STUDI	6.8
2014-03-01 05:00:00	CITTA' STUDI	10.366666666666667
2014-03-01 06:00:00	CITTA' STUDI	9.1
2014-03-01 07:00:00	CITTA' STUDI	8.566666666666666
2014-03-01 08:00:00	CITTA' STUDI	7.366666666666666
2014-03-01 09:00:00	CITTA' STUDI	5.966666666666667
2014-03-01 10:00:00	CITTA' STUDI	6.4
2014-03-01 11:00:00	CITTA' STUDI	6.066666666666666
2014-03-01 12:00:00	CITTA' STUDI	1.8666666666666667
2014-03-01 13:00:00	CITTA' STUDI	2.966666666666667
2014-03-01 14:00:00	CITTA' STUDI	2.466666666666667
2014-03-01 15:00:00	CITTA' STUDI	3.1333333333333333
2014-03-01 16:00:00	CITTA' STUDI	2.4
2014-03-01 17:00:00	CITTA' STUDI	1.0333333333333334
2014-03-01 18:00:00	CITTA' STUDI	1.9666666666666666
2014-03-01 19:00:00	CITTA' STUDI	1.3333333333333333
2014-03-01 20:00:00	CITTA' STUDI	2.9
2014-03-01 21:00:00	CITTA' STUDI	5.333333333333333
2014-03-01 22:00:00	CITTA' STUDI	3.2666666666666666
2014-03-01 23:00:00	CITTA' STUDI	2.7333333333333334
2014-03-02 00:00:00	CITTA' STUDI	1.8333333333333333
2014-03-02 01:00:00	CITTA' STUDI	3.9
2014-03-02 02:00:00	CITTA' STUDI	9.5
2014-03-02 03:00:00	CITTA' STUDI	14.166666666666666
2014-03-02 04:00:00	CITTA' STUDI	13.766666666666667
2014-03-02 05:00:00	CITTA' STUDI	12.366666666666667
2014-03-02 06:00:00	CITTA' STUDI	13.466666666666667
2014-03-02 07:00:00	CITTA' STUDI	13.7
2014-03-02 08:00:00	CITTA' STUDI	14.4
2014-03-02 09:00:00	CITTA' STUDI	12.6
2014-03-02 10:00:00	CITTA' STUDI	11.2
2014-03-02 11:00:00	CITTA' STUDI	10.533333333333333
2014-03-02 12:00:00	CITTA' STUDI	7.233333333333333
2014-03-02 13:00:00	CITTA' STUDI	4.233333333333333
2014-03-02 14:00:00	CITTA' STUDI	3.966666666666667
2014-03-02 15:00:00	CITTA' STUDI	6.6
2014-03-02 16:00:00	CITTA' STUDI	3.7
2014-03-02 17:00:00	CITTA' STUDI	2.433333333333333
2014-03-02 18:00:00	CITTA' STUDI	4.8
2014-03-02 19:00:00	CITTA' STUDI	5.2
2014-03-02 20:00:00	CITTA' STUDI	2.3666666666666667
2014-03-02 21:00:00	CITTA' STUDI	4.133333333333334
2014-03-02 22:00:00	CITTA' STUDI	1.7666666666666666
2014-03-02 23:00:00	CITTA' STUDI	0.8666666666666667
2014-02-24 00:00:00	COMASINA	10.7
2014-02-24 01:00:00	COMASINA	11.0
2014-02-24 02:00:00	COMASINA	11.0
2014-02-24 03:00:00	COMASINA	11.0
2014-02-24 04:00:00	COMASINA	11.033333333333333
2014-02-24 05:00:00	COMASINA	12.0
2014-02-24 06:00:00	COMASINA	11.166666666666666
2014-02-24 07:00:00	COMASINA	11.1
2014-02-24 08:00:00	COMASINA	12.0
2014-02-24 09:00:00	COMASINA	11.866666666666667
2014-02-24 10:00:00	COMASINA	12.0
2014-02-24 11:00:00	COMASINA	12.0
2014-02-24 12:00:00	COMASINA	12.0
2014-02-24 13:00:00	COMASINA	12.833333333333334
2014-02-24 14:00:00	COMASINA	11.8
2014-02-24 15:00:00	COMASINA	11.0
2014-02-24 16:00:00	COMASINA	11.0
2014-02-24 17:00:00	COMASINA	11.733333333333333
2014-02-24 18:00:00	COMASINA	9.9
2014-02-24 19:00:00	COMASINA	11.0
2014-02-24 20:00:00	COMASINA	11.0
2014-02-24 21:00:00	COMASINA	11.0
2014-02-24 22:00:00	COMASINA	5.866666666666666
2014-02-24 23:00:00	COMASINA	8.8
2014-02-25 00:00:00	COMASINA	11.0
2014-02-25 01:00:00	COMASINA	11.0
2014-02-25 02:00:00	COMASINA	11.266666666666667
2014-02-25 03:00:00	COMASINA	12.0
2014-02-25 04:00:00	COMASINA	12.0
2014-02-25 05:00:00	COMASINA	11.6
2014-02-25 06:00:00	COMASINA	11.033333333333333
2014-02-25 07:00:00	COMASINA	11.0
2014-02-25 08:00:00	COMASINA	10.8
2014-02-25 09:00:00	COMASINA	10.8
2014-02-25 10:00:00	COMASINA	9.866666666666667
2014-02-25 11:00:00	COMASINA	8.666666666666666
2014-02-25 12:00:00	COMASINA	9.666666666666666
2014-02-25 13:00:00	COMASINA	9.933333333333334
2014-02-25 14:00:00	COMASINA	9.0
2014-02-25 15:00:00	COMASINA	9.8
2014-02-25 16:00:00	COMASINA	10.0
2014-02-25 17:00:00	COMASINA	9.7
2014-02-25 18:00:00	COMASINA	7.233333333333333
2014-02-25 19:00:00	COMASINA	7.0
2014-02-25 20:00:00	COMASINA	6.033333333333333
2014-02-25 21:00:00	COMASINA	6.0
2014-02-25 22:00:00	COMASINA	7.166666666666667
2014-02-25 23:00:00	COMASINA	8.0
2014-02-26 00:00:00	COMASINA	8.0
2014-02-26 01:00:00	COMASINA	8.933333333333334
2014-02-26 02:00:00	COMASINA	9.0
2014-02-26 03:00:00	COMASINA	9.0
2014-02-26 04:00:00	COMASINA	9.0
2014-02-26 05:00:00	COMASINA	9.0
2014-02-26 06:00:00	COMASINA	9.0
2014-02-26 07:00:00	COMASINA	9.0
2014-02-26 08:00:00	COMASINA	7.5
2014-02-26 09:00:00	COMASINA	7.366666666666666
2014-02-26 10:00:00	COMASINA	7.0
2014-02-26 11:00:00	COMASINA	7.0
2014-02-26 12:00:00	COMASINA	7.0
2014-02-26 13:00:00	COMASINA	7.0
2014-02-26 14:00:00	COMASINA	6.766666666666667
2014-02-26 15:00:00	COMASINA	7.0
2014-02-26 16:00:00	COMASINA	6.966666666666667
2014-02-26 17:00:00	COMASINA	7.366666666666666
2014-02-26 18:00:00	COMASINA	8.7
2014-02-26 19:00:00	COMASINA	9.0
2014-02-26 20:00:00	COMASINA	8.533333333333333
2014-02-26 21:00:00	COMASINA	9.0
2014-02-26 22:00:00	COMASINA	9.466666666666667
2014-02-26 23:00:00	COMASINA	10.0
2014-02-27 00:00:00	COMASINA	10.0
2014-02-27 01:00:00	COMASINA	10.833333333333334
2014-02-27 02:00:00	COMASINA	12.1
2014-02-27 03:00:00	COMASINA	12.866666666666667
2014-02-27 04:00:00	COMASINA	12.0
2014-02-27 05:00:00	COMASINA	12.0
2014-02-27 06:00:00	COMASINA	12.0
2014-02-27 07:00:00	COMASINA	11.966666666666667
2014-02-27 08:00:00	COMASINA	10.733333333333333
2014-02-27 09:00:00	COMASINA	10.533333333333333
2014-02-27 10:00:00	COMASINA	11.866666666666667
2014-02-27 11:00:00	COMASINA	12.0
2014-02-27 12:00:00	COMASINA	11.866666666666667
2014-02-27 13:00:00	COMASINA	11.633333333333333
2014-02-27 14:00:00	COMASINA	8.133333333333333
2014-02-27 15:00:00	COMASINA	11.0
2014-02-27 16:00:00	COMASINA	11.0
2014-02-27 17:00:00	COMASINA	10.9
2014-02-27 18:00:00	COMASINA	11.2
2014-02-27 19:00:00	COMASINA	9.2
2014-02-27 20:00:00	COMASINA	8.0
2014-02-27 21:00:00	COMASINA	8.133333333333333
2014-02-27 22:00:00	COMASINA	7.466666666666667
2014-02-27 23:00:00	COMASINA	8.0
2014-02-28 00:00:00	COMASINA	8.2
2014-02-28 01:00:00	COMASINA	8.7
2014-02-28 02:00:00	COMASINA	9.366666666666667
2014-02-28 03:00:00	COMASINA	10.0
2014-02-28 04:00:00	COMASINA	10.0
2014-02-28 05:00:00	COMASINA	10.0
2014-02-28 06:00:00	COMASINA	9.233333333333333
2014-02-28 07:00:00	COMASINA	9.0
2014-02-28 08:00:00	COMASINA	10.066666666666666
2014-02-28 09:00:00	COMASINA	10.2
2014-02-28 10:00:00	COMASINA	9.333333333333334
2014-02-28 11:00:00	COMASINA	9.133333333333333
2014-02-28 12:00:00	COMASINA	9.966666666666667
2014-02-28 13:00:00	COMASINA	10.033333333333333
2014-02-28 14:00:00	COMASINA	10.0
2014-02-28 15:00:00	COMASINA	9.966666666666667
2014-02-28 16:00:00	COMASINA	9.733333333333333
2014-02-28 17:00:00	COMASINA	10.4
2014-02-28 18:00:00	COMASINA	10.166666666666666
2014-02-28 19:00:00	COMASINA	10.0
2014-02-28 20:00:00	COMASINA	9.0
2014-02-28 21:00:00	COMASINA	9.0
2014-02-28 22:00:00	COMASINA	8.533333333333333
2014-02-28 23:00:00	COMASINA	6.2
2014-03-01 00:00:00	COMASINA	6.066666666666666
2014-03-01 01:00:00	COMASINA	6.0
2014-03-01 02:00:00	COMASINA	5.3
2014-03-01 03:00:00	COMASINA	6.066666666666666
2014-03-01 04:00:00	COMASINA	8.7
2014-03-01 05:00:00	COMASINA	9.0
2014-03-01 06:00:00	COMASINA	8.033333333333333
2014-03-01 07:00:00	COMASINA	8.0
2014-03-01 08:00:00	COMASINA	8.0
2014-03-01 09:00:00	COMASINA	8.0
2014-03-01 10:00:00	COMASINA	8.233333333333333
2014-03-01 11:00:00	COMASINA	9.0
2014-03-01 12:00:00	COMASINA	9.0
2014-03-01 13:00:00	COMASINA	9.033333333333333
2014-03-01 14:00:00	COMASINA	9.0
2014-03-01 15:00:00	COMASINA	9.9
2014-03-01 16:00:00	COMASINA	9.933333333333334
2014-03-01 17:00:00	COMASINA	9.266666666666667
2014-03-01 18:00:00	COMASINA	9.9
2014-03-01 19:00:00	COMASINA	9.866666666666667
2014-03-01 20:00:00	COMASINA	10.0
2014-03-01 21:00:00	COMASINA	9.666666666666666
2014-03-01 22:00:00	COMASINA	9.533333333333333
2014-03-01 23:00:00	COMASINA	9.0
2014-03-02 00:00:00	COMASINA	9.0
2014-03-02 01:00:00	COMASINA	9.0
2014-03-02 02:00:00	COMASINA	9.533333333333333
2014-03-02 03:00:00	COMASINA	11.333333333333334
2014-03-02 04:00:00	COMASINA	11.433333333333334
2014-03-02 05:00:00	COMASINA	10.266666666666667
2014-03-02 06:00:00	COMASINA	12.933333333333334
2014-03-02 07:00:00	COMASINA	13.0
2014-03-02 08:00:00	COMASINA	13.466666666666667
2014-03-02 09:00:00	COMASINA	13.533333333333333
2014-03-02 10:00:00	COMASINA	13.0
2014-03-02 11:00:00	COMASINA	13.0
2014-03-02 12:00:00	COMASINA	13.0
2014-03-02 13:00:00	COMASINA	11.733333333333333
2014-03-02 14:00:00	COMASINA	12.0
2014-03-02 15:00:00	COMASINA	12.4
2014-03-02 16:00:00	COMASINA	12.333333333333334
2014-03-02 17:00:00	COMASINA	11.333333333333334
2014-03-02 18:00:00	COMASINA	11.3
2014-03-02 19:00:00	COMASINA	10.533333333333333
2014-03-02 20:00:00	COMASINA	9.9
2014-03-02 21:00:00	COMASINA	11.0
2014-03-02 22:00:00	COMASINA	10.3
2014-03-02 23:00:00	COMASINA	10.0
2014-02-24 00:00:00	CORSICA	0.5666666666666667
2014-02-24 01:00:00	CORSICA	1.7
2014-02-24 02:00:00	CORSICA	2.0
2014-02-24 03:00:00	CORSICA	2.0
2014-02-24 04:00:00	CORSICA	1.9666666666666666
2014-02-24 05:00:00	CORSICA	1.1
2014-02-24 06:00:00	CORSICA	2.0
2014-02-24 07:00:00	CORSICA	1.4
2014-02-24 08:00:00	CORSICA	0.23333333333333334
2014-02-24 12:00:00	CORSICA	0.1
2014-02-24 13:00:00	CORSICA	0.7
2014-02-24 14:00:00	CORSICA	0.36666666666666664
2014-02-24 15:00:00	CORSICA	0.16666666666666666
2014-02-24 16:00:00	CORSICA	1.0666666666666667
2014-02-24 17:00:00	CORSICA	0.5
2014-02-24 18:00:00	CORSICA	0.7
2014-02-24 19:00:00	CORSICA	2.7666666666666666
2014-02-24 20:00:00	CORSICA	4.4
2014-02-24 21:00:00	CORSICA	5.133333333333334
2014-02-24 22:00:00	CORSICA	1.9
2014-02-24 23:00:00	CORSICA	1.1
2014-02-25 00:00:00	CORSICA	3.033333333333333
2014-02-25 01:00:00	CORSICA	4.0
2014-02-25 02:00:00	CORSICA	4.3
2014-02-25 03:00:00	CORSICA	5.0
2014-02-25 04:00:00	CORSICA	5.0
2014-02-25 05:00:00	CORSICA	4.1
2014-02-25 06:00:00	CORSICA	4.0
2014-02-25 07:00:00	CORSICA	3.7
2014-02-25 08:00:00	CORSICA	1.8666666666666667
2014-02-25 09:00:00	CORSICA	0.7
2014-02-25 11:00:00	CORSICA	0.06666666666666667
2014-02-25 12:00:00	CORSICA	0.5
2014-02-25 13:00:00	CORSICA	1.6
2014-02-25 14:00:00	CORSICA	2.8333333333333335
2014-02-25 15:00:00	CORSICA	3.2
2014-02-25 16:00:00	CORSICA	3.0
2014-02-25 17:00:00	CORSICA	3.1333333333333333
2014-02-25 18:00:00	CORSICA	4.1
2014-02-25 19:00:00	CORSICA	2.7
2014-02-25 20:00:00	CORSICA	1.1666666666666667
2014-02-25 21:00:00	CORSICA	1.4333333333333333
2014-02-25 22:00:00	CORSICA	1.6
2014-02-25 23:00:00	CORSICA	1.9666666666666666
2014-02-26 00:00:00	CORSICA	3.7
2014-02-26 01:00:00	CORSICA	3.1333333333333333
2014-02-26 02:00:00	CORSICA	4.666666666666667
2014-02-26 03:00:00	CORSICA	4.933333333333334
2014-02-26 04:00:00	CORSICA	4.966666666666667
2014-02-26 05:00:00	CORSICA	5.2
2014-02-26 06:00:00	CORSICA	3.8
2014-02-26 07:00:00	CORSICA	2.1
2014-02-26 08:00:00	CORSICA	0.06666666666666667
2014-02-26 10:00:00	CORSICA	0.3
2014-02-26 11:00:00	CORSICA	0.5
2014-02-26 12:00:00	CORSICA	2.7
2014-02-26 13:00:00	CORSICA	2.6
2014-02-26 14:00:00	CORSICA	3.2
2014-02-26 15:00:00	CORSICA	2.2333333333333334
2014-02-26 16:00:00	CORSICA	1.5
2014-02-26 17:00:00	CORSICA	1.2666666666666666
2014-02-26 18:00:00	CORSICA	2.7666666666666666
2014-02-26 19:00:00	CORSICA	2.9
2014-02-26 20:00:00	CORSICA	2.7
2014-02-26 21:00:00	CORSICA	1.5
2014-02-26 22:00:00	CORSICA	0.03333333333333333
2014-02-26 23:00:00	CORSICA	0.8333333333333334
2014-02-27 00:00:00	CORSICA	1.0
2014-02-27 01:00:00	CORSICA	1.0
2014-02-27 02:00:00	CORSICA	1.9333333333333333
2014-02-27 03:00:00	CORSICA	2.0
2014-02-27 04:00:00	CORSICA	2.0
2014-02-27 05:00:00	CORSICA	2.0
2014-02-27 06:00:00	CORSICA	1.0666666666666667
2014-02-27 07:00:00	CORSICA	0.6
2014-02-27 13:00:00	CORSICA	0.6
2014-02-27 14:00:00	CORSICA	0.7666666666666667
2014-02-27 15:00:00	CORSICA	2.0
2014-02-27 16:00:00	CORSICA	2.8333333333333335
2014-02-27 17:00:00	CORSICA	1.9666666666666666
2014-02-27 18:00:00	CORSICA	1.1666666666666667
2014-02-27 19:00:00	CORSICA	0.5333333333333333
2014-02-27 20:00:00	CORSICA	0.9
2014-02-27 21:00:00	CORSICA	0.16666666666666666
2014-02-27 22:00:00	CORSICA	0.9666666666666667
2014-02-28 00:00:00	CORSICA	1.9666666666666666
