date	nil	count
2014-02-25 00:00:00	FIGINO	1.0
2014-02-25 01:00:00	FIGINO	1.0
2014-02-25 02:00:00	FIGINO	0.9666666666666667
2014-02-25 03:00:00	FIGINO	1.0
2014-02-25 04:00:00	FIGINO	1.0
2014-02-25 05:00:00	FIGINO	0.9666666666666667
2014-02-25 06:00:00	FIGINO	1.0
2014-02-25 07:00:00	FIGINO	1.0
2014-02-25 08:00:00	FIGINO	1.0
2014-02-25 09:00:00	FIGINO	1.0
2014-02-25 10:00:00	FIGINO	1.0
2014-02-25 11:00:00	FIGINO	1.0
2014-02-25 12:00:00	FIGINO	0.9333333333333333
2014-02-25 13:00:00	FIGINO	1.0
2014-02-25 14:00:00	FIGINO	1.0
2014-02-25 15:00:00	FIGINO	1.0
2014-02-25 16:00:00	FIGINO	1.0
2014-02-25 17:00:00	FIGINO	1.0
2014-02-25 18:00:00	FIGINO	1.0
2014-02-25 19:00:00	FIGINO	1.0
2014-02-25 20:00:00	FIGINO	1.0
2014-02-25 21:00:00	FIGINO	0.2
2014-02-26 01:00:00	FIGINO	0.8333333333333334
2014-02-26 02:00:00	FIGINO	1.0
2014-02-26 03:00:00	FIGINO	1.0
2014-02-26 04:00:00	FIGINO	1.0
2014-02-26 05:00:00	FIGINO	1.0
2014-02-26 06:00:00	FIGINO	1.0
2014-02-26 07:00:00	FIGINO	1.0
2014-02-26 08:00:00	FIGINO	1.0
2014-02-26 09:00:00	FIGINO	1.0
2014-02-26 10:00:00	FIGINO	1.0
2014-02-26 11:00:00	FIGINO	1.0
2014-02-26 12:00:00	FIGINO	1.0
2014-02-26 13:00:00	FIGINO	0.9333333333333333
2014-02-26 14:00:00	FIGINO	1.0
2014-02-26 15:00:00	FIGINO	1.0
2014-02-26 16:00:00	FIGINO	1.0
2014-02-26 17:00:00	FIGINO	1.0
2014-02-26 18:00:00	FIGINO	0.9666666666666667
2014-02-26 19:00:00	FIGINO	1.0
2014-02-26 20:00:00	FIGINO	1.3333333333333333
2014-02-26 21:00:00	FIGINO	2.0
2014-02-26 22:00:00	FIGINO	2.0
2014-02-26 23:00:00	FIGINO	2.0
2014-02-27 00:00:00	FIGINO	2.1333333333333333
2014-02-27 01:00:00	FIGINO	3.0
2014-02-27 02:00:00	FIGINO	3.0
2014-02-27 03:00:00	FIGINO	3.0
2014-02-27 04:00:00	FIGINO	3.0
2014-02-27 05:00:00	FIGINO	3.0
2014-02-27 06:00:00	FIGINO	3.0
2014-02-27 07:00:00	FIGINO	2.2
2014-02-27 08:00:00	FIGINO	2.0
2014-02-27 09:00:00	FIGINO	2.0
2014-02-27 10:00:00	FIGINO	2.0
2014-02-27 11:00:00	FIGINO	2.0
2014-02-27 12:00:00	FIGINO	1.1333333333333333
2014-02-27 13:00:00	FIGINO	1.0
2014-02-27 14:00:00	FIGINO	0.7333333333333333
2014-02-27 15:00:00	FIGINO	1.0
2014-02-27 16:00:00	FIGINO	1.0
2014-02-27 17:00:00	FIGINO	1.0
2014-02-27 18:00:00	FIGINO	1.0
2014-02-27 19:00:00	FIGINO	1.2666666666666666
2014-02-27 20:00:00	FIGINO	2.0
2014-02-27 21:00:00	FIGINO	2.0
2014-02-27 22:00:00	FIGINO	1.8666666666666667
2014-02-27 23:00:00	FIGINO	2.0
2014-02-28 00:00:00	FIGINO	1.9333333333333333
2014-02-28 01:00:00	FIGINO	1.9333333333333333
2014-02-28 02:00:00	FIGINO	2.0
2014-02-28 03:00:00	FIGINO	2.0
2014-02-28 04:00:00	FIGINO	2.0
2014-02-28 05:00:00	FIGINO	2.0
2014-02-28 06:00:00	FIGINO	2.0
2014-02-28 07:00:00	FIGINO	2.0
2014-02-28 08:00:00	FIGINO	2.0
2014-02-28 09:00:00	FIGINO	2.0
2014-02-28 10:00:00	FIGINO	1.8666666666666667
2014-02-28 11:00:00	FIGINO	1.7333333333333334
2014-02-28 12:00:00	FIGINO	2.0
2014-02-28 13:00:00	FIGINO	2.0
2014-02-28 14:00:00	FIGINO	2.0
2014-02-28 15:00:00	FIGINO	2.0
2014-02-28 16:00:00	FIGINO	2.0
2014-02-28 17:00:00	FIGINO	2.0
2014-02-28 18:00:00	FIGINO	2.0
2014-02-28 19:00:00	FIGINO	2.0
2014-02-28 20:00:00	FIGINO	2.533333333333333
2014-02-28 21:00:00	FIGINO	3.0
2014-02-28 22:00:00	FIGINO	3.0
2014-02-28 23:00:00	FIGINO	3.0
2014-03-01 00:00:00	FIGINO	3.0
2014-03-01 01:00:00	FIGINO	3.0
2014-03-01 02:00:00	FIGINO	2.3
2014-03-01 03:00:00	FIGINO	2.6
2014-03-01 04:00:00	FIGINO	3.0
2014-03-01 05:00:00	FIGINO	3.0
2014-03-01 06:00:00	FIGINO	3.0
2014-03-01 07:00:00	FIGINO	3.0
2014-03-01 08:00:00	FIGINO	2.933333333333333
2014-03-01 09:00:00	FIGINO	2.0
2014-03-01 10:00:00	FIGINO	2.0
2014-03-01 11:00:00	FIGINO	2.0
2014-03-01 12:00:00	FIGINO	2.0
2014-03-01 13:00:00	FIGINO	2.0
2014-03-01 14:00:00	FIGINO	2.0
2014-03-01 15:00:00	FIGINO	2.0
2014-03-01 16:00:00	FIGINO	2.0
2014-03-01 17:00:00	FIGINO	2.0
2014-03-01 18:00:00	FIGINO	2.0
2014-03-01 19:00:00	FIGINO	2.0
2014-03-01 20:00:00	FIGINO	2.0
2014-03-01 21:00:00	FIGINO	2.0
2014-03-01 22:00:00	FIGINO	2.0
2014-03-01 23:00:00	FIGINO	2.0
2014-03-02 00:00:00	FIGINO	2.0
2014-03-02 01:00:00	FIGINO	2.0
2014-03-02 02:00:00	FIGINO	1.9333333333333333
2014-03-02 03:00:00	FIGINO	2.0
2014-03-02 04:00:00	FIGINO	2.0
2014-03-02 05:00:00	FIGINO	1.7333333333333334
2014-03-02 06:00:00	FIGINO	2.0
2014-03-02 07:00:00	FIGINO	2.0
2014-03-02 08:00:00	FIGINO	2.0
2014-03-02 09:00:00	FIGINO	1.1666666666666667
2014-03-02 10:00:00	FIGINO	1.0
2014-03-02 11:00:00	FIGINO	1.0
2014-03-02 12:00:00	FIGINO	1.0
2014-03-02 13:00:00	FIGINO	1.0
2014-03-02 14:00:00	FIGINO	1.0
2014-03-02 15:00:00	FIGINO	1.0
2014-03-02 16:00:00	FIGINO	1.0
2014-03-02 17:00:00	FIGINO	1.0
2014-03-02 18:00:00	FIGINO	1.3333333333333333
2014-03-02 19:00:00	FIGINO	1.0
2014-03-02 20:00:00	FIGINO	1.0
2014-03-02 21:00:00	FIGINO	1.0
2014-03-02 22:00:00	FIGINO	1.0
2014-03-02 23:00:00	FIGINO	1.0
2014-02-24 00:00:00	FORZE ARMATE	13.533333333333333
2014-02-24 01:00:00	FORZE ARMATE	14.0
2014-02-24 02:00:00	FORZE ARMATE	14.0
2014-02-24 03:00:00	FORZE ARMATE	14.833333333333334
2014-02-24 04:00:00	FORZE ARMATE	15.0
2014-02-24 05:00:00	FORZE ARMATE	15.0
2014-02-24 06:00:00	FORZE ARMATE	15.0
2014-02-24 07:00:00	FORZE ARMATE	14.9
2014-02-24 08:00:00	FORZE ARMATE	11.8
2014-02-24 09:00:00	FORZE ARMATE	12.0
2014-02-24 10:00:00	FORZE ARMATE	12.433333333333334
2014-02-24 11:00:00	FORZE ARMATE	13.0
2014-02-24 12:00:00	FORZE ARMATE	12.233333333333333
2014-02-24 13:00:00	FORZE ARMATE	11.933333333333334
2014-02-24 14:00:00	FORZE ARMATE	11.2
2014-02-24 15:00:00	FORZE ARMATE	11.333333333333334
2014-02-24 16:00:00	FORZE ARMATE	10.266666666666667
2014-02-24 17:00:00	FORZE ARMATE	10.3
2014-02-24 18:00:00	FORZE ARMATE	8.566666666666666
2014-02-24 19:00:00	FORZE ARMATE	9.033333333333333
2014-02-24 20:00:00	FORZE ARMATE	11.4
2014-02-24 21:00:00	FORZE ARMATE	11.9
2014-02-24 22:00:00	FORZE ARMATE	7.1
2014-02-24 23:00:00	FORZE ARMATE	11.3
2014-02-25 00:00:00	FORZE ARMATE	16.3
2014-02-25 01:00:00	FORZE ARMATE	15.366666666666667
2014-02-25 02:00:00	FORZE ARMATE	14.5
2014-02-25 03:00:00	FORZE ARMATE	15.0
2014-02-25 04:00:00	FORZE ARMATE	15.0
2014-02-25 05:00:00	FORZE ARMATE	14.5
2014-02-25 06:00:00	FORZE ARMATE	15.0
2014-02-25 07:00:00	FORZE ARMATE	15.0
2014-02-25 08:00:00	FORZE ARMATE	12.6
2014-02-25 09:00:00	FORZE ARMATE	9.766666666666667
2014-02-25 10:00:00	FORZE ARMATE	10.0
2014-02-25 11:00:00	FORZE ARMATE	10.0
2014-02-25 12:00:00	FORZE ARMATE	9.9
2014-02-25 13:00:00	FORZE ARMATE	9.533333333333333
2014-02-25 14:00:00	FORZE ARMATE	9.333333333333334
2014-02-25 15:00:00	FORZE ARMATE	10.766666666666667
2014-02-25 16:00:00	FORZE ARMATE	10.7
2014-02-25 17:00:00	FORZE ARMATE	10.0
2014-02-25 18:00:00	FORZE ARMATE	9.8
2014-02-25 19:00:00	FORZE ARMATE	10.5
2014-02-25 20:00:00	FORZE ARMATE	10.1
2014-02-25 21:00:00	FORZE ARMATE	10.666666666666666
2014-02-25 22:00:00	FORZE ARMATE	10.0
2014-02-25 23:00:00	FORZE ARMATE	10.0
2014-02-26 00:00:00	FORZE ARMATE	10.1
2014-02-26 01:00:00	FORZE ARMATE	10.0
2014-02-26 02:00:00	FORZE ARMATE	10.0
2014-02-26 03:00:00	FORZE ARMATE	10.0
2014-02-26 04:00:00	FORZE ARMATE	10.0
2014-02-26 05:00:00	FORZE ARMATE	10.0
2014-02-26 06:00:00	FORZE ARMATE	9.3
2014-02-26 07:00:00	FORZE ARMATE	9.0
2014-02-26 08:00:00	FORZE ARMATE	8.366666666666667
2014-02-26 09:00:00	FORZE ARMATE	7.433333333333334
2014-02-26 10:00:00	FORZE ARMATE	8.0
2014-02-26 11:00:00	FORZE ARMATE	8.3
2014-02-26 12:00:00	FORZE ARMATE	8.966666666666667
2014-02-26 13:00:00	FORZE ARMATE	9.633333333333333
2014-02-26 14:00:00	FORZE ARMATE	11.9
2014-02-26 15:00:00	FORZE ARMATE	12.933333333333334
2014-02-26 16:00:00	FORZE ARMATE	12.1
2014-02-26 17:00:00	FORZE ARMATE	13.066666666666666
2014-02-26 18:00:00	FORZE ARMATE	11.133333333333333
2014-02-26 19:00:00	FORZE ARMATE	11.9
2014-02-26 20:00:00	FORZE ARMATE	8.8
2014-02-26 21:00:00	FORZE ARMATE	7.266666666666667
2014-02-26 22:00:00	FORZE ARMATE	5.9
2014-02-26 23:00:00	FORZE ARMATE	5.0
2014-02-27 00:00:00	FORZE ARMATE	5.066666666666666
2014-02-27 01:00:00	FORZE ARMATE	7.7
2014-02-27 02:00:00	FORZE ARMATE	7.966666666666667
2014-02-27 03:00:00	FORZE ARMATE	8.466666666666667
2014-02-27 04:00:00	FORZE ARMATE	9.0
2014-02-27 05:00:00	FORZE ARMATE	8.966666666666667
2014-02-27 06:00:00	FORZE ARMATE	9.0
2014-02-27 07:00:00	FORZE ARMATE	9.766666666666667
2014-02-27 08:00:00	FORZE ARMATE	10.366666666666667
2014-02-27 09:00:00	FORZE ARMATE	11.9
2014-02-27 10:00:00	FORZE ARMATE	12.533333333333333
2014-02-27 11:00:00	FORZE ARMATE	11.666666666666666
2014-02-27 12:00:00	FORZE ARMATE	11.766666666666667
2014-02-27 13:00:00	FORZE ARMATE	10.766666666666667
2014-02-27 14:00:00	FORZE ARMATE	8.066666666666666
2014-02-27 15:00:00	FORZE ARMATE	11.4
2014-02-27 16:00:00	FORZE ARMATE	12.566666666666666
2014-02-27 17:00:00	FORZE ARMATE	12.933333333333334
2014-02-27 18:00:00	FORZE ARMATE	9.6
2014-02-27 19:00:00	FORZE ARMATE	9.966666666666667
2014-02-27 20:00:00	FORZE ARMATE	10.833333333333334
2014-02-27 21:00:00	FORZE ARMATE	8.866666666666667
2014-02-27 22:00:00	FORZE ARMATE	7.966666666666667
2014-02-27 23:00:00	FORZE ARMATE	7.5
2014-02-28 00:00:00	FORZE ARMATE	8.3
2014-02-28 01:00:00	FORZE ARMATE	9.966666666666667
2014-02-28 02:00:00	FORZE ARMATE	10.8
2014-02-28 03:00:00	FORZE ARMATE	10.966666666666667
2014-02-28 04:00:00	FORZE ARMATE	11.0
2014-02-28 05:00:00	FORZE ARMATE	11.666666666666666
2014-02-28 06:00:00	FORZE ARMATE	10.0
2014-02-28 07:00:00	FORZE ARMATE	9.833333333333334
2014-02-28 08:00:00	FORZE ARMATE	9.0
2014-02-28 09:00:00	FORZE ARMATE	9.033333333333333
2014-02-28 10:00:00	FORZE ARMATE	10.166666666666666
2014-02-28 11:00:00	FORZE ARMATE	9.066666666666666
2014-02-28 12:00:00	FORZE ARMATE	9.866666666666667
2014-02-28 13:00:00	FORZE ARMATE	9.766666666666667
2014-02-28 14:00:00	FORZE ARMATE	8.833333333333334
2014-02-28 15:00:00	FORZE ARMATE	5.833333333333333
2014-02-28 16:00:00	FORZE ARMATE	5.0
2014-02-28 17:00:00	FORZE ARMATE	4.133333333333334
2014-02-28 18:00:00	FORZE ARMATE	4.2
2014-02-28 19:00:00	FORZE ARMATE	5.6
2014-02-28 20:00:00	FORZE ARMATE	6.233333333333333
2014-02-28 21:00:00	FORZE ARMATE	5.533333333333333
2014-02-28 22:00:00	FORZE ARMATE	3.1333333333333333
2014-02-28 23:00:00	FORZE ARMATE	4.0
2014-03-01 00:00:00	FORZE ARMATE	3.1666666666666665
2014-03-01 01:00:00	FORZE ARMATE	2.966666666666667
2014-03-01 02:00:00	FORZE ARMATE	2.5
2014-03-01 03:00:00	FORZE ARMATE	4.333333333333333
2014-03-01 04:00:00	FORZE ARMATE	5.0
2014-03-01 05:00:00	FORZE ARMATE	5.666666666666667
2014-03-01 06:00:00	FORZE ARMATE	5.0
2014-03-01 07:00:00	FORZE ARMATE	5.0
2014-03-01 08:00:00	FORZE ARMATE	6.033333333333333
2014-03-01 09:00:00	FORZE ARMATE	6.7
2014-03-01 10:00:00	FORZE ARMATE	7.0
2014-03-01 11:00:00	FORZE ARMATE	8.166666666666666
2014-03-01 12:00:00	FORZE ARMATE	7.966666666666667
2014-03-01 13:00:00	FORZE ARMATE	5.4
2014-03-01 14:00:00	FORZE ARMATE	6.0
2014-03-01 15:00:00	FORZE ARMATE	4.633333333333334
2014-03-01 16:00:00	FORZE ARMATE	3.1
2014-03-01 17:00:00	FORZE ARMATE	2.4
2014-03-01 18:00:00	FORZE ARMATE	2.2333333333333334
2014-03-01 19:00:00	FORZE ARMATE	2.533333333333333
2014-03-01 20:00:00	FORZE ARMATE	2.0
2014-03-01 21:00:00	FORZE ARMATE	2.0
2014-03-01 22:00:00	FORZE ARMATE	2.9
2014-03-01 23:00:00	FORZE ARMATE	4.766666666666667
2014-03-02 00:00:00	FORZE ARMATE	6.733333333333333
2014-03-02 01:00:00	FORZE ARMATE	7.266666666666667
2014-03-02 02:00:00	FORZE ARMATE	7.233333333333333
2014-03-02 03:00:00	FORZE ARMATE	7.866666666666666
2014-03-02 04:00:00	FORZE ARMATE	8.033333333333333
2014-03-02 05:00:00	FORZE ARMATE	6.933333333333334
2014-03-02 06:00:00	FORZE ARMATE	8.0
2014-03-02 07:00:00	FORZE ARMATE	7.766666666666667
2014-03-02 08:00:00	FORZE ARMATE	7.0
2014-03-02 09:00:00	FORZE ARMATE	8.633333333333333
2014-03-02 10:00:00	FORZE ARMATE	9.466666666666667
2014-03-02 11:00:00	FORZE ARMATE	7.8
2014-03-02 12:00:00	FORZE ARMATE	7.766666666666667
2014-03-02 13:00:00	FORZE ARMATE	8.9
2014-03-02 14:00:00	FORZE ARMATE	10.0
2014-03-02 15:00:00	FORZE ARMATE	10.733333333333333
2014-03-02 16:00:00	FORZE ARMATE	10.4
2014-03-02 17:00:00	FORZE ARMATE	9.166666666666666
2014-03-02 18:00:00	FORZE ARMATE	9.9
2014-03-02 19:00:00	FORZE ARMATE	7.933333333333334
2014-03-02 20:00:00	FORZE ARMATE	7.7
2014-03-02 21:00:00	FORZE ARMATE	8.0
2014-03-02 22:00:00	FORZE ARMATE	6.933333333333334
2014-03-02 23:00:00	FORZE ARMATE	4.633333333333334
2014-02-24 00:00:00	GALLARATESE	23.866666666666667
2014-02-24 01:00:00	GALLARATESE	23.0
2014-02-24 02:00:00	GALLARATESE	23.533333333333335
2014-02-24 03:00:00	GALLARATESE	23.0
2014-02-24 04:00:00	GALLARATESE	23.0
2014-02-24 05:00:00	GALLARATESE	23.0
2014-02-24 06:00:00	GALLARATESE	21.833333333333332
2014-02-24 07:00:00	GALLARATESE	20.866666666666667
2014-02-24 08:00:00	GALLARATESE	21.766666666666666
2014-02-24 09:00:00	GALLARATESE	20.333333333333332
2014-02-24 10:00:00	GALLARATESE	20.133333333333333
2014-02-24 11:00:00	GALLARATESE	20.4
2014-02-24 12:00:00	GALLARATESE	20.433333333333334
2014-02-24 13:00:00	GALLARATESE	19.1
2014-02-24 14:00:00	GALLARATESE	20.566666666666666
2014-02-24 15:00:00	GALLARATESE	22.2
2014-02-24 16:00:00	GALLARATESE	22.7
2014-02-24 17:00:00	GALLARATESE	23.433333333333334
2014-02-24 18:00:00	GALLARATESE	20.166666666666668
2014-02-24 19:00:00	GALLARATESE	22.2
2014-02-24 20:00:00	GALLARATESE	21.233333333333334
2014-02-24 21:00:00	GALLARATESE	20.666666666666668
2014-02-24 22:00:00	GALLARATESE	11.133333333333333
2014-02-24 23:00:00	GALLARATESE	15.866666666666667
2014-02-25 00:00:00	GALLARATESE	20.733333333333334
2014-02-25 01:00:00	GALLARATESE	20.5
2014-02-25 02:00:00	GALLARATESE	20.666666666666668
2014-02-25 03:00:00	GALLARATESE	22.0
2014-02-25 04:00:00	GALLARATESE	22.0
2014-02-25 05:00:00	GALLARATESE	21.266666666666666
2014-02-25 06:00:00	GALLARATESE	21.866666666666667
2014-02-25 07:00:00	GALLARATESE	19.5
2014-02-25 08:00:00	GALLARATESE	18.866666666666667
2014-02-25 09:00:00	GALLARATESE	20.7
2014-02-25 10:00:00	GALLARATESE	19.1
2014-02-25 11:00:00	GALLARATESE	21.266666666666666
2014-02-25 12:00:00	GALLARATESE	21.733333333333334
2014-02-25 13:00:00	GALLARATESE	21.966666666666665
2014-02-25 14:00:00	GALLARATESE	21.6
2014-02-25 15:00:00	GALLARATESE	23.433333333333334
2014-02-25 16:00:00	GALLARATESE	23.033333333333335
2014-02-25 17:00:00	GALLARATESE	22.933333333333334
2014-02-25 18:00:00	GALLARATESE	24.3
2014-02-25 19:00:00	GALLARATESE	24.4
2014-02-25 20:00:00	GALLARATESE	24.033333333333335
2014-02-25 21:00:00	GALLARATESE	25.666666666666668
2014-02-25 22:00:00	GALLARATESE	26.133333333333333
2014-02-25 23:00:00	GALLARATESE	26.533333333333335
2014-02-26 00:00:00	GALLARATESE	27.233333333333334
2014-02-26 01:00:00	GALLARATESE	28.366666666666667
2014-02-26 02:00:00	GALLARATESE	28.866666666666667
2014-02-26 03:00:00	GALLARATESE	29.366666666666667
2014-02-26 04:00:00	GALLARATESE	30.0
2014-02-26 05:00:00	GALLARATESE	30.0
2014-02-26 06:00:00	GALLARATESE	27.7
2014-02-26 07:00:00	GALLARATESE	25.766666666666666
2014-02-26 08:00:00	GALLARATESE	22.933333333333334
2014-02-26 09:00:00	GALLARATESE	23.4
2014-02-26 10:00:00	GALLARATESE	23.333333333333332
2014-02-26 11:00:00	GALLARATESE	23.766666666666666
2014-02-26 12:00:00	GALLARATESE	25.5
2014-02-26 13:00:00	GALLARATESE	26.966666666666665
2014-02-26 14:00:00	GALLARATESE	25.5
2014-02-26 15:00:00	GALLARATESE	26.266666666666666
2014-02-26 16:00:00	GALLARATESE	25.9
2014-02-26 17:00:00	GALLARATESE	29.9
2014-02-26 18:00:00	GALLARATESE	29.466666666666665
2014-02-26 19:00:00	GALLARATESE	29.833333333333332
2014-02-26 20:00:00	GALLARATESE	29.733333333333334
2014-02-26 21:00:00	GALLARATESE	30.066666666666666
2014-02-26 22:00:00	GALLARATESE	28.466666666666665
2014-02-26 23:00:00	GALLARATESE	29.033333333333335
2014-02-27 00:00:00	GALLARATESE	30.533333333333335
2014-02-27 01:00:00	GALLARATESE	31.933333333333334
2014-02-27 02:00:00	GALLARATESE	31.766666666666666
2014-02-27 03:00:00	GALLARATESE	32.93333333333333
2014-02-27 04:00:00	GALLARATESE	33.0
2014-02-27 05:00:00	GALLARATESE	33.0
2014-02-27 06:00:00	GALLARATESE	32.2
2014-02-27 07:00:00	GALLARATESE	30.833333333333332
2014-02-27 08:00:00	GALLARATESE	25.933333333333334
2014-02-27 09:00:00	GALLARATESE	23.066666666666666
2014-02-27 10:00:00	GALLARATESE	23.5
2014-02-27 11:00:00	GALLARATESE	21.9
2014-02-27 12:00:00	GALLARATESE	21.133333333333333
2014-02-27 13:00:00	GALLARATESE	19.033333333333335
2014-02-27 14:00:00	GALLARATESE	15.533333333333333
2014-02-27 15:00:00	GALLARATESE	21.166666666666668
2014-02-27 16:00:00	GALLARATESE	20.8
2014-02-27 17:00:00	GALLARATESE	23.4
2014-02-27 18:00:00	GALLARATESE	21.5
2014-02-27 19:00:00	GALLARATESE	22.166666666666668
2014-02-27 20:00:00	GALLARATESE	23.033333333333335
2014-02-27 21:00:00	GALLARATESE	24.4
2014-02-27 22:00:00	GALLARATESE	22.733333333333334
2014-02-27 23:00:00	GALLARATESE	26.033333333333335
2014-02-28 00:00:00	GALLARATESE	27.9
2014-02-28 01:00:00	GALLARATESE	28.133333333333333
2014-02-28 02:00:00	GALLARATESE	30.0
2014-02-28 03:00:00	GALLARATESE	30.933333333333334
2014-02-28 04:00:00	GALLARATESE	31.066666666666666
2014-02-28 05:00:00	GALLARATESE	31.266666666666666
2014-02-28 06:00:00	GALLARATESE	29.766666666666666
2014-02-28 07:00:00	GALLARATESE	26.8
2014-02-28 08:00:00	GALLARATESE	24.666666666666668
2014-02-28 09:00:00	GALLARATESE	23.1
2014-02-28 10:00:00	GALLARATESE	19.8
2014-02-28 11:00:00	GALLARATESE	19.733333333333334
2014-02-28 12:00:00	GALLARATESE	20.666666666666668
2014-02-28 13:00:00	GALLARATESE	22.033333333333335
2014-02-28 14:00:00	GALLARATESE	21.066666666666666
2014-02-28 15:00:00	GALLARATESE	19.033333333333335
2014-02-28 16:00:00	GALLARATESE	16.366666666666667
2014-02-28 17:00:00	GALLARATESE	16.633333333333333
2014-02-28 18:00:00	GALLARATESE	16.533333333333335
2014-02-28 19:00:00	GALLARATESE	17.0
2014-02-28 20:00:00	GALLARATESE	17.133333333333333
2014-02-28 21:00:00	GALLARATESE	15.2
2014-02-28 22:00:00	GALLARATESE	15.5
2014-02-28 23:00:00	GALLARATESE	16.666666666666668
2014-03-01 00:00:00	GALLARATESE	16.533333333333335
2014-03-01 01:00:00	GALLARATESE	16.0
2014-03-01 02:00:00	GALLARATESE	12.266666666666667
2014-03-01 03:00:00	GALLARATESE	14.066666666666666
2014-03-01 04:00:00	GALLARATESE	17.0
2014-03-01 05:00:00	GALLARATESE	17.433333333333334
2014-03-01 06:00:00	GALLARATESE	17.566666666666666
2014-03-01 07:00:00	GALLARATESE	16.266666666666666
2014-03-01 08:00:00	GALLARATESE	14.333333333333334
2014-03-01 09:00:00	GALLARATESE	13.433333333333334
2014-03-01 10:00:00	GALLARATESE	14.7
2014-03-01 11:00:00	GALLARATESE	16.0
2014-03-01 12:00:00	GALLARATESE	15.733333333333333
2014-03-01 13:00:00	GALLARATESE	15.633333333333333
2014-03-01 14:00:00	GALLARATESE	14.766666666666667
2014-03-01 15:00:00	GALLARATESE	15.533333333333333
2014-03-01 16:00:00	GALLARATESE	13.4
2014-03-01 17:00:00	GALLARATESE	12.533333333333333
2014-03-01 18:00:00	GALLARATESE	13.5
2014-03-01 19:00:00	GALLARATESE	7.9
2014-03-01 20:00:00	GALLARATESE	8.466666666666667
2014-03-01 21:00:00	GALLARATESE	7.3
2014-03-01 22:00:00	GALLARATESE	7.166666666666667
2014-03-01 23:00:00	GALLARATESE	7.9
2014-03-02 00:00:00	GALLARATESE	7.633333333333334
2014-03-02 01:00:00	GALLARATESE	9.233333333333333
2014-03-02 02:00:00	GALLARATESE	8.966666666666667
2014-03-02 03:00:00	GALLARATESE	12.0
2014-03-02 04:00:00	GALLARATESE	13.0
2014-03-02 05:00:00	GALLARATESE	12.0
2014-03-02 06:00:00	GALLARATESE	14.2
2014-03-02 07:00:00	GALLARATESE	13.766666666666667
2014-03-02 08:00:00	GALLARATESE	13.8
2014-03-02 09:00:00	GALLARATESE	13.666666666666666
2014-03-02 10:00:00	GALLARATESE	12.8
2014-03-02 11:00:00	GALLARATESE	12.6
2014-03-02 12:00:00	GALLARATESE	13.266666666666667
2014-03-02 13:00:00	GALLARATESE	14.8
2014-03-02 14:00:00	GALLARATESE	15.7
2014-03-02 15:00:00	GALLARATESE	12.766666666666667
2014-03-02 16:00:00	GALLARATESE	12.3
2014-03-02 17:00:00	GALLARATESE	13.933333333333334
2014-03-02 18:00:00	GALLARATESE	11.933333333333334
2014-03-02 19:00:00	GALLARATESE	12.3
2014-03-02 20:00:00	GALLARATESE	12.166666666666666
2014-03-02 21:00:00	GALLARATESE	11.5
2014-03-02 22:00:00	GALLARATESE	12.1
2014-03-02 23:00:00	GALLARATESE	12.8
2014-02-24 00:00:00	GARIBALDI REPUBBLICA	0.6333333333333333
2014-02-24 01:00:00	GARIBALDI REPUBBLICA	0.6
