date	nil	count
2014-02-28 08:00:00	GIAMBELLINO	0.23333333333333334
2014-02-28 10:00:00	GIAMBELLINO	0.4
2014-02-28 12:00:00	GIAMBELLINO	0.23333333333333334
2014-02-28 13:00:00	GIAMBELLINO	1.0
2014-02-28 14:00:00	GIAMBELLINO	1.1333333333333333
2014-02-28 15:00:00	GIAMBELLINO	2.3
2014-02-28 16:00:00	GIAMBELLINO	3.6333333333333333
2014-02-28 17:00:00	GIAMBELLINO	2.3333333333333335
2014-02-28 18:00:00	GIAMBELLINO	0.7333333333333333
2014-02-28 19:00:00	GIAMBELLINO	0.9333333333333333
2014-02-28 20:00:00	GIAMBELLINO	0.8666666666666667
2014-02-28 21:00:00	GIAMBELLINO	1.6666666666666667
2014-02-28 22:00:00	GIAMBELLINO	2.9
2014-02-28 23:00:00	GIAMBELLINO	3.2666666666666666
2014-03-01 00:00:00	GIAMBELLINO	0.7666666666666667
2014-03-01 01:00:00	GIAMBELLINO	0.5666666666666667
2014-03-01 02:00:00	GIAMBELLINO	0.7333333333333333
2014-03-01 03:00:00	GIAMBELLINO	1.7666666666666666
2014-03-01 04:00:00	GIAMBELLINO	2.566666666666667
2014-03-01 05:00:00	GIAMBELLINO	4.1
2014-03-01 06:00:00	GIAMBELLINO	2.7
2014-03-01 07:00:00	GIAMBELLINO	2.3666666666666667
2014-03-01 08:00:00	GIAMBELLINO	2.3333333333333335
2014-03-01 09:00:00	GIAMBELLINO	1.2333333333333334
2014-03-01 10:00:00	GIAMBELLINO	0.8
2014-03-01 11:00:00	GIAMBELLINO	0.6333333333333333
2014-03-01 12:00:00	GIAMBELLINO	0.9666666666666667
2014-03-01 13:00:00	GIAMBELLINO	1.7333333333333334
2014-03-01 14:00:00	GIAMBELLINO	1.6333333333333333
2014-03-01 15:00:00	GIAMBELLINO	1.1333333333333333
2014-03-01 16:00:00	GIAMBELLINO	1.4333333333333333
2014-03-01 17:00:00	GIAMBELLINO	2.033333333333333
2014-03-01 18:00:00	GIAMBELLINO	1.1333333333333333
2014-03-01 19:00:00	GIAMBELLINO	2.2666666666666666
2014-03-01 20:00:00	GIAMBELLINO	1.2
2014-03-01 21:00:00	GIAMBELLINO	0.36666666666666664
2014-03-01 22:00:00	GIAMBELLINO	0.2
2014-03-01 23:00:00	GIAMBELLINO	0.2
2014-03-02 00:00:00	GIAMBELLINO	0.4
2014-03-02 01:00:00	GIAMBELLINO	1.9333333333333333
2014-03-02 02:00:00	GIAMBELLINO	2.533333333333333
2014-03-02 03:00:00	GIAMBELLINO	2.9
2014-03-02 04:00:00	GIAMBELLINO	2.8666666666666667
2014-03-02 05:00:00	GIAMBELLINO	3.7666666666666666
2014-03-02 06:00:00	GIAMBELLINO	5.0
2014-03-02 07:00:00	GIAMBELLINO	4.866666666666666
2014-03-02 08:00:00	GIAMBELLINO	4.0
2014-03-02 09:00:00	GIAMBELLINO	3.466666666666667
2014-03-02 10:00:00	GIAMBELLINO	0.6
2014-03-02 11:00:00	GIAMBELLINO	1.6
2014-03-02 12:00:00	GIAMBELLINO	0.7666666666666667
2014-03-02 13:00:00	GIAMBELLINO	2.533333333333333
2014-03-02 14:00:00	GIAMBELLINO	4.8
2014-03-02 15:00:00	GIAMBELLINO	1.4666666666666666
2014-03-02 16:00:00	GIAMBELLINO	1.0
2014-03-02 17:00:00	GIAMBELLINO	0.8333333333333334
2014-03-02 18:00:00	GIAMBELLINO	0.6666666666666666
2014-03-02 19:00:00	GIAMBELLINO	0.8666666666666667
2014-03-02 20:00:00	GIAMBELLINO	2.1666666666666665
2014-03-02 21:00:00	GIAMBELLINO	4.7
2014-03-02 22:00:00	GIAMBELLINO	4.0
2014-03-02 23:00:00	GIAMBELLINO	3.4
2014-02-24 08:00:00	GIARDINI PORTA VENEZIA	0.8666666666666667
2014-02-24 09:00:00	GIARDINI PORTA VENEZIA	1.1
2014-02-24 19:00:00	GIARDINI PORTA VENEZIA	0.16666666666666666
2014-02-24 20:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-25 08:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-25 12:00:00	GIARDINI PORTA VENEZIA	0.13333333333333333
2014-02-25 13:00:00	GIARDINI PORTA VENEZIA	0.9666666666666667
2014-02-25 15:00:00	GIARDINI PORTA VENEZIA	0.13333333333333333
2014-02-25 16:00:00	GIARDINI PORTA VENEZIA	0.7
2014-02-25 17:00:00	GIARDINI PORTA VENEZIA	0.16666666666666666
2014-02-25 20:00:00	GIARDINI PORTA VENEZIA	0.13333333333333333
2014-02-26 07:00:00	GIARDINI PORTA VENEZIA	0.8666666666666667
2014-02-26 08:00:00	GIARDINI PORTA VENEZIA	1.1666666666666667
2014-02-26 09:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-26 12:00:00	GIARDINI PORTA VENEZIA	0.23333333333333334
2014-02-26 13:00:00	GIARDINI PORTA VENEZIA	0.8
2014-02-26 14:00:00	GIARDINI PORTA VENEZIA	1.2333333333333334
2014-02-26 15:00:00	GIARDINI PORTA VENEZIA	1.0
2014-02-26 16:00:00	GIARDINI PORTA VENEZIA	0.6666666666666666
2014-02-26 19:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-27 07:00:00	GIARDINI PORTA VENEZIA	0.5
2014-02-27 08:00:00	GIARDINI PORTA VENEZIA	0.5333333333333333
2014-02-27 09:00:00	GIARDINI PORTA VENEZIA	0.8666666666666667
2014-02-27 11:00:00	GIARDINI PORTA VENEZIA	0.6333333333333333
2014-02-27 12:00:00	GIARDINI PORTA VENEZIA	1.0333333333333334
2014-02-27 13:00:00	GIARDINI PORTA VENEZIA	2.4
2014-02-27 14:00:00	GIARDINI PORTA VENEZIA	0.9333333333333333
2014-02-27 15:00:00	GIARDINI PORTA VENEZIA	1.0
2014-02-27 16:00:00	GIARDINI PORTA VENEZIA	0.43333333333333335
2014-02-27 17:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-27 19:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-28 07:00:00	GIARDINI PORTA VENEZIA	0.5
2014-02-28 08:00:00	GIARDINI PORTA VENEZIA	0.4666666666666667
2014-02-28 09:00:00	GIARDINI PORTA VENEZIA	1.3
2014-02-28 10:00:00	GIARDINI PORTA VENEZIA	1.8
2014-02-28 11:00:00	GIARDINI PORTA VENEZIA	0.8666666666666667
2014-02-28 12:00:00	GIARDINI PORTA VENEZIA	1.0
2014-02-28 13:00:00	GIARDINI PORTA VENEZIA	1.0
2014-02-28 14:00:00	GIARDINI PORTA VENEZIA	0.8333333333333334
2014-02-28 15:00:00	GIARDINI PORTA VENEZIA	0.2
2014-02-28 16:00:00	GIARDINI PORTA VENEZIA	0.43333333333333335
2014-02-28 17:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-02-28 19:00:00	GIARDINI PORTA VENEZIA	0.06666666666666667
2014-02-28 23:00:00	GIARDINI PORTA VENEZIA	0.16666666666666666
2014-03-01 10:00:00	GIARDINI PORTA VENEZIA	0.8333333333333334
2014-03-01 11:00:00	GIARDINI PORTA VENEZIA	2.7
2014-03-01 12:00:00	GIARDINI PORTA VENEZIA	1.1333333333333333
2014-03-01 14:00:00	GIARDINI PORTA VENEZIA	0.4
2014-03-01 15:00:00	GIARDINI PORTA VENEZIA	0.26666666666666666
2014-03-01 23:00:00	GIARDINI PORTA VENEZIA	0.06666666666666667
2014-03-02 01:00:00	GIARDINI PORTA VENEZIA	0.03333333333333333
2014-03-02 03:00:00	GIARDINI PORTA VENEZIA	0.3
2014-03-02 10:00:00	GIARDINI PORTA VENEZIA	0.26666666666666666
2014-03-02 11:00:00	GIARDINI PORTA VENEZIA	0.36666666666666664
2014-03-02 12:00:00	GIARDINI PORTA VENEZIA	0.3333333333333333
2014-03-02 13:00:00	GIARDINI PORTA VENEZIA	0.23333333333333334
2014-03-02 15:00:00	GIARDINI PORTA VENEZIA	0.9
2014-03-02 16:00:00	GIARDINI PORTA VENEZIA	0.43333333333333335
2014-03-02 17:00:00	GIARDINI PORTA VENEZIA	0.4666666666666667
2014-02-24 00:00:00	GRATOSOGLIO - TICINELLO	11.866666666666667
2014-02-24 01:00:00	GRATOSOGLIO - TICINELLO	12.0
2014-02-24 02:00:00	GRATOSOGLIO - TICINELLO	12.0
2014-02-24 03:00:00	GRATOSOGLIO - TICINELLO	11.5
2014-02-24 04:00:00	GRATOSOGLIO - TICINELLO	11.0
2014-02-24 05:00:00	GRATOSOGLIO - TICINELLO	11.0
2014-02-24 06:00:00	GRATOSOGLIO - TICINELLO	10.2
2014-02-24 07:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-02-24 08:00:00	GRATOSOGLIO - TICINELLO	9.8
2014-02-24 09:00:00	GRATOSOGLIO - TICINELLO	8.466666666666667
2014-02-24 10:00:00	GRATOSOGLIO - TICINELLO	6.5
2014-02-24 11:00:00	GRATOSOGLIO - TICINELLO	5.933333333333334
2014-02-24 12:00:00	GRATOSOGLIO - TICINELLO	6.066666666666666
2014-02-24 13:00:00	GRATOSOGLIO - TICINELLO	5.2
2014-02-24 14:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-24 15:00:00	GRATOSOGLIO - TICINELLO	5.5
2014-02-24 16:00:00	GRATOSOGLIO - TICINELLO	6.0
2014-02-24 17:00:00	GRATOSOGLIO - TICINELLO	7.966666666666667
2014-02-24 18:00:00	GRATOSOGLIO - TICINELLO	7.666666666666667
2014-02-24 19:00:00	GRATOSOGLIO - TICINELLO	8.866666666666667
2014-02-24 20:00:00	GRATOSOGLIO - TICINELLO	8.3
2014-02-24 21:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-02-24 22:00:00	GRATOSOGLIO - TICINELLO	4.2
2014-02-24 23:00:00	GRATOSOGLIO - TICINELLO	6.266666666666667
2014-02-25 00:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-02-25 01:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-02-25 02:00:00	GRATOSOGLIO - TICINELLO	8.7
2014-02-25 03:00:00	GRATOSOGLIO - TICINELLO	8.533333333333333
2014-02-25 04:00:00	GRATOSOGLIO - TICINELLO	8.0
2014-02-25 05:00:00	GRATOSOGLIO - TICINELLO	7.733333333333333
2014-02-25 06:00:00	GRATOSOGLIO - TICINELLO	8.0
2014-02-25 07:00:00	GRATOSOGLIO - TICINELLO	7.4
2014-02-25 08:00:00	GRATOSOGLIO - TICINELLO	6.1
2014-02-25 09:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-25 10:00:00	GRATOSOGLIO - TICINELLO	5.3
2014-02-25 11:00:00	GRATOSOGLIO - TICINELLO	6.0
2014-02-25 12:00:00	GRATOSOGLIO - TICINELLO	5.633333333333334
2014-02-25 13:00:00	GRATOSOGLIO - TICINELLO	6.366666666666666
2014-02-25 14:00:00	GRATOSOGLIO - TICINELLO	7.533333333333333
2014-02-25 15:00:00	GRATOSOGLIO - TICINELLO	9.466666666666667
2014-02-25 16:00:00	GRATOSOGLIO - TICINELLO	9.033333333333333
2014-02-25 17:00:00	GRATOSOGLIO - TICINELLO	10.3
2014-02-25 18:00:00	GRATOSOGLIO - TICINELLO	9.833333333333334
2014-02-25 19:00:00	GRATOSOGLIO - TICINELLO	7.9
2014-02-25 20:00:00	GRATOSOGLIO - TICINELLO	6.133333333333334
2014-02-25 21:00:00	GRATOSOGLIO - TICINELLO	6.866666666666666
2014-02-25 22:00:00	GRATOSOGLIO - TICINELLO	5.9
2014-02-25 23:00:00	GRATOSOGLIO - TICINELLO	5.1
2014-02-26 00:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-26 01:00:00	GRATOSOGLIO - TICINELLO	5.9
2014-02-26 02:00:00	GRATOSOGLIO - TICINELLO	6.0
2014-02-26 03:00:00	GRATOSOGLIO - TICINELLO	5.533333333333333
2014-02-26 04:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-26 05:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-26 06:00:00	GRATOSOGLIO - TICINELLO	4.666666666666667
2014-02-26 07:00:00	GRATOSOGLIO - TICINELLO	4.166666666666667
2014-02-26 08:00:00	GRATOSOGLIO - TICINELLO	2.2
2014-02-26 09:00:00	GRATOSOGLIO - TICINELLO	1.0
2014-02-26 10:00:00	GRATOSOGLIO - TICINELLO	1.6333333333333333
2014-02-26 11:00:00	GRATOSOGLIO - TICINELLO	2.3333333333333335
2014-02-26 12:00:00	GRATOSOGLIO - TICINELLO	2.0
2014-02-26 13:00:00	GRATOSOGLIO - TICINELLO	2.7333333333333334
2014-02-26 14:00:00	GRATOSOGLIO - TICINELLO	1.8333333333333333
2014-02-26 15:00:00	GRATOSOGLIO - TICINELLO	1.0333333333333334
2014-02-26 16:00:00	GRATOSOGLIO - TICINELLO	2.2666666666666666
2014-02-26 17:00:00	GRATOSOGLIO - TICINELLO	3.066666666666667
2014-02-26 18:00:00	GRATOSOGLIO - TICINELLO	4.833333333333333
2014-02-26 19:00:00	GRATOSOGLIO - TICINELLO	5.666666666666667
2014-02-26 20:00:00	GRATOSOGLIO - TICINELLO	7.4
2014-02-26 21:00:00	GRATOSOGLIO - TICINELLO	7.766666666666667
2014-02-26 22:00:00	GRATOSOGLIO - TICINELLO	8.2
2014-02-26 23:00:00	GRATOSOGLIO - TICINELLO	8.8
2014-02-27 00:00:00	GRATOSOGLIO - TICINELLO	8.6
2014-02-27 01:00:00	GRATOSOGLIO - TICINELLO	7.733333333333333
2014-02-27 02:00:00	GRATOSOGLIO - TICINELLO	8.833333333333334
2014-02-27 03:00:00	GRATOSOGLIO - TICINELLO	8.6
2014-02-27 04:00:00	GRATOSOGLIO - TICINELLO	8.366666666666667
2014-02-27 05:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-02-27 06:00:00	GRATOSOGLIO - TICINELLO	8.233333333333333
2014-02-27 07:00:00	GRATOSOGLIO - TICINELLO	7.6
2014-02-27 08:00:00	GRATOSOGLIO - TICINELLO	6.4
2014-02-27 09:00:00	GRATOSOGLIO - TICINELLO	6.433333333333334
2014-02-27 10:00:00	GRATOSOGLIO - TICINELLO	6.3
2014-02-27 11:00:00	GRATOSOGLIO - TICINELLO	4.633333333333334
2014-02-27 12:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-27 13:00:00	GRATOSOGLIO - TICINELLO	4.7
2014-02-27 14:00:00	GRATOSOGLIO - TICINELLO	3.0
2014-02-27 15:00:00	GRATOSOGLIO - TICINELLO	4.366666666666666
2014-02-27 16:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-02-27 17:00:00	GRATOSOGLIO - TICINELLO	5.733333333333333
2014-02-27 18:00:00	GRATOSOGLIO - TICINELLO	6.0
2014-02-27 19:00:00	GRATOSOGLIO - TICINELLO	6.866666666666666
2014-02-27 20:00:00	GRATOSOGLIO - TICINELLO	8.566666666666666
2014-02-27 21:00:00	GRATOSOGLIO - TICINELLO	8.0
2014-02-27 22:00:00	GRATOSOGLIO - TICINELLO	8.166666666666666
2014-02-27 23:00:00	GRATOSOGLIO - TICINELLO	10.666666666666666
2014-02-28 00:00:00	GRATOSOGLIO - TICINELLO	9.533333333333333
2014-02-28 01:00:00	GRATOSOGLIO - TICINELLO	9.5
2014-02-28 02:00:00	GRATOSOGLIO - TICINELLO	11.0
2014-02-28 03:00:00	GRATOSOGLIO - TICINELLO	10.2
2014-02-28 04:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-02-28 05:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-02-28 06:00:00	GRATOSOGLIO - TICINELLO	8.433333333333334
2014-02-28 07:00:00	GRATOSOGLIO - TICINELLO	8.366666666666667
2014-02-28 08:00:00	GRATOSOGLIO - TICINELLO	6.966666666666667
2014-02-28 09:00:00	GRATOSOGLIO - TICINELLO	7.033333333333333
2014-02-28 10:00:00	GRATOSOGLIO - TICINELLO	6.5
2014-02-28 11:00:00	GRATOSOGLIO - TICINELLO	6.766666666666667
2014-02-28 12:00:00	GRATOSOGLIO - TICINELLO	7.3
2014-02-28 13:00:00	GRATOSOGLIO - TICINELLO	6.633333333333334
2014-02-28 14:00:00	GRATOSOGLIO - TICINELLO	6.833333333333333
2014-02-28 15:00:00	GRATOSOGLIO - TICINELLO	5.666666666666667
2014-02-28 16:00:00	GRATOSOGLIO - TICINELLO	5.5
2014-02-28 17:00:00	GRATOSOGLIO - TICINELLO	7.533333333333333
2014-02-28 18:00:00	GRATOSOGLIO - TICINELLO	9.166666666666666
2014-02-28 19:00:00	GRATOSOGLIO - TICINELLO	9.033333333333333
2014-02-28 20:00:00	GRATOSOGLIO - TICINELLO	9.6
2014-02-28 21:00:00	GRATOSOGLIO - TICINELLO	9.833333333333334
2014-02-28 22:00:00	GRATOSOGLIO - TICINELLO	9.666666666666666
2014-02-28 23:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-03-01 00:00:00	GRATOSOGLIO - TICINELLO	9.0
2014-03-01 01:00:00	GRATOSOGLIO - TICINELLO	8.066666666666666
2014-03-01 02:00:00	GRATOSOGLIO - TICINELLO	7.1
2014-03-01 03:00:00	GRATOSOGLIO - TICINELLO	8.666666666666666
2014-03-01 04:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-01 05:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-01 06:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-01 07:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-01 08:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-01 09:00:00	GRATOSOGLIO - TICINELLO	8.4
2014-03-01 10:00:00	GRATOSOGLIO - TICINELLO	7.433333333333334
2014-03-01 11:00:00	GRATOSOGLIO - TICINELLO	6.366666666666666
2014-03-01 12:00:00	GRATOSOGLIO - TICINELLO	7.166666666666667
2014-03-01 13:00:00	GRATOSOGLIO - TICINELLO	6.133333333333334
2014-03-01 14:00:00	GRATOSOGLIO - TICINELLO	4.633333333333334
2014-03-01 15:00:00	GRATOSOGLIO - TICINELLO	5.7
2014-03-01 16:00:00	GRATOSOGLIO - TICINELLO	7.666666666666667
2014-03-01 17:00:00	GRATOSOGLIO - TICINELLO	7.033333333333333
2014-03-01 18:00:00	GRATOSOGLIO - TICINELLO	7.0
2014-03-01 19:00:00	GRATOSOGLIO - TICINELLO	7.0
2014-03-01 20:00:00	GRATOSOGLIO - TICINELLO	6.7
2014-03-01 21:00:00	GRATOSOGLIO - TICINELLO	5.666666666666667
2014-03-01 22:00:00	GRATOSOGLIO - TICINELLO	5.433333333333334
2014-03-01 23:00:00	GRATOSOGLIO - TICINELLO	5.066666666666666
2014-03-02 00:00:00	GRATOSOGLIO - TICINELLO	5.0
2014-03-02 01:00:00	GRATOSOGLIO - TICINELLO	5.933333333333334
2014-03-02 02:00:00	GRATOSOGLIO - TICINELLO	8.366666666666667
2014-03-02 03:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-02 04:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-02 05:00:00	GRATOSOGLIO - TICINELLO	8.666666666666666
2014-03-02 06:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-02 07:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-02 08:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-02 09:00:00	GRATOSOGLIO - TICINELLO	10.0
2014-03-02 10:00:00	GRATOSOGLIO - TICINELLO	9.666666666666666
2014-03-02 11:00:00	GRATOSOGLIO - TICINELLO	9.033333333333333
2014-03-02 12:00:00	GRATOSOGLIO - TICINELLO	8.866666666666667
2014-03-02 13:00:00	GRATOSOGLIO - TICINELLO	9.3
2014-03-02 14:00:00	GRATOSOGLIO - TICINELLO	8.0
2014-03-02 15:00:00	GRATOSOGLIO - TICINELLO	8.0
2014-03-02 16:00:00	GRATOSOGLIO - TICINELLO	7.933333333333334
2014-03-02 17:00:00	GRATOSOGLIO - TICINELLO	7.866666666666666
2014-03-02 18:00:00	GRATOSOGLIO - TICINELLO	7.0
2014-03-02 19:00:00	GRATOSOGLIO - TICINELLO	5.966666666666667
2014-03-02 20:00:00	GRATOSOGLIO - TICINELLO	6.1
2014-03-02 21:00:00	GRATOSOGLIO - TICINELLO	7.0
2014-03-02 22:00:00	GRATOSOGLIO - TICINELLO	6.866666666666666
2014-03-02 23:00:00	GRATOSOGLIO - TICINELLO	7.2
2014-02-24 00:00:00	GRECO	2.966666666666667
2014-02-24 01:00:00	GRECO	3.1333333333333333
2014-02-24 02:00:00	GRECO	3.8333333333333335
2014-02-24 03:00:00	GRECO	4.0
2014-02-24 04:00:00	GRECO	4.0
2014-02-24 05:00:00	GRECO	4.4
2014-02-24 06:00:00	GRECO	4.933333333333334
2014-02-24 07:00:00	GRECO	4.0
2014-02-24 08:00:00	GRECO	3.3666666666666667
2014-02-24 09:00:00	GRECO	4.566666666666666
2014-02-24 10:00:00	GRECO	4.1
2014-02-24 11:00:00	GRECO	2.066666666666667
2014-02-24 12:00:00	GRECO	1.0
2014-02-24 13:00:00	GRECO	1.0
2014-02-24 14:00:00	GRECO	1.0
2014-02-24 15:00:00	GRECO	1.5
2014-02-24 16:00:00	GRECO	2.0
2014-02-24 17:00:00	GRECO	2.0
2014-02-24 18:00:00	GRECO	2.066666666666667
2014-02-24 19:00:00	GRECO	3.433333333333333
2014-02-24 20:00:00	GRECO	3.466666666666667
2014-02-24 21:00:00	GRECO	4.066666666666666
2014-02-24 22:00:00	GRECO	1.8666666666666667
2014-02-24 23:00:00	GRECO	3.4
2014-02-25 00:00:00	GRECO	7.166666666666667
2014-02-25 01:00:00	GRECO	6.566666666666666
2014-02-25 02:00:00	GRECO	6.7
2014-02-25 03:00:00	GRECO	7.0
2014-02-25 04:00:00	GRECO	7.0
2014-02-25 05:00:00	GRECO	6.133333333333334
2014-02-25 06:00:00	GRECO	6.033333333333333
2014-02-25 07:00:00	GRECO	5.6
2014-02-25 08:00:00	GRECO	3.1333333333333333
2014-02-25 09:00:00	GRECO	1.0333333333333334
2014-02-25 10:00:00	GRECO	1.2666666666666666
2014-02-25 11:00:00	GRECO	2.7333333333333334
2014-02-25 12:00:00	GRECO	3.1
2014-02-25 13:00:00	GRECO	3.033333333333333
2014-02-25 14:00:00	GRECO	2.1
2014-02-25 15:00:00	GRECO	1.6333333333333333
2014-02-25 16:00:00	GRECO	1.8333333333333333
2014-02-25 17:00:00	GRECO	3.933333333333333
2014-02-25 18:00:00	GRECO	4.733333333333333
2014-02-25 19:00:00	GRECO	5.033333333333333
2014-02-25 20:00:00	GRECO	4.266666666666667
2014-02-25 21:00:00	GRECO	3.8666666666666667
2014-02-25 22:00:00	GRECO	2.8666666666666667
2014-02-25 23:00:00	GRECO	2.3666666666666667
2014-02-26 00:00:00	GRECO	2.8
2014-02-26 01:00:00	GRECO	2.7
2014-02-26 02:00:00	GRECO	3.0
2014-02-26 03:00:00	GRECO	3.0
2014-02-26 04:00:00	GRECO	3.0
2014-02-26 05:00:00	GRECO	2.0
2014-02-26 06:00:00	GRECO	1.3
2014-02-26 07:00:00	GRECO	1.6666666666666667
2014-02-26 08:00:00	GRECO	2.0
2014-02-26 09:00:00	GRECO	2.0
2014-02-26 10:00:00	GRECO	2.4
2014-02-26 11:00:00	GRECO	1.8333333333333333
2014-02-26 12:00:00	GRECO	1.0
2014-02-26 13:00:00	GRECO	1.2
2014-02-26 14:00:00	GRECO	2.8
2014-02-26 15:00:00	GRECO	3.4
2014-02-26 16:00:00	GRECO	4.5
2014-02-26 17:00:00	GRECO	3.8
2014-02-26 18:00:00	GRECO	5.5
2014-02-26 19:00:00	GRECO	5.3
2014-02-26 20:00:00	GRECO	5.266666666666667
2014-02-26 21:00:00	GRECO	6.066666666666666
2014-02-26 22:00:00	GRECO	4.166666666666667
2014-02-26 23:00:00	GRECO	4.933333333333334
2014-02-27 00:00:00	GRECO	5.433333333333334
2014-02-27 01:00:00	GRECO	5.6
2014-02-27 02:00:00	GRECO	5.0
2014-02-27 03:00:00	GRECO	5.0
2014-02-27 04:00:00	GRECO	5.0
2014-02-27 05:00:00	GRECO	5.0
2014-02-27 06:00:00	GRECO	5.0
2014-02-27 07:00:00	GRECO	4.066666666666666
2014-02-27 08:00:00	GRECO	1.6333333333333333
2014-02-27 09:00:00	GRECO	1.6333333333333333
2014-02-27 10:00:00	GRECO	2.0
2014-02-27 11:00:00	GRECO	2.2666666666666666
2014-02-27 12:00:00	GRECO	2.466666666666667
2014-02-27 13:00:00	GRECO	3.566666666666667
2014-02-27 14:00:00	GRECO	2.6
2014-02-27 15:00:00	GRECO	3.433333333333333
2014-02-27 16:00:00	GRECO	3.533333333333333
2014-02-27 17:00:00	GRECO	4.066666666666666
2014-02-27 18:00:00	GRECO	6.5
2014-02-27 19:00:00	GRECO	7.0
2014-02-27 20:00:00	GRECO	7.066666666666666
2014-02-27 21:00:00	GRECO	6.966666666666667
2014-02-27 22:00:00	GRECO	6.133333333333334
2014-02-27 23:00:00	GRECO	5.566666666666666
2014-02-28 00:00:00	GRECO	6.766666666666667
2014-02-28 01:00:00	GRECO	6.766666666666667
2014-02-28 02:00:00	GRECO	7.566666666666666
2014-02-28 03:00:00	GRECO	8.0
2014-02-28 04:00:00	GRECO	7.2
2014-02-28 05:00:00	GRECO	7.0
2014-02-28 06:00:00	GRECO	6.3
2014-02-28 07:00:00	GRECO	5.366666666666666
2014-02-28 08:00:00	GRECO	3.466666666666667
2014-02-28 09:00:00	GRECO	3.0
2014-02-28 10:00:00	GRECO	2.933333333333333
2014-02-28 11:00:00	GRECO	2.4
2014-02-28 12:00:00	GRECO	2.0
2014-02-28 13:00:00	GRECO	1.8666666666666667
2014-02-28 14:00:00	GRECO	2.8
2014-02-28 15:00:00	GRECO	4.866666666666666
2014-02-28 16:00:00	GRECO	4.133333333333334
2014-02-28 17:00:00	GRECO	4.9
2014-02-28 18:00:00	GRECO	3.933333333333333
2014-02-28 19:00:00	GRECO	3.8
2014-02-28 20:00:00	GRECO	5.1
2014-02-28 21:00:00	GRECO	5.566666666666666
2014-02-28 22:00:00	GRECO	6.833333333333333
