date	nil	count
2014-02-28 18:00:00	MAGENTA - S. VITTORE	0.4666666666666667
2014-02-28 19:00:00	MAGENTA - S. VITTORE	0.6
2014-02-28 20:00:00	MAGENTA - S. VITTORE	0.9666666666666667
2014-02-28 21:00:00	MAGENTA - S. VITTORE	0.7666666666666667
2014-02-28 22:00:00	MAGENTA - S. VITTORE	0.7333333333333333
2014-02-28 23:00:00	MAGENTA - S. VITTORE	0.6
2014-03-01 00:00:00	MAGENTA - S. VITTORE	0.36666666666666664
2014-03-01 01:00:00	MAGENTA - S. VITTORE	0.6666666666666666
2014-03-01 02:00:00	MAGENTA - S. VITTORE	0.06666666666666667
2014-03-01 03:00:00	MAGENTA - S. VITTORE	0.23333333333333334
2014-03-01 04:00:00	MAGENTA - S. VITTORE	0.3
2014-03-01 05:00:00	MAGENTA - S. VITTORE	1.3
2014-03-01 06:00:00	MAGENTA - S. VITTORE	2.533333333333333
2014-03-01 07:00:00	MAGENTA - S. VITTORE	1.8666666666666667
2014-03-01 08:00:00	MAGENTA - S. VITTORE	0.9
2014-03-01 09:00:00	MAGENTA - S. VITTORE	1.3333333333333333
2014-03-01 10:00:00	MAGENTA - S. VITTORE	1.8666666666666667
2014-03-01 11:00:00	MAGENTA - S. VITTORE	5.5
2014-03-01 12:00:00	MAGENTA - S. VITTORE	3.533333333333333
2014-03-01 13:00:00	MAGENTA - S. VITTORE	2.566666666666667
2014-03-01 14:00:00	MAGENTA - S. VITTORE	2.3666666666666667
2014-03-01 15:00:00	MAGENTA - S. VITTORE	2.8666666666666667
2014-03-01 16:00:00	MAGENTA - S. VITTORE	0.6
2014-03-01 17:00:00	MAGENTA - S. VITTORE	0.6
2014-03-01 18:00:00	MAGENTA - S. VITTORE	0.7333333333333333
2014-03-01 19:00:00	MAGENTA - S. VITTORE	1.4
2014-03-01 20:00:00	MAGENTA - S. VITTORE	1.1333333333333333
2014-03-01 21:00:00	MAGENTA - S. VITTORE	1.8666666666666667
2014-03-01 22:00:00	MAGENTA - S. VITTORE	2.4
2014-03-01 23:00:00	MAGENTA - S. VITTORE	2.8666666666666667
2014-03-02 00:00:00	MAGENTA - S. VITTORE	0.26666666666666666
2014-03-02 01:00:00	MAGENTA - S. VITTORE	0.06666666666666667
2014-03-02 02:00:00	MAGENTA - S. VITTORE	0.26666666666666666
2014-03-02 03:00:00	MAGENTA - S. VITTORE	0.2
2014-03-02 04:00:00	MAGENTA - S. VITTORE	1.1333333333333333
2014-03-02 05:00:00	MAGENTA - S. VITTORE	0.6333333333333333
2014-03-02 06:00:00	MAGENTA - S. VITTORE	1.8333333333333333
2014-03-02 07:00:00	MAGENTA - S. VITTORE	1.4333333333333333
2014-03-02 08:00:00	MAGENTA - S. VITTORE	1.0
2014-03-02 09:00:00	MAGENTA - S. VITTORE	1.0
2014-03-02 10:00:00	MAGENTA - S. VITTORE	3.6666666666666665
2014-03-02 11:00:00	MAGENTA - S. VITTORE	5.466666666666667
2014-03-02 12:00:00	MAGENTA - S. VITTORE	1.8333333333333333
2014-03-02 13:00:00	MAGENTA - S. VITTORE	0.7666666666666667
2014-03-02 14:00:00	MAGENTA - S. VITTORE	1.1333333333333333
2014-03-02 15:00:00	MAGENTA - S. VITTORE	1.5
2014-03-02 16:00:00	MAGENTA - S. VITTORE	1.3333333333333333
2014-03-02 17:00:00	MAGENTA - S. VITTORE	0.23333333333333334
2014-03-02 18:00:00	MAGENTA - S. VITTORE	0.26666666666666666
2014-03-02 19:00:00	MAGENTA - S. VITTORE	0.7
2014-03-02 20:00:00	MAGENTA - S. VITTORE	1.2333333333333334
2014-03-02 21:00:00	MAGENTA - S. VITTORE	5.833333333333333
2014-03-02 22:00:00	MAGENTA - S. VITTORE	1.2333333333333334
2014-03-02 23:00:00	MAGENTA - S. VITTORE	1.1666666666666667
2014-02-24 00:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 01:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 02:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 03:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 04:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 05:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 06:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 07:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 08:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-24 09:00:00	MAGGIORE - MUSOCCO	3.8
2014-02-24 10:00:00	MAGGIORE - MUSOCCO	4.233333333333333
2014-02-24 11:00:00	MAGGIORE - MUSOCCO	5.0
2014-02-24 12:00:00	MAGGIORE - MUSOCCO	4.966666666666667
2014-02-24 13:00:00	MAGGIORE - MUSOCCO	7.366666666666666
2014-02-24 14:00:00	MAGGIORE - MUSOCCO	8.166666666666666
2014-02-24 15:00:00	MAGGIORE - MUSOCCO	7.866666666666666
2014-02-24 16:00:00	MAGGIORE - MUSOCCO	5.3
2014-02-24 17:00:00	MAGGIORE - MUSOCCO	4.2
2014-02-24 18:00:00	MAGGIORE - MUSOCCO	4.233333333333333
2014-02-24 19:00:00	MAGGIORE - MUSOCCO	5.166666666666667
2014-02-24 20:00:00	MAGGIORE - MUSOCCO	6.0
2014-02-24 21:00:00	MAGGIORE - MUSOCCO	6.3
2014-02-24 22:00:00	MAGGIORE - MUSOCCO	4.1
2014-02-24 23:00:00	MAGGIORE - MUSOCCO	5.966666666666667
2014-02-25 00:00:00	MAGGIORE - MUSOCCO	7.0
2014-02-25 01:00:00	MAGGIORE - MUSOCCO	7.0
2014-02-25 02:00:00	MAGGIORE - MUSOCCO	6.766666666666667
2014-02-25 03:00:00	MAGGIORE - MUSOCCO	7.0
2014-02-25 04:00:00	MAGGIORE - MUSOCCO	7.0
2014-02-25 05:00:00	MAGGIORE - MUSOCCO	6.766666666666667
2014-02-25 06:00:00	MAGGIORE - MUSOCCO	7.0
2014-02-25 07:00:00	MAGGIORE - MUSOCCO	6.766666666666667
2014-02-25 08:00:00	MAGGIORE - MUSOCCO	6.466666666666667
2014-02-25 09:00:00	MAGGIORE - MUSOCCO	3.7333333333333334
2014-02-25 10:00:00	MAGGIORE - MUSOCCO	3.3333333333333335
2014-02-25 11:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-25 12:00:00	MAGGIORE - MUSOCCO	2.5
2014-02-25 13:00:00	MAGGIORE - MUSOCCO	2.966666666666667
2014-02-25 14:00:00	MAGGIORE - MUSOCCO	2.7666666666666666
2014-02-25 15:00:00	MAGGIORE - MUSOCCO	3.066666666666667
2014-02-25 16:00:00	MAGGIORE - MUSOCCO	3.933333333333333
2014-02-25 17:00:00	MAGGIORE - MUSOCCO	3.566666666666667
2014-02-25 18:00:00	MAGGIORE - MUSOCCO	3.7
2014-02-25 19:00:00	MAGGIORE - MUSOCCO	5.866666666666666
2014-02-25 20:00:00	MAGGIORE - MUSOCCO	6.0
2014-02-25 21:00:00	MAGGIORE - MUSOCCO	5.8
2014-02-25 22:00:00	MAGGIORE - MUSOCCO	5.966666666666667
2014-02-25 23:00:00	MAGGIORE - MUSOCCO	5.666666666666667
2014-02-26 00:00:00	MAGGIORE - MUSOCCO	5.866666666666666
2014-02-26 01:00:00	MAGGIORE - MUSOCCO	5.0
2014-02-26 02:00:00	MAGGIORE - MUSOCCO	5.0
2014-02-26 03:00:00	MAGGIORE - MUSOCCO	5.0
2014-02-26 04:00:00	MAGGIORE - MUSOCCO	5.0
2014-02-26 05:00:00	MAGGIORE - MUSOCCO	5.0
2014-02-26 06:00:00	MAGGIORE - MUSOCCO	4.7
2014-02-26 07:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-26 08:00:00	MAGGIORE - MUSOCCO	3.8333333333333335
2014-02-26 09:00:00	MAGGIORE - MUSOCCO	2.1666666666666665
2014-02-26 10:00:00	MAGGIORE - MUSOCCO	1.9666666666666666
2014-02-26 11:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-26 12:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-26 13:00:00	MAGGIORE - MUSOCCO	2.7666666666666666
2014-02-26 14:00:00	MAGGIORE - MUSOCCO	3.4
2014-02-26 15:00:00	MAGGIORE - MUSOCCO	3.933333333333333
2014-02-26 16:00:00	MAGGIORE - MUSOCCO	3.466666666666667
2014-02-26 17:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-26 18:00:00	MAGGIORE - MUSOCCO	2.9
2014-02-26 19:00:00	MAGGIORE - MUSOCCO	3.8333333333333335
2014-02-26 20:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-26 21:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-26 22:00:00	MAGGIORE - MUSOCCO	3.933333333333333
2014-02-26 23:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-27 00:00:00	MAGGIORE - MUSOCCO	3.2666666666666666
2014-02-27 01:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-27 02:00:00	MAGGIORE - MUSOCCO	3.8
2014-02-27 03:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-27 04:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-27 05:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-27 06:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-27 07:00:00	MAGGIORE - MUSOCCO	4.0
2014-02-27 08:00:00	MAGGIORE - MUSOCCO	4.2
2014-02-27 09:00:00	MAGGIORE - MUSOCCO	4.5
2014-02-27 10:00:00	MAGGIORE - MUSOCCO	5.066666666666666
2014-02-27 11:00:00	MAGGIORE - MUSOCCO	3.566666666666667
2014-02-27 12:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-27 13:00:00	MAGGIORE - MUSOCCO	3.466666666666667
2014-02-27 14:00:00	MAGGIORE - MUSOCCO	2.2
2014-02-27 15:00:00	MAGGIORE - MUSOCCO	3.3
2014-02-27 16:00:00	MAGGIORE - MUSOCCO	2.7333333333333334
2014-02-27 17:00:00	MAGGIORE - MUSOCCO	2.5
2014-02-27 18:00:00	MAGGIORE - MUSOCCO	2.3
2014-02-27 19:00:00	MAGGIORE - MUSOCCO	1.7333333333333334
2014-02-27 20:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-27 21:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-27 22:00:00	MAGGIORE - MUSOCCO	2.433333333333333
2014-02-27 23:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 00:00:00	MAGGIORE - MUSOCCO	2.033333333333333
2014-02-28 01:00:00	MAGGIORE - MUSOCCO	2.9
2014-02-28 02:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-28 03:00:00	MAGGIORE - MUSOCCO	3.0
2014-02-28 04:00:00	MAGGIORE - MUSOCCO	2.3
2014-02-28 05:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 06:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 07:00:00	MAGGIORE - MUSOCCO	1.4666666666666666
2014-02-28 08:00:00	MAGGIORE - MUSOCCO	1.2333333333333334
2014-02-28 09:00:00	MAGGIORE - MUSOCCO	2.6666666666666665
2014-02-28 10:00:00	MAGGIORE - MUSOCCO	2.8
2014-02-28 11:00:00	MAGGIORE - MUSOCCO	3.066666666666667
2014-02-28 12:00:00	MAGGIORE - MUSOCCO	2.3333333333333335
2014-02-28 13:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 14:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 15:00:00	MAGGIORE - MUSOCCO	1.6666666666666667
2014-02-28 16:00:00	MAGGIORE - MUSOCCO	1.0
2014-02-28 17:00:00	MAGGIORE - MUSOCCO	0.16666666666666666
2014-02-28 19:00:00	MAGGIORE - MUSOCCO	0.6666666666666666
2014-02-28 20:00:00	MAGGIORE - MUSOCCO	1.9
2014-02-28 21:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 22:00:00	MAGGIORE - MUSOCCO	2.0
2014-02-28 23:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 00:00:00	MAGGIORE - MUSOCCO	1.2
2014-03-01 01:00:00	MAGGIORE - MUSOCCO	1.1
2014-03-01 02:00:00	MAGGIORE - MUSOCCO	0.7666666666666667
2014-03-01 03:00:00	MAGGIORE - MUSOCCO	0.8666666666666667
2014-03-01 04:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 05:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 06:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 07:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 08:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 09:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 10:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 11:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 12:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 13:00:00	MAGGIORE - MUSOCCO	1.7666666666666666
2014-03-01 14:00:00	MAGGIORE - MUSOCCO	2.033333333333333
2014-03-01 15:00:00	MAGGIORE - MUSOCCO	0.7333333333333333
2014-03-01 16:00:00	MAGGIORE - MUSOCCO	1.0
2014-03-01 17:00:00	MAGGIORE - MUSOCCO	0.8
2014-03-01 18:00:00	MAGGIORE - MUSOCCO	1.2666666666666666
2014-03-01 19:00:00	MAGGIORE - MUSOCCO	2.0
2014-03-01 20:00:00	MAGGIORE - MUSOCCO	2.0
2014-03-01 21:00:00	MAGGIORE - MUSOCCO	2.6333333333333333
2014-03-01 22:00:00	MAGGIORE - MUSOCCO	2.533333333333333
2014-03-01 23:00:00	MAGGIORE - MUSOCCO	2.433333333333333
2014-03-02 00:00:00	MAGGIORE - MUSOCCO	1.9666666666666666
2014-03-02 01:00:00	MAGGIORE - MUSOCCO	4.3
2014-03-02 02:00:00	MAGGIORE - MUSOCCO	4.833333333333333
2014-03-02 03:00:00	MAGGIORE - MUSOCCO	4.866666666666666
2014-03-02 04:00:00	MAGGIORE - MUSOCCO	4.9
2014-03-02 05:00:00	MAGGIORE - MUSOCCO	3.5
2014-03-02 06:00:00	MAGGIORE - MUSOCCO	4.166666666666667
2014-03-02 07:00:00	MAGGIORE - MUSOCCO	4.0
2014-03-02 08:00:00	MAGGIORE - MUSOCCO	3.8666666666666667
2014-03-02 09:00:00	MAGGIORE - MUSOCCO	2.0
2014-03-02 10:00:00	MAGGIORE - MUSOCCO	2.0
2014-03-02 11:00:00	MAGGIORE - MUSOCCO	3.2
2014-03-02 12:00:00	MAGGIORE - MUSOCCO	3.2
2014-03-02 13:00:00	MAGGIORE - MUSOCCO	2.533333333333333
2014-03-02 14:00:00	MAGGIORE - MUSOCCO	2.0
2014-03-02 15:00:00	MAGGIORE - MUSOCCO	2.7
2014-03-02 16:00:00	MAGGIORE - MUSOCCO	2.0
2014-03-02 17:00:00	MAGGIORE - MUSOCCO	3.1666666666666665
2014-03-02 18:00:00	MAGGIORE - MUSOCCO	4.533333333333333
2014-03-02 19:00:00	MAGGIORE - MUSOCCO	5.466666666666667
2014-03-02 20:00:00	MAGGIORE - MUSOCCO	5.333333333333333
2014-03-02 21:00:00	MAGGIORE - MUSOCCO	5.066666666666666
2014-03-02 22:00:00	MAGGIORE - MUSOCCO	5.033333333333333
2014-03-02 23:00:00	MAGGIORE - MUSOCCO	6.566666666666666
2014-02-24 00:00:00	MECENATE	3.6666666666666665
2014-02-24 01:00:00	MECENATE	4.0
2014-02-24 02:00:00	MECENATE	4.6
2014-02-24 03:00:00	MECENATE	5.0
2014-02-24 04:00:00	MECENATE	5.166666666666667
2014-02-24 05:00:00	MECENATE	6.0
2014-02-24 06:00:00	MECENATE	5.933333333333334
2014-02-24 07:00:00	MECENATE	4.0
2014-02-24 08:00:00	MECENATE	4.366666666666666
2014-02-24 09:00:00	MECENATE	5.033333333333333
2014-02-24 10:00:00	MECENATE	6.366666666666666
2014-02-24 11:00:00	MECENATE	6.633333333333334
2014-02-24 12:00:00	MECENATE	5.566666666666666
2014-02-24 13:00:00	MECENATE	5.2
2014-02-24 14:00:00	MECENATE	4.1
2014-02-24 15:00:00	MECENATE	2.3
2014-02-24 16:00:00	MECENATE	5.133333333333334
2014-02-24 17:00:00	MECENATE	6.433333333333334
2014-02-24 18:00:00	MECENATE	5.533333333333333
2014-02-24 19:00:00	MECENATE	5.733333333333333
2014-02-24 20:00:00	MECENATE	6.566666666666666
2014-02-24 21:00:00	MECENATE	6.6
2014-02-24 22:00:00	MECENATE	3.6
2014-02-24 23:00:00	MECENATE	5.5
2014-02-25 00:00:00	MECENATE	8.733333333333333
2014-02-25 01:00:00	MECENATE	9.133333333333333
2014-02-25 02:00:00	MECENATE	9.633333333333333
2014-02-25 03:00:00	MECENATE	9.0
2014-02-25 04:00:00	MECENATE	9.0
2014-02-25 05:00:00	MECENATE	8.7
2014-02-25 06:00:00	MECENATE	9.0
2014-02-25 07:00:00	MECENATE	9.0
2014-02-25 08:00:00	MECENATE	8.433333333333334
2014-02-25 09:00:00	MECENATE	7.733333333333333
2014-02-25 10:00:00	MECENATE	8.4
2014-02-25 11:00:00	MECENATE	9.1
2014-02-25 12:00:00	MECENATE	10.733333333333333
2014-02-25 13:00:00	MECENATE	11.0
2014-02-25 14:00:00	MECENATE	10.1
2014-02-25 15:00:00	MECENATE	10.0
2014-02-25 16:00:00	MECENATE	10.3
2014-02-25 17:00:00	MECENATE	10.0
2014-02-25 18:00:00	MECENATE	11.633333333333333
2014-02-25 19:00:00	MECENATE	12.0
2014-02-25 20:00:00	MECENATE	11.8
2014-02-25 21:00:00	MECENATE	10.166666666666666
2014-02-25 22:00:00	MECENATE	9.333333333333334
2014-02-25 23:00:00	MECENATE	9.966666666666667
2014-02-26 00:00:00	MECENATE	12.566666666666666
2014-02-26 01:00:00	MECENATE	13.0
2014-02-26 02:00:00	MECENATE	14.0
2014-02-26 03:00:00	MECENATE	14.033333333333333
2014-02-26 04:00:00	MECENATE	14.2
2014-02-26 05:00:00	MECENATE	14.0
2014-02-26 06:00:00	MECENATE	14.0
2014-02-26 07:00:00	MECENATE	14.3
2014-02-26 08:00:00	MECENATE	14.633333333333333
2014-02-26 09:00:00	MECENATE	14.7
2014-02-26 10:00:00	MECENATE	17.2
2014-02-26 11:00:00	MECENATE	15.266666666666667
2014-02-26 12:00:00	MECENATE	13.2
2014-02-26 13:00:00	MECENATE	10.366666666666667
2014-02-26 14:00:00	MECENATE	10.266666666666667
2014-02-26 15:00:00	MECENATE	11.033333333333333
2014-02-26 16:00:00	MECENATE	11.366666666666667
2014-02-26 17:00:00	MECENATE	14.3
2014-02-26 18:00:00	MECENATE	12.8
2014-02-26 19:00:00	MECENATE	13.033333333333333
2014-02-26 20:00:00	MECENATE	15.066666666666666
2014-02-26 21:00:00	MECENATE	16.633333333333333
2014-02-26 22:00:00	MECENATE	18.533333333333335
2014-02-26 23:00:00	MECENATE	16.5
2014-02-27 00:00:00	MECENATE	16.0
2014-02-27 01:00:00	MECENATE	16.0
2014-02-27 02:00:00	MECENATE	16.0
2014-02-27 03:00:00	MECENATE	16.0
2014-02-27 04:00:00	MECENATE	16.0
2014-02-27 05:00:00	MECENATE	16.0
2014-02-27 06:00:00	MECENATE	15.5
2014-02-27 07:00:00	MECENATE	15.7
2014-02-27 08:00:00	MECENATE	16.0
2014-02-27 09:00:00	MECENATE	17.566666666666666
2014-02-27 10:00:00	MECENATE	17.966666666666665
2014-02-27 11:00:00	MECENATE	21.366666666666667
2014-02-27 12:00:00	MECENATE	21.433333333333334
2014-02-27 13:00:00	MECENATE	20.6
2014-02-27 14:00:00	MECENATE	14.7
2014-02-27 15:00:00	MECENATE	19.066666666666666
2014-02-27 16:00:00	MECENATE	20.6
2014-02-27 17:00:00	MECENATE	20.2
2014-02-27 18:00:00	MECENATE	18.266666666666666
2014-02-27 19:00:00	MECENATE	20.3
2014-02-27 20:00:00	MECENATE	18.466666666666665
2014-02-27 21:00:00	MECENATE	17.9
2014-02-27 22:00:00	MECENATE	15.466666666666667
2014-02-27 23:00:00	MECENATE	17.6
2014-02-28 00:00:00	MECENATE	17.066666666666666
2014-02-28 01:00:00	MECENATE	16.433333333333334
2014-02-28 02:00:00	MECENATE	17.0
2014-02-28 03:00:00	MECENATE	17.0
2014-02-28 04:00:00	MECENATE	16.966666666666665
2014-02-28 05:00:00	MECENATE	15.766666666666667
2014-02-28 06:00:00	MECENATE	14.433333333333334
2014-02-28 07:00:00	MECENATE	13.0
2014-02-28 08:00:00	MECENATE	12.5
2014-02-28 09:00:00	MECENATE	12.866666666666667
2014-02-28 10:00:00	MECENATE	14.533333333333333
2014-02-28 11:00:00	MECENATE	11.133333333333333
2014-02-28 12:00:00	MECENATE	11.066666666666666
2014-02-28 13:00:00	MECENATE	11.366666666666667
2014-02-28 14:00:00	MECENATE	11.1
2014-02-28 15:00:00	MECENATE	9.766666666666667
2014-02-28 16:00:00	MECENATE	10.333333333333334
2014-02-28 17:00:00	MECENATE	9.266666666666667
2014-02-28 18:00:00	MECENATE	7.966666666666667
2014-02-28 19:00:00	MECENATE	8.566666666666666
2014-02-28 20:00:00	MECENATE	8.833333333333334
2014-02-28 21:00:00	MECENATE	8.9
2014-02-28 22:00:00	MECENATE	10.866666666666667
2014-02-28 23:00:00	MECENATE	10.266666666666667
2014-03-01 00:00:00	MECENATE	10.0
2014-03-01 01:00:00	MECENATE	10.033333333333333
2014-03-01 02:00:00	MECENATE	8.833333333333334
2014-03-01 03:00:00	MECENATE	10.4
2014-03-01 04:00:00	MECENATE	11.833333333333334
2014-03-01 05:00:00	MECENATE	10.9
2014-03-01 06:00:00	MECENATE	11.5
2014-03-01 07:00:00	MECENATE	11.2
2014-03-01 08:00:00	MECENATE	10.533333333333333
2014-03-01 09:00:00	MECENATE	9.966666666666667
2014-03-01 10:00:00	MECENATE	9.966666666666667
2014-03-01 11:00:00	MECENATE	9.866666666666667
2014-03-01 12:00:00	MECENATE	9.933333333333334
2014-03-01 13:00:00	MECENATE	10.3
2014-03-01 14:00:00	MECENATE	10.933333333333334
2014-03-01 15:00:00	MECENATE	7.5
2014-03-01 16:00:00	MECENATE	6.933333333333334
2014-03-01 17:00:00	MECENATE	6.466666666666667
2014-03-01 18:00:00	MECENATE	5.366666666666666
2014-03-01 19:00:00	MECENATE	6.3
2014-03-01 20:00:00	MECENATE	6.0
2014-03-01 21:00:00	MECENATE	7.166666666666667
2014-03-01 22:00:00	MECENATE	6.066666666666666
2014-03-01 23:00:00	MECENATE	6.8
2014-03-02 00:00:00	MECENATE	7.466666666666667
2014-03-02 01:00:00	MECENATE	8.233333333333333
2014-03-02 02:00:00	MECENATE	9.866666666666667
2014-03-02 03:00:00	MECENATE	11.466666666666667
2014-03-02 04:00:00	MECENATE	12.966666666666667
2014-03-02 05:00:00	MECENATE	10.4
2014-03-02 06:00:00	MECENATE	11.733333333333333
2014-03-02 07:00:00	MECENATE	10.0
2014-03-02 08:00:00	MECENATE	9.033333333333333
2014-03-02 09:00:00	MECENATE	9.0
2014-03-02 10:00:00	MECENATE	9.0
2014-03-02 11:00:00	MECENATE	9.366666666666667
2014-03-02 12:00:00	MECENATE	9.2
2014-03-02 13:00:00	MECENATE	10.8
2014-03-02 14:00:00	MECENATE	9.133333333333333
2014-03-02 15:00:00	MECENATE	7.066666666666666
2014-03-02 16:00:00	MECENATE	6.5
2014-03-02 17:00:00	MECENATE	8.0
2014-03-02 18:00:00	MECENATE	8.1
2014-03-02 19:00:00	MECENATE	6.833333333333333
2014-03-02 20:00:00	MECENATE	5.4
2014-03-02 21:00:00	MECENATE	5.633333333333334
2014-03-02 22:00:00	MECENATE	4.666666666666667
2014-03-02 23:00:00	MECENATE	5.833333333333333
2014-02-24 00:00:00	MUGGIANO	2.0
2014-02-24 01:00:00	MUGGIANO	2.0
2014-02-24 02:00:00	MUGGIANO	2.0
2014-02-24 03:00:00	MUGGIANO	2.0
2014-02-24 04:00:00	MUGGIANO	2.0
2014-02-24 05:00:00	MUGGIANO	2.0
2014-02-24 06:00:00	MUGGIANO	2.0
2014-02-24 07:00:00	MUGGIANO	2.0
2014-02-24 08:00:00	MUGGIANO	2.0
2014-02-24 09:00:00	MUGGIANO	2.0
2014-02-24 10:00:00	MUGGIANO	2.0
2014-02-24 11:00:00	MUGGIANO	2.0
2014-02-24 12:00:00	MUGGIANO	2.0
2014-02-24 13:00:00	MUGGIANO	2.0
2014-02-24 14:00:00	MUGGIANO	2.433333333333333
2014-02-24 15:00:00	MUGGIANO	3.0
2014-02-24 16:00:00	MUGGIANO	2.3
2014-02-24 17:00:00	MUGGIANO	2.0
2014-02-24 18:00:00	MUGGIANO	1.8
2014-02-24 19:00:00	MUGGIANO	2.0
2014-02-24 20:00:00	MUGGIANO	2.0
2014-02-24 21:00:00	MUGGIANO	2.0
2014-02-24 22:00:00	MUGGIANO	1.0666666666666667
2014-02-24 23:00:00	MUGGIANO	1.6
2014-02-25 00:00:00	MUGGIANO	2.0
2014-02-25 01:00:00	MUGGIANO	2.0
2014-02-25 02:00:00	MUGGIANO	1.9333333333333333
2014-02-25 03:00:00	MUGGIANO	2.0
2014-02-25 04:00:00	MUGGIANO	2.0
2014-02-25 05:00:00	MUGGIANO	1.9333333333333333
2014-02-25 06:00:00	MUGGIANO	2.0
2014-02-25 07:00:00	MUGGIANO	2.0
2014-02-25 08:00:00	MUGGIANO	2.0
2014-02-25 09:00:00	MUGGIANO	2.0
2014-02-25 10:00:00	MUGGIANO	2.0
2014-02-25 11:00:00	MUGGIANO	2.0
2014-02-25 12:00:00	MUGGIANO	2.0
2014-02-25 13:00:00	MUGGIANO	1.9333333333333333
2014-02-25 14:00:00	MUGGIANO	2.0
2014-02-25 15:00:00	MUGGIANO	2.0
2014-02-25 16:00:00	MUGGIANO	2.0
2014-02-25 17:00:00	MUGGIANO	2.0
2014-02-25 18:00:00	MUGGIANO	2.0
2014-02-25 19:00:00	MUGGIANO	2.9
2014-02-25 20:00:00	MUGGIANO	3.0
2014-02-25 21:00:00	MUGGIANO	3.0
2014-02-25 22:00:00	MUGGIANO	3.0
2014-02-25 23:00:00	MUGGIANO	3.0
2014-02-26 00:00:00	MUGGIANO	3.0
2014-02-26 01:00:00	MUGGIANO	3.0
2014-02-26 02:00:00	MUGGIANO	3.0
2014-02-26 03:00:00	MUGGIANO	3.0
2014-02-26 04:00:00	MUGGIANO	3.0
