date	nil	count
2014-02-25 07:00:00	PARCO LAMBRO - CIMIANO	21.0
2014-02-25 08:00:00	PARCO LAMBRO - CIMIANO	19.8
2014-02-25 09:00:00	PARCO LAMBRO - CIMIANO	17.466666666666665
2014-02-25 10:00:00	PARCO LAMBRO - CIMIANO	18.5
2014-02-25 11:00:00	PARCO LAMBRO - CIMIANO	17.5
2014-02-25 12:00:00	PARCO LAMBRO - CIMIANO	19.066666666666666
2014-02-25 13:00:00	PARCO LAMBRO - CIMIANO	18.1
2014-02-25 14:00:00	PARCO LAMBRO - CIMIANO	16.433333333333334
2014-02-25 15:00:00	PARCO LAMBRO - CIMIANO	15.4
2014-02-25 16:00:00	PARCO LAMBRO - CIMIANO	14.933333333333334
2014-02-25 17:00:00	PARCO LAMBRO - CIMIANO	15.2
2014-02-25 18:00:00	PARCO LAMBRO - CIMIANO	15.166666666666666
2014-02-25 19:00:00	PARCO LAMBRO - CIMIANO	14.9
2014-02-25 20:00:00	PARCO LAMBRO - CIMIANO	14.233333333333333
2014-02-25 21:00:00	PARCO LAMBRO - CIMIANO	13.566666666666666
2014-02-25 22:00:00	PARCO LAMBRO - CIMIANO	12.033333333333333
2014-02-25 23:00:00	PARCO LAMBRO - CIMIANO	11.666666666666666
2014-02-26 00:00:00	PARCO LAMBRO - CIMIANO	11.633333333333333
2014-02-26 01:00:00	PARCO LAMBRO - CIMIANO	12.366666666666667
2014-02-26 02:00:00	PARCO LAMBRO - CIMIANO	14.033333333333333
2014-02-26 03:00:00	PARCO LAMBRO - CIMIANO	15.0
2014-02-26 04:00:00	PARCO LAMBRO - CIMIANO	15.0
2014-02-26 05:00:00	PARCO LAMBRO - CIMIANO	15.0
2014-02-26 06:00:00	PARCO LAMBRO - CIMIANO	14.033333333333333
2014-02-26 07:00:00	PARCO LAMBRO - CIMIANO	14.833333333333334
2014-02-26 08:00:00	PARCO LAMBRO - CIMIANO	15.9
2014-02-26 09:00:00	PARCO LAMBRO - CIMIANO	13.1
2014-02-26 10:00:00	PARCO LAMBRO - CIMIANO	12.566666666666666
2014-02-26 11:00:00	PARCO LAMBRO - CIMIANO	14.966666666666667
2014-02-26 12:00:00	PARCO LAMBRO - CIMIANO	14.233333333333333
2014-02-26 13:00:00	PARCO LAMBRO - CIMIANO	12.1
2014-02-26 14:00:00	PARCO LAMBRO - CIMIANO	12.566666666666666
2014-02-26 15:00:00	PARCO LAMBRO - CIMIANO	13.1
2014-02-26 16:00:00	PARCO LAMBRO - CIMIANO	12.666666666666666
2014-02-26 17:00:00	PARCO LAMBRO - CIMIANO	12.3
2014-02-26 18:00:00	PARCO LAMBRO - CIMIANO	11.933333333333334
2014-02-26 19:00:00	PARCO LAMBRO - CIMIANO	9.966666666666667
2014-02-26 20:00:00	PARCO LAMBRO - CIMIANO	9.5
2014-02-26 21:00:00	PARCO LAMBRO - CIMIANO	9.4
2014-02-26 22:00:00	PARCO LAMBRO - CIMIANO	9.833333333333334
2014-02-26 23:00:00	PARCO LAMBRO - CIMIANO	11.8
2014-02-27 00:00:00	PARCO LAMBRO - CIMIANO	12.533333333333333
2014-02-27 01:00:00	PARCO LAMBRO - CIMIANO	14.6
2014-02-27 02:00:00	PARCO LAMBRO - CIMIANO	15.0
2014-02-27 03:00:00	PARCO LAMBRO - CIMIANO	15.0
2014-02-27 04:00:00	PARCO LAMBRO - CIMIANO	14.733333333333333
2014-02-27 05:00:00	PARCO LAMBRO - CIMIANO	14.266666666666667
2014-02-27 06:00:00	PARCO LAMBRO - CIMIANO	13.0
2014-02-27 07:00:00	PARCO LAMBRO - CIMIANO	12.533333333333333
2014-02-27 08:00:00	PARCO LAMBRO - CIMIANO	11.933333333333334
2014-02-27 09:00:00	PARCO LAMBRO - CIMIANO	10.9
2014-02-27 10:00:00	PARCO LAMBRO - CIMIANO	10.366666666666667
2014-02-27 11:00:00	PARCO LAMBRO - CIMIANO	12.2
2014-02-27 12:00:00	PARCO LAMBRO - CIMIANO	10.766666666666667
2014-02-27 13:00:00	PARCO LAMBRO - CIMIANO	9.733333333333333
2014-02-27 14:00:00	PARCO LAMBRO - CIMIANO	6.266666666666667
2014-02-27 15:00:00	PARCO LAMBRO - CIMIANO	8.3
2014-02-27 16:00:00	PARCO LAMBRO - CIMIANO	9.4
2014-02-27 17:00:00	PARCO LAMBRO - CIMIANO	11.833333333333334
2014-02-27 18:00:00	PARCO LAMBRO - CIMIANO	8.9
2014-02-27 19:00:00	PARCO LAMBRO - CIMIANO	9.4
2014-02-27 20:00:00	PARCO LAMBRO - CIMIANO	8.7
2014-02-27 21:00:00	PARCO LAMBRO - CIMIANO	8.8
2014-02-27 22:00:00	PARCO LAMBRO - CIMIANO	7.3
2014-02-27 23:00:00	PARCO LAMBRO - CIMIANO	8.266666666666667
2014-02-28 00:00:00	PARCO LAMBRO - CIMIANO	8.2
2014-02-28 01:00:00	PARCO LAMBRO - CIMIANO	7.6
2014-02-28 02:00:00	PARCO LAMBRO - CIMIANO	8.8
2014-02-28 03:00:00	PARCO LAMBRO - CIMIANO	7.6
2014-02-28 04:00:00	PARCO LAMBRO - CIMIANO	7.866666666666666
2014-02-28 05:00:00	PARCO LAMBRO - CIMIANO	7.966666666666667
2014-02-28 06:00:00	PARCO LAMBRO - CIMIANO	7.433333333333334
2014-02-28 07:00:00	PARCO LAMBRO - CIMIANO	8.0
2014-02-28 08:00:00	PARCO LAMBRO - CIMIANO	8.0
2014-02-28 09:00:00	PARCO LAMBRO - CIMIANO	8.166666666666666
2014-02-28 10:00:00	PARCO LAMBRO - CIMIANO	8.633333333333333
2014-02-28 11:00:00	PARCO LAMBRO - CIMIANO	7.633333333333334
2014-02-28 12:00:00	PARCO LAMBRO - CIMIANO	7.7
2014-02-28 13:00:00	PARCO LAMBRO - CIMIANO	8.033333333333333
2014-02-28 14:00:00	PARCO LAMBRO - CIMIANO	8.466666666666667
2014-02-28 15:00:00	PARCO LAMBRO - CIMIANO	10.5
2014-02-28 16:00:00	PARCO LAMBRO - CIMIANO	9.8
2014-02-28 17:00:00	PARCO LAMBRO - CIMIANO	11.833333333333334
2014-02-28 18:00:00	PARCO LAMBRO - CIMIANO	13.433333333333334
2014-02-28 19:00:00	PARCO LAMBRO - CIMIANO	13.166666666666666
2014-02-28 20:00:00	PARCO LAMBRO - CIMIANO	10.7
2014-02-28 21:00:00	PARCO LAMBRO - CIMIANO	13.766666666666667
2014-02-28 22:00:00	PARCO LAMBRO - CIMIANO	15.266666666666667
2014-02-28 23:00:00	PARCO LAMBRO - CIMIANO	15.266666666666667
2014-03-01 00:00:00	PARCO LAMBRO - CIMIANO	16.366666666666667
2014-03-01 01:00:00	PARCO LAMBRO - CIMIANO	16.433333333333334
2014-03-01 02:00:00	PARCO LAMBRO - CIMIANO	13.8
2014-03-01 03:00:00	PARCO LAMBRO - CIMIANO	18.133333333333333
2014-03-01 04:00:00	PARCO LAMBRO - CIMIANO	19.633333333333333
2014-03-01 05:00:00	PARCO LAMBRO - CIMIANO	18.733333333333334
2014-03-01 06:00:00	PARCO LAMBRO - CIMIANO	16.6
2014-03-01 07:00:00	PARCO LAMBRO - CIMIANO	16.0
2014-03-01 08:00:00	PARCO LAMBRO - CIMIANO	15.566666666666666
2014-03-01 09:00:00	PARCO LAMBRO - CIMIANO	14.233333333333333
2014-03-01 10:00:00	PARCO LAMBRO - CIMIANO	12.766666666666667
2014-03-01 11:00:00	PARCO LAMBRO - CIMIANO	10.133333333333333
2014-03-01 12:00:00	PARCO LAMBRO - CIMIANO	9.466666666666667
2014-03-01 13:00:00	PARCO LAMBRO - CIMIANO	9.5
2014-03-01 14:00:00	PARCO LAMBRO - CIMIANO	8.466666666666667
2014-03-01 15:00:00	PARCO LAMBRO - CIMIANO	6.866666666666666
2014-03-01 16:00:00	PARCO LAMBRO - CIMIANO	6.0
2014-03-01 17:00:00	PARCO LAMBRO - CIMIANO	7.333333333333333
2014-03-01 18:00:00	PARCO LAMBRO - CIMIANO	9.2
2014-03-01 19:00:00	PARCO LAMBRO - CIMIANO	10.9
2014-03-01 20:00:00	PARCO LAMBRO - CIMIANO	11.2
2014-03-01 21:00:00	PARCO LAMBRO - CIMIANO	10.133333333333333
2014-03-01 22:00:00	PARCO LAMBRO - CIMIANO	8.733333333333333
2014-03-01 23:00:00	PARCO LAMBRO - CIMIANO	8.666666666666666
2014-03-02 00:00:00	PARCO LAMBRO - CIMIANO	9.466666666666667
2014-03-02 01:00:00	PARCO LAMBRO - CIMIANO	9.466666666666667
2014-03-02 02:00:00	PARCO LAMBRO - CIMIANO	12.3
2014-03-02 03:00:00	PARCO LAMBRO - CIMIANO	14.366666666666667
2014-03-02 04:00:00	PARCO LAMBRO - CIMIANO	15.4
2014-03-02 05:00:00	PARCO LAMBRO - CIMIANO	13.7
2014-03-02 06:00:00	PARCO LAMBRO - CIMIANO	16.533333333333335
2014-03-02 07:00:00	PARCO LAMBRO - CIMIANO	16.866666666666667
2014-03-02 08:00:00	PARCO LAMBRO - CIMIANO	16.0
2014-03-02 09:00:00	PARCO LAMBRO - CIMIANO	15.933333333333334
2014-03-02 10:00:00	PARCO LAMBRO - CIMIANO	15.133333333333333
2014-03-02 11:00:00	PARCO LAMBRO - CIMIANO	13.8
2014-03-02 12:00:00	PARCO LAMBRO - CIMIANO	15.133333333333333
2014-03-02 13:00:00	PARCO LAMBRO - CIMIANO	13.966666666666667
2014-03-02 14:00:00	PARCO LAMBRO - CIMIANO	15.1
2014-03-02 15:00:00	PARCO LAMBRO - CIMIANO	15.1
2014-03-02 16:00:00	PARCO LAMBRO - CIMIANO	14.3
2014-03-02 17:00:00	PARCO LAMBRO - CIMIANO	14.2
2014-03-02 18:00:00	PARCO LAMBRO - CIMIANO	13.433333333333334
2014-03-02 19:00:00	PARCO LAMBRO - CIMIANO	13.566666666666666
2014-03-02 20:00:00	PARCO LAMBRO - CIMIANO	16.5
2014-03-02 21:00:00	PARCO LAMBRO - CIMIANO	15.266666666666667
2014-03-02 22:00:00	PARCO LAMBRO - CIMIANO	15.1
2014-03-02 23:00:00	PARCO LAMBRO - CIMIANO	13.8
2014-02-24 00:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 01:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 02:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 03:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 04:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 05:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 06:00:00	PARCO MONLUE' - PONTE LAMBRO	6.0
2014-02-24 07:00:00	PARCO MONLUE' - PONTE LAMBRO	6.0
2014-02-24 08:00:00	PARCO MONLUE' - PONTE LAMBRO	6.0
2014-02-24 09:00:00	PARCO MONLUE' - PONTE LAMBRO	6.4
2014-02-24 10:00:00	PARCO MONLUE' - PONTE LAMBRO	7.0
2014-02-24 11:00:00	PARCO MONLUE' - PONTE LAMBRO	6.966666666666667
2014-02-24 12:00:00	PARCO MONLUE' - PONTE LAMBRO	6.566666666666666
2014-02-24 13:00:00	PARCO MONLUE' - PONTE LAMBRO	6.0
2014-02-24 14:00:00	PARCO MONLUE' - PONTE LAMBRO	6.166666666666667
2014-02-24 15:00:00	PARCO MONLUE' - PONTE LAMBRO	6.166666666666667
2014-02-24 16:00:00	PARCO MONLUE' - PONTE LAMBRO	6.066666666666666
2014-02-24 17:00:00	PARCO MONLUE' - PONTE LAMBRO	5.766666666666667
2014-02-24 18:00:00	PARCO MONLUE' - PONTE LAMBRO	4.5
2014-02-24 19:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 20:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 21:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-24 22:00:00	PARCO MONLUE' - PONTE LAMBRO	2.6666666666666665
2014-02-24 23:00:00	PARCO MONLUE' - PONTE LAMBRO	4.0
2014-02-25 00:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 01:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 02:00:00	PARCO MONLUE' - PONTE LAMBRO	4.833333333333333
2014-02-25 03:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 04:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 05:00:00	PARCO MONLUE' - PONTE LAMBRO	4.833333333333333
2014-02-25 06:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 07:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 08:00:00	PARCO MONLUE' - PONTE LAMBRO	4.6
2014-02-25 09:00:00	PARCO MONLUE' - PONTE LAMBRO	4.6
2014-02-25 10:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 11:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 12:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 13:00:00	PARCO MONLUE' - PONTE LAMBRO	5.933333333333334
2014-02-25 14:00:00	PARCO MONLUE' - PONTE LAMBRO	6.0
2014-02-25 15:00:00	PARCO MONLUE' - PONTE LAMBRO	5.733333333333333
2014-02-25 16:00:00	PARCO MONLUE' - PONTE LAMBRO	5.0
2014-02-25 17:00:00	PARCO MONLUE' - PONTE LAMBRO	4.933333333333334
2014-02-25 18:00:00	PARCO MONLUE' - PONTE LAMBRO	4.466666666666667
2014-02-25 19:00:00	PARCO MONLUE' - PONTE LAMBRO	4.0
2014-02-25 20:00:00	PARCO MONLUE' - PONTE LAMBRO	2.6333333333333333
2014-02-25 21:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-25 22:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-25 23:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 00:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 01:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 02:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 03:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 04:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 05:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 06:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 07:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 08:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 09:00:00	PARCO MONLUE' - PONTE LAMBRO	2.033333333333333
2014-02-26 10:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-26 11:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-26 12:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-26 13:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-26 14:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-26 15:00:00	PARCO MONLUE' - PONTE LAMBRO	1.4666666666666666
2014-02-26 16:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-26 17:00:00	PARCO MONLUE' - PONTE LAMBRO	1.2333333333333334
2014-02-26 18:00:00	PARCO MONLUE' - PONTE LAMBRO	1.6
2014-02-26 19:00:00	PARCO MONLUE' - PONTE LAMBRO	0.7333333333333333
2014-02-26 20:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 21:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 22:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-26 23:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0666666666666667
2014-02-27 00:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 01:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 02:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 03:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 04:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 05:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 06:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 07:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 08:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 09:00:00	PARCO MONLUE' - PONTE LAMBRO	2.4
2014-02-27 10:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 11:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 12:00:00	PARCO MONLUE' - PONTE LAMBRO	2.9
2014-02-27 13:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-27 14:00:00	PARCO MONLUE' - PONTE LAMBRO	2.3666666666666667
2014-02-27 15:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-27 16:00:00	PARCO MONLUE' - PONTE LAMBRO	1.1
2014-02-27 17:00:00	PARCO MONLUE' - PONTE LAMBRO	0.3
2014-02-28 00:00:00	PARCO MONLUE' - PONTE LAMBRO	0.06666666666666667
2014-02-28 01:00:00	PARCO MONLUE' - PONTE LAMBRO	0.9666666666666667
2014-02-28 02:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-28 03:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-28 04:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-28 05:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0333333333333334
2014-02-28 06:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-28 07:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-02-28 08:00:00	PARCO MONLUE' - PONTE LAMBRO	2.2666666666666666
2014-02-28 09:00:00	PARCO MONLUE' - PONTE LAMBRO	3.7666666666666666
2014-02-28 10:00:00	PARCO MONLUE' - PONTE LAMBRO	3.7333333333333334
2014-02-28 11:00:00	PARCO MONLUE' - PONTE LAMBRO	2.6
2014-02-28 12:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-28 13:00:00	PARCO MONLUE' - PONTE LAMBRO	3.0
2014-02-28 14:00:00	PARCO MONLUE' - PONTE LAMBRO	2.433333333333333
2014-02-28 15:00:00	PARCO MONLUE' - PONTE LAMBRO	1.7666666666666666
2014-02-28 16:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-28 17:00:00	PARCO MONLUE' - PONTE LAMBRO	0.9333333333333333
2014-02-28 18:00:00	PARCO MONLUE' - PONTE LAMBRO	0.9
2014-02-28 21:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-28 22:00:00	PARCO MONLUE' - PONTE LAMBRO	0.7666666666666667
2014-03-01 21:00:00	PARCO MONLUE' - PONTE LAMBRO	0.36666666666666664
2014-03-01 22:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-01 23:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 00:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 01:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 02:00:00	PARCO MONLUE' - PONTE LAMBRO	0.9666666666666667
2014-03-02 03:00:00	PARCO MONLUE' - PONTE LAMBRO	0.7666666666666667
2014-03-02 04:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 05:00:00	PARCO MONLUE' - PONTE LAMBRO	1.2333333333333334
2014-03-02 06:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 07:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 08:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 09:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 10:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 11:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 12:00:00	PARCO MONLUE' - PONTE LAMBRO	2.4
2014-03-02 13:00:00	PARCO MONLUE' - PONTE LAMBRO	3.2666666666666666
2014-03-02 14:00:00	PARCO MONLUE' - PONTE LAMBRO	2.7333333333333334
2014-03-02 15:00:00	PARCO MONLUE' - PONTE LAMBRO	1.9666666666666666
2014-03-02 16:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 17:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 18:00:00	PARCO MONLUE' - PONTE LAMBRO	2.0
2014-03-02 19:00:00	PARCO MONLUE' - PONTE LAMBRO	1.5
2014-03-02 20:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 21:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 22:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-03-02 23:00:00	PARCO MONLUE' - PONTE LAMBRO	1.0
2014-02-24 08:00:00	PARCO NORD	0.4666666666666667
2014-02-24 09:00:00	PARCO NORD	1.0
2014-02-24 10:00:00	PARCO NORD	1.7666666666666666
2014-02-24 11:00:00	PARCO NORD	2.2666666666666666
2014-02-24 12:00:00	PARCO NORD	3.0
2014-02-24 13:00:00	PARCO NORD	2.4
2014-02-24 14:00:00	PARCO NORD	2.7333333333333334
2014-02-24 15:00:00	PARCO NORD	1.7333333333333334
2014-02-24 16:00:00	PARCO NORD	1.0
2014-02-24 17:00:00	PARCO NORD	1.0
2014-02-24 18:00:00	PARCO NORD	0.9
2014-02-24 19:00:00	PARCO NORD	1.0
2014-02-24 20:00:00	PARCO NORD	0.8
2014-03-01 11:00:00	PARCO NORD	0.03333333333333333
2014-03-01 12:00:00	PARCO NORD	1.0
2014-03-01 13:00:00	PARCO NORD	1.0
2014-03-01 14:00:00	PARCO NORD	0.6666666666666666
2014-03-02 00:00:00	PARCO NORD	0.7333333333333333
2014-03-02 01:00:00	PARCO NORD	1.0
2014-03-02 11:00:00	PARCO NORD	0.26666666666666666
2014-03-02 12:00:00	PARCO NORD	1.0
2014-03-02 13:00:00	PARCO NORD	1.0
2014-03-02 14:00:00	PARCO NORD	1.0
2014-03-02 15:00:00	PARCO NORD	1.0
2014-03-02 16:00:00	PARCO NORD	1.0
2014-03-02 17:00:00	PARCO NORD	1.0
2014-03-02 18:00:00	PARCO NORD	0.7
2014-02-24 02:00:00	PARCO SEMPIONE	0.7
2014-02-24 06:00:00	PARCO SEMPIONE	0.5333333333333333
2014-02-24 07:00:00	PARCO SEMPIONE	1.0
2014-02-24 08:00:00	PARCO SEMPIONE	0.9333333333333333
2014-02-24 09:00:00	PARCO SEMPIONE	0.5333333333333333
2014-02-24 10:00:00	PARCO SEMPIONE	1.0
2014-02-24 11:00:00	PARCO SEMPIONE	0.06666666666666667
2014-02-24 17:00:00	PARCO SEMPIONE	1.1333333333333333
2014-02-24 18:00:00	PARCO SEMPIONE	1.8333333333333333
2014-02-24 19:00:00	PARCO SEMPIONE	0.6333333333333333
2014-02-24 21:00:00	PARCO SEMPIONE	0.06666666666666667
2014-02-25 00:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-25 04:00:00	PARCO SEMPIONE	0.1
2014-02-25 05:00:00	PARCO SEMPIONE	0.9666666666666667
2014-02-25 06:00:00	PARCO SEMPIONE	1.0
2014-02-25 07:00:00	PARCO SEMPIONE	1.0
2014-02-25 08:00:00	PARCO SEMPIONE	1.0666666666666667
2014-02-25 09:00:00	PARCO SEMPIONE	1.2666666666666666
2014-02-25 10:00:00	PARCO SEMPIONE	1.1333333333333333
2014-02-25 11:00:00	PARCO SEMPIONE	1.5333333333333334
2014-02-25 12:00:00	PARCO SEMPIONE	0.3333333333333333
2014-02-25 14:00:00	PARCO SEMPIONE	0.6
2014-02-25 15:00:00	PARCO SEMPIONE	1.6333333333333333
2014-02-25 21:00:00	PARCO SEMPIONE	0.3333333333333333
2014-02-25 22:00:00	PARCO SEMPIONE	0.1
2014-02-26 00:00:00	PARCO SEMPIONE	0.3333333333333333
2014-02-26 01:00:00	PARCO SEMPIONE	0.4
2014-02-26 06:00:00	PARCO SEMPIONE	0.26666666666666666
2014-02-26 07:00:00	PARCO SEMPIONE	0.6666666666666666
2014-02-26 12:00:00	PARCO SEMPIONE	0.7
2014-02-26 15:00:00	PARCO SEMPIONE	0.06666666666666667
2014-02-26 16:00:00	PARCO SEMPIONE	0.36666666666666664
2014-02-26 17:00:00	PARCO SEMPIONE	0.5333333333333333
2014-02-26 19:00:00	PARCO SEMPIONE	0.26666666666666666
2014-02-26 23:00:00	PARCO SEMPIONE	0.3
2014-02-27 00:00:00	PARCO SEMPIONE	0.23333333333333334
2014-02-27 01:00:00	PARCO SEMPIONE	0.4
2014-02-27 02:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-27 10:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-27 11:00:00	PARCO SEMPIONE	1.5666666666666667
2014-02-27 12:00:00	PARCO SEMPIONE	0.5333333333333333
2014-02-27 13:00:00	PARCO SEMPIONE	0.7
2014-02-27 14:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-27 15:00:00	PARCO SEMPIONE	0.5333333333333333
2014-02-27 17:00:00	PARCO SEMPIONE	0.3333333333333333
2014-02-27 18:00:00	PARCO SEMPIONE	0.06666666666666667
2014-02-27 20:00:00	PARCO SEMPIONE	0.36666666666666664
2014-02-27 21:00:00	PARCO SEMPIONE	1.0
2014-02-27 22:00:00	PARCO SEMPIONE	0.7
2014-02-27 23:00:00	PARCO SEMPIONE	0.16666666666666666
2014-02-28 00:00:00	PARCO SEMPIONE	0.13333333333333333
2014-02-28 01:00:00	PARCO SEMPIONE	1.9333333333333333
2014-02-28 02:00:00	PARCO SEMPIONE	2.2666666666666666
2014-02-28 03:00:00	PARCO SEMPIONE	0.06666666666666667
2014-02-28 14:00:00	PARCO SEMPIONE	0.1
2014-02-28 19:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-28 21:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-28 22:00:00	PARCO SEMPIONE	0.03333333333333333
2014-02-28 23:00:00	PARCO SEMPIONE	0.3
2014-03-01 00:00:00	PARCO SEMPIONE	0.13333333333333333
2014-03-01 21:00:00	PARCO SEMPIONE	0.36666666666666664
2014-03-01 22:00:00	PARCO SEMPIONE	1.1333333333333333
2014-03-01 23:00:00	PARCO SEMPIONE	1.0333333333333334
2014-03-02 00:00:00	PARCO SEMPIONE	0.5
2014-03-02 01:00:00	PARCO SEMPIONE	0.16666666666666666
2014-03-02 09:00:00	PARCO SEMPIONE	0.16666666666666666
2014-03-02 10:00:00	PARCO SEMPIONE	1.0
2014-03-02 11:00:00	PARCO SEMPIONE	0.3
2014-03-02 15:00:00	PARCO SEMPIONE	0.23333333333333334
