date	nil	count
2014-02-25 13:00:00	QUARTO CAGNINO	4.0
2014-02-25 14:00:00	QUARTO CAGNINO	4.0
2014-02-25 15:00:00	QUARTO CAGNINO	4.0
2014-02-25 16:00:00	QUARTO CAGNINO	4.0
2014-02-25 17:00:00	QUARTO CAGNINO	4.333333333333333
2014-02-25 18:00:00	QUARTO CAGNINO	3.433333333333333
2014-02-25 19:00:00	QUARTO CAGNINO	4.0
2014-02-25 20:00:00	QUARTO CAGNINO	4.4
2014-02-25 21:00:00	QUARTO CAGNINO	4.566666666666666
2014-02-25 22:00:00	QUARTO CAGNINO	3.433333333333333
2014-02-25 23:00:00	QUARTO CAGNINO	4.533333333333333
2014-02-26 00:00:00	QUARTO CAGNINO	5.866666666666666
2014-02-26 01:00:00	QUARTO CAGNINO	7.0
2014-02-26 02:00:00	QUARTO CAGNINO	7.0
2014-02-26 03:00:00	QUARTO CAGNINO	7.0
2014-02-26 04:00:00	QUARTO CAGNINO	7.0
2014-02-26 05:00:00	QUARTO CAGNINO	7.0
2014-02-26 06:00:00	QUARTO CAGNINO	6.2
2014-02-26 07:00:00	QUARTO CAGNINO	8.766666666666667
2014-02-26 08:00:00	QUARTO CAGNINO	8.0
2014-02-26 09:00:00	QUARTO CAGNINO	7.633333333333334
2014-02-26 10:00:00	QUARTO CAGNINO	7.133333333333334
2014-02-26 11:00:00	QUARTO CAGNINO	6.266666666666667
2014-02-26 12:00:00	QUARTO CAGNINO	5.633333333333334
2014-02-26 13:00:00	QUARTO CAGNINO	4.0
2014-02-26 14:00:00	QUARTO CAGNINO	3.2
2014-02-26 15:00:00	QUARTO CAGNINO	3.0
2014-02-26 16:00:00	QUARTO CAGNINO	3.066666666666667
2014-02-26 17:00:00	QUARTO CAGNINO	4.0
2014-02-26 18:00:00	QUARTO CAGNINO	3.8666666666666667
2014-02-26 19:00:00	QUARTO CAGNINO	4.133333333333334
2014-02-26 20:00:00	QUARTO CAGNINO	5.733333333333333
2014-02-26 21:00:00	QUARTO CAGNINO	6.0
2014-02-26 22:00:00	QUARTO CAGNINO	6.0
2014-02-26 23:00:00	QUARTO CAGNINO	6.0
2014-02-27 00:00:00	QUARTO CAGNINO	6.6
2014-02-27 01:00:00	QUARTO CAGNINO	7.0
2014-02-27 02:00:00	QUARTO CAGNINO	7.0
2014-02-27 03:00:00	QUARTO CAGNINO	7.0
2014-02-27 04:00:00	QUARTO CAGNINO	7.0
2014-02-27 05:00:00	QUARTO CAGNINO	7.0
2014-02-27 06:00:00	QUARTO CAGNINO	6.433333333333334
2014-02-27 07:00:00	QUARTO CAGNINO	6.033333333333333
2014-02-27 08:00:00	QUARTO CAGNINO	6.3
2014-02-27 09:00:00	QUARTO CAGNINO	5.233333333333333
2014-02-27 10:00:00	QUARTO CAGNINO	4.0
2014-02-27 11:00:00	QUARTO CAGNINO	4.266666666666667
2014-02-27 12:00:00	QUARTO CAGNINO	6.0
2014-02-27 13:00:00	QUARTO CAGNINO	5.833333333333333
2014-02-27 14:00:00	QUARTO CAGNINO	4.4
2014-02-27 15:00:00	QUARTO CAGNINO	5.433333333333334
2014-02-27 16:00:00	QUARTO CAGNINO	4.733333333333333
2014-02-27 17:00:00	QUARTO CAGNINO	4.6
2014-02-27 18:00:00	QUARTO CAGNINO	5.666666666666667
2014-02-27 19:00:00	QUARTO CAGNINO	6.166666666666667
2014-02-27 20:00:00	QUARTO CAGNINO	6.0
2014-02-27 21:00:00	QUARTO CAGNINO	6.0
2014-02-27 22:00:00	QUARTO CAGNINO	5.433333333333334
2014-02-27 23:00:00	QUARTO CAGNINO	5.0
2014-02-28 00:00:00	QUARTO CAGNINO	4.866666666666666
2014-02-28 01:00:00	QUARTO CAGNINO	4.833333333333333
2014-02-28 02:00:00	QUARTO CAGNINO	5.0
2014-02-28 03:00:00	QUARTO CAGNINO	5.0
2014-02-28 04:00:00	QUARTO CAGNINO	5.0
2014-02-28 05:00:00	QUARTO CAGNINO	5.0
2014-02-28 06:00:00	QUARTO CAGNINO	5.966666666666667
2014-02-28 07:00:00	QUARTO CAGNINO	7.0
2014-02-28 08:00:00	QUARTO CAGNINO	5.666666666666667
2014-02-28 09:00:00	QUARTO CAGNINO	5.566666666666666
2014-02-28 10:00:00	QUARTO CAGNINO	4.366666666666666
2014-02-28 11:00:00	QUARTO CAGNINO	3.466666666666667
2014-02-28 12:00:00	QUARTO CAGNINO	3.6666666666666665
2014-02-28 13:00:00	QUARTO CAGNINO	3.0
2014-02-28 14:00:00	QUARTO CAGNINO	3.0
2014-02-28 15:00:00	QUARTO CAGNINO	3.566666666666667
2014-02-28 16:00:00	QUARTO CAGNINO	3.933333333333333
2014-02-28 17:00:00	QUARTO CAGNINO	3.5
2014-02-28 18:00:00	QUARTO CAGNINO	2.566666666666667
2014-02-28 19:00:00	QUARTO CAGNINO	2.0
2014-02-28 20:00:00	QUARTO CAGNINO	0.9666666666666667
2014-02-28 21:00:00	QUARTO CAGNINO	1.1666666666666667
2014-02-28 22:00:00	QUARTO CAGNINO	1.3666666666666667
2014-02-28 23:00:00	QUARTO CAGNINO	0.9333333333333333
2014-03-01 00:00:00	QUARTO CAGNINO	0.36666666666666664
2014-03-01 01:00:00	QUARTO CAGNINO	2.1
2014-03-01 02:00:00	QUARTO CAGNINO	2.3
2014-03-01 03:00:00	QUARTO CAGNINO	2.6
2014-03-01 04:00:00	QUARTO CAGNINO	3.0
2014-03-01 05:00:00	QUARTO CAGNINO	3.0
2014-03-01 06:00:00	QUARTO CAGNINO	3.0
2014-03-01 07:00:00	QUARTO CAGNINO	3.0
2014-03-01 08:00:00	QUARTO CAGNINO	2.466666666666667
2014-03-01 09:00:00	QUARTO CAGNINO	2.0
2014-03-01 10:00:00	QUARTO CAGNINO	3.7
2014-03-01 11:00:00	QUARTO CAGNINO	5.1
2014-03-01 12:00:00	QUARTO CAGNINO	6.066666666666666
2014-03-01 13:00:00	QUARTO CAGNINO	7.566666666666666
2014-03-01 14:00:00	QUARTO CAGNINO	9.0
2014-03-01 15:00:00	QUARTO CAGNINO	8.166666666666666
2014-03-01 16:00:00	QUARTO CAGNINO	8.566666666666666
2014-03-01 17:00:00	QUARTO CAGNINO	8.666666666666666
2014-03-01 18:00:00	QUARTO CAGNINO	9.5
2014-03-01 19:00:00	QUARTO CAGNINO	9.033333333333333
2014-03-01 20:00:00	QUARTO CAGNINO	8.966666666666667
2014-03-01 21:00:00	QUARTO CAGNINO	7.8
2014-03-01 22:00:00	QUARTO CAGNINO	6.933333333333334
2014-03-01 23:00:00	QUARTO CAGNINO	6.433333333333334
2014-03-02 00:00:00	QUARTO CAGNINO	7.0
2014-03-02 01:00:00	QUARTO CAGNINO	7.0
2014-03-02 02:00:00	QUARTO CAGNINO	6.233333333333333
2014-03-02 03:00:00	QUARTO CAGNINO	6.0
2014-03-02 04:00:00	QUARTO CAGNINO	6.0
2014-03-02 05:00:00	QUARTO CAGNINO	5.2
2014-03-02 06:00:00	QUARTO CAGNINO	6.0
2014-03-02 07:00:00	QUARTO CAGNINO	6.0
2014-03-02 08:00:00	QUARTO CAGNINO	6.0
2014-03-02 09:00:00	QUARTO CAGNINO	6.0
2014-03-02 10:00:00	QUARTO CAGNINO	6.0
2014-03-02 11:00:00	QUARTO CAGNINO	6.066666666666666
2014-03-02 12:00:00	QUARTO CAGNINO	7.7
2014-03-02 13:00:00	QUARTO CAGNINO	7.5
2014-03-02 14:00:00	QUARTO CAGNINO	7.666666666666667
2014-03-02 15:00:00	QUARTO CAGNINO	8.333333333333334
2014-03-02 16:00:00	QUARTO CAGNINO	9.1
2014-03-02 17:00:00	QUARTO CAGNINO	8.766666666666667
2014-03-02 18:00:00	QUARTO CAGNINO	8.0
2014-03-02 19:00:00	QUARTO CAGNINO	7.5
2014-03-02 20:00:00	QUARTO CAGNINO	8.433333333333334
2014-03-02 21:00:00	QUARTO CAGNINO	7.6
2014-03-02 22:00:00	QUARTO CAGNINO	7.433333333333334
2014-03-02 23:00:00	QUARTO CAGNINO	6.9
2014-02-24 00:00:00	QUARTO OGGIARO	6.866666666666666
2014-02-24 01:00:00	QUARTO OGGIARO	6.0
2014-02-24 02:00:00	QUARTO OGGIARO	6.0
2014-02-24 03:00:00	QUARTO OGGIARO	6.0
2014-02-24 04:00:00	QUARTO OGGIARO	5.433333333333334
2014-02-24 05:00:00	QUARTO OGGIARO	5.0
2014-02-24 06:00:00	QUARTO OGGIARO	4.866666666666666
2014-02-24 07:00:00	QUARTO OGGIARO	4.2
2014-02-24 08:00:00	QUARTO OGGIARO	4.466666666666667
2014-02-24 09:00:00	QUARTO OGGIARO	4.533333333333333
2014-02-24 10:00:00	QUARTO OGGIARO	5.9
2014-02-24 11:00:00	QUARTO OGGIARO	7.833333333333333
2014-02-24 12:00:00	QUARTO OGGIARO	8.0
2014-02-24 13:00:00	QUARTO OGGIARO	9.5
2014-02-24 14:00:00	QUARTO OGGIARO	7.933333333333334
2014-02-24 15:00:00	QUARTO OGGIARO	6.0
2014-02-24 16:00:00	QUARTO OGGIARO	6.5
2014-02-24 17:00:00	QUARTO OGGIARO	6.2
2014-02-24 18:00:00	QUARTO OGGIARO	3.933333333333333
2014-02-24 19:00:00	QUARTO OGGIARO	4.2
2014-02-24 20:00:00	QUARTO OGGIARO	8.7
2014-02-24 21:00:00	QUARTO OGGIARO	10.0
2014-02-24 22:00:00	QUARTO OGGIARO	4.733333333333333
2014-02-24 23:00:00	QUARTO OGGIARO	6.4
2014-02-25 00:00:00	QUARTO OGGIARO	8.433333333333334
2014-02-25 01:00:00	QUARTO OGGIARO	9.033333333333333
2014-02-25 02:00:00	QUARTO OGGIARO	10.1
2014-02-25 03:00:00	QUARTO OGGIARO	11.0
2014-02-25 04:00:00	QUARTO OGGIARO	11.0
2014-02-25 05:00:00	QUARTO OGGIARO	10.633333333333333
2014-02-25 06:00:00	QUARTO OGGIARO	10.333333333333334
2014-02-25 07:00:00	QUARTO OGGIARO	9.466666666666667
2014-02-25 08:00:00	QUARTO OGGIARO	9.266666666666667
2014-02-25 09:00:00	QUARTO OGGIARO	10.0
2014-02-25 10:00:00	QUARTO OGGIARO	9.266666666666667
2014-02-25 11:00:00	QUARTO OGGIARO	9.433333333333334
2014-02-25 12:00:00	QUARTO OGGIARO	9.166666666666666
2014-02-25 13:00:00	QUARTO OGGIARO	9.666666666666666
2014-02-25 14:00:00	QUARTO OGGIARO	10.0
2014-02-25 15:00:00	QUARTO OGGIARO	10.166666666666666
2014-02-25 16:00:00	QUARTO OGGIARO	11.0
2014-02-25 17:00:00	QUARTO OGGIARO	10.866666666666667
2014-02-25 18:00:00	QUARTO OGGIARO	12.1
2014-02-25 19:00:00	QUARTO OGGIARO	12.4
2014-02-25 20:00:00	QUARTO OGGIARO	11.833333333333334
2014-02-25 21:00:00	QUARTO OGGIARO	13.566666666666666
2014-02-25 22:00:00	QUARTO OGGIARO	14.333333333333334
2014-02-25 23:00:00	QUARTO OGGIARO	13.766666666666667
2014-02-26 00:00:00	QUARTO OGGIARO	13.466666666666667
2014-02-26 01:00:00	QUARTO OGGIARO	14.0
2014-02-26 02:00:00	QUARTO OGGIARO	14.0
2014-02-26 03:00:00	QUARTO OGGIARO	14.0
2014-02-26 04:00:00	QUARTO OGGIARO	14.0
2014-02-26 05:00:00	QUARTO OGGIARO	14.0
2014-02-26 06:00:00	QUARTO OGGIARO	13.7
2014-02-26 07:00:00	QUARTO OGGIARO	11.266666666666667
2014-02-26 08:00:00	QUARTO OGGIARO	10.6
2014-02-26 09:00:00	QUARTO OGGIARO	8.0
2014-02-26 10:00:00	QUARTO OGGIARO	7.333333333333333
2014-02-26 11:00:00	QUARTO OGGIARO	7.966666666666667
2014-02-26 12:00:00	QUARTO OGGIARO	7.866666666666666
2014-02-26 13:00:00	QUARTO OGGIARO	8.733333333333333
2014-02-26 14:00:00	QUARTO OGGIARO	9.866666666666667
2014-02-26 15:00:00	QUARTO OGGIARO	9.433333333333334
2014-02-26 16:00:00	QUARTO OGGIARO	10.033333333333333
2014-02-26 17:00:00	QUARTO OGGIARO	11.6
2014-02-26 18:00:00	QUARTO OGGIARO	10.066666666666666
2014-02-26 19:00:00	QUARTO OGGIARO	11.9
2014-02-26 20:00:00	QUARTO OGGIARO	12.0
2014-02-26 21:00:00	QUARTO OGGIARO	12.2
2014-02-26 22:00:00	QUARTO OGGIARO	11.933333333333334
2014-02-26 23:00:00	QUARTO OGGIARO	12.0
2014-02-27 00:00:00	QUARTO OGGIARO	11.9
2014-02-27 01:00:00	QUARTO OGGIARO	12.933333333333334
2014-02-27 02:00:00	QUARTO OGGIARO	13.7
2014-02-27 03:00:00	QUARTO OGGIARO	14.0
2014-02-27 04:00:00	QUARTO OGGIARO	14.0
2014-02-27 05:00:00	QUARTO OGGIARO	14.0
2014-02-27 06:00:00	QUARTO OGGIARO	15.133333333333333
2014-02-27 07:00:00	QUARTO OGGIARO	15.8
2014-02-27 08:00:00	QUARTO OGGIARO	16.9
2014-02-27 09:00:00	QUARTO OGGIARO	16.533333333333335
2014-02-27 10:00:00	QUARTO OGGIARO	15.1
2014-02-27 11:00:00	QUARTO OGGIARO	15.766666666666667
2014-02-27 12:00:00	QUARTO OGGIARO	16.0
2014-02-27 13:00:00	QUARTO OGGIARO	16.3
2014-02-27 14:00:00	QUARTO OGGIARO	11.733333333333333
2014-02-27 15:00:00	QUARTO OGGIARO	15.8
2014-02-27 16:00:00	QUARTO OGGIARO	16.9
2014-02-27 17:00:00	QUARTO OGGIARO	17.466666666666665
2014-02-27 18:00:00	QUARTO OGGIARO	17.0
2014-02-27 19:00:00	QUARTO OGGIARO	17.366666666666667
2014-02-27 20:00:00	QUARTO OGGIARO	19.3
2014-02-27 21:00:00	QUARTO OGGIARO	18.666666666666668
2014-02-27 22:00:00	QUARTO OGGIARO	17.066666666666666
2014-02-27 23:00:00	QUARTO OGGIARO	17.566666666666666
2014-02-28 00:00:00	QUARTO OGGIARO	17.4
2014-02-28 01:00:00	QUARTO OGGIARO	17.266666666666666
2014-02-28 02:00:00	QUARTO OGGIARO	18.0
2014-02-28 03:00:00	QUARTO OGGIARO	18.0
2014-02-28 04:00:00	QUARTO OGGIARO	18.433333333333334
2014-02-28 05:00:00	QUARTO OGGIARO	19.9
2014-02-28 06:00:00	QUARTO OGGIARO	20.166666666666668
2014-02-28 07:00:00	QUARTO OGGIARO	21.0
2014-02-28 08:00:00	QUARTO OGGIARO	21.633333333333333
2014-02-28 09:00:00	QUARTO OGGIARO	20.366666666666667
2014-02-28 10:00:00	QUARTO OGGIARO	16.566666666666666
2014-02-28 11:00:00	QUARTO OGGIARO	15.5
2014-02-28 12:00:00	QUARTO OGGIARO	18.733333333333334
2014-02-28 13:00:00	QUARTO OGGIARO	20.433333333333334
2014-02-28 14:00:00	QUARTO OGGIARO	21.233333333333334
2014-02-28 15:00:00	QUARTO OGGIARO	21.333333333333332
2014-02-28 16:00:00	QUARTO OGGIARO	20.466666666666665
2014-02-28 17:00:00	QUARTO OGGIARO	20.166666666666668
2014-02-28 18:00:00	QUARTO OGGIARO	19.166666666666668
2014-02-28 19:00:00	QUARTO OGGIARO	20.0
2014-02-28 20:00:00	QUARTO OGGIARO	20.933333333333334
2014-02-28 21:00:00	QUARTO OGGIARO	19.1
2014-02-28 22:00:00	QUARTO OGGIARO	17.166666666666668
2014-02-28 23:00:00	QUARTO OGGIARO	17.9
2014-03-01 00:00:00	QUARTO OGGIARO	18.0
2014-03-01 01:00:00	QUARTO OGGIARO	19.666666666666668
2014-03-01 02:00:00	QUARTO OGGIARO	15.366666666666667
2014-03-01 03:00:00	QUARTO OGGIARO	18.1
2014-03-01 04:00:00	QUARTO OGGIARO	21.4
2014-03-01 05:00:00	QUARTO OGGIARO	21.966666666666665
2014-03-01 06:00:00	QUARTO OGGIARO	21.633333333333333
2014-03-01 07:00:00	QUARTO OGGIARO	22.366666666666667
2014-03-01 08:00:00	QUARTO OGGIARO	21.266666666666666
2014-03-01 09:00:00	QUARTO OGGIARO	20.5
2014-03-01 10:00:00	QUARTO OGGIARO	20.166666666666668
2014-03-01 11:00:00	QUARTO OGGIARO	19.133333333333333
2014-03-01 12:00:00	QUARTO OGGIARO	21.4
2014-03-01 13:00:00	QUARTO OGGIARO	21.133333333333333
2014-03-01 14:00:00	QUARTO OGGIARO	20.5
2014-03-01 15:00:00	QUARTO OGGIARO	19.333333333333332
2014-03-01 16:00:00	QUARTO OGGIARO	19.066666666666666
2014-03-01 17:00:00	QUARTO OGGIARO	17.8
2014-03-01 18:00:00	QUARTO OGGIARO	16.933333333333334
2014-03-01 19:00:00	QUARTO OGGIARO	16.1
2014-03-01 20:00:00	QUARTO OGGIARO	15.566666666666666
2014-03-01 21:00:00	QUARTO OGGIARO	15.4
2014-03-01 22:00:00	QUARTO OGGIARO	14.366666666666667
2014-03-01 23:00:00	QUARTO OGGIARO	14.0
2014-03-02 00:00:00	QUARTO OGGIARO	14.0
2014-03-02 01:00:00	QUARTO OGGIARO	13.066666666666666
2014-03-02 02:00:00	QUARTO OGGIARO	12.566666666666666
2014-03-02 03:00:00	QUARTO OGGIARO	12.966666666666667
2014-03-02 04:00:00	QUARTO OGGIARO	13.366666666666667
2014-03-02 05:00:00	QUARTO OGGIARO	12.133333333333333
2014-03-02 06:00:00	QUARTO OGGIARO	13.333333333333334
2014-03-02 07:00:00	QUARTO OGGIARO	13.8
2014-03-02 08:00:00	QUARTO OGGIARO	13.0
2014-03-02 09:00:00	QUARTO OGGIARO	13.0
2014-03-02 10:00:00	QUARTO OGGIARO	12.733333333333333
2014-03-02 11:00:00	QUARTO OGGIARO	12.0
2014-03-02 12:00:00	QUARTO OGGIARO	12.733333333333333
2014-03-02 13:00:00	QUARTO OGGIARO	13.233333333333333
2014-03-02 14:00:00	QUARTO OGGIARO	13.8
2014-03-02 15:00:00	QUARTO OGGIARO	13.533333333333333
2014-03-02 16:00:00	QUARTO OGGIARO	12.066666666666666
2014-03-02 17:00:00	QUARTO OGGIARO	11.666666666666666
2014-03-02 18:00:00	QUARTO OGGIARO	11.733333333333333
2014-03-02 19:00:00	QUARTO OGGIARO	13.033333333333333
2014-03-02 20:00:00	QUARTO OGGIARO	12.633333333333333
2014-03-02 21:00:00	QUARTO OGGIARO	12.0
2014-03-02 22:00:00	QUARTO OGGIARO	10.366666666666667
2014-03-02 23:00:00	QUARTO OGGIARO	10.833333333333334
2014-02-24 00:00:00	QUINTO ROMANO	1.0
2014-02-24 01:00:00	QUINTO ROMANO	1.0
2014-02-24 02:00:00	QUINTO ROMANO	1.0
2014-02-24 03:00:00	QUINTO ROMANO	1.0
2014-02-24 04:00:00	QUINTO ROMANO	1.0
2014-02-24 05:00:00	QUINTO ROMANO	1.0
2014-02-24 06:00:00	QUINTO ROMANO	1.0
2014-02-24 07:00:00	QUINTO ROMANO	1.0
2014-02-24 08:00:00	QUINTO ROMANO	0.9
2014-02-24 09:00:00	QUINTO ROMANO	1.0
2014-02-24 10:00:00	QUINTO ROMANO	1.0
2014-02-24 11:00:00	QUINTO ROMANO	1.0
2014-02-24 12:00:00	QUINTO ROMANO	1.1333333333333333
2014-02-24 13:00:00	QUINTO ROMANO	2.0
2014-02-24 14:00:00	QUINTO ROMANO	2.0
2014-02-24 15:00:00	QUINTO ROMANO	2.0
2014-02-24 16:00:00	QUINTO ROMANO	2.0
2014-02-24 17:00:00	QUINTO ROMANO	2.0
2014-02-24 18:00:00	QUINTO ROMANO	1.8
2014-02-24 19:00:00	QUINTO ROMANO	1.9
2014-02-24 20:00:00	QUINTO ROMANO	2.0
2014-02-24 21:00:00	QUINTO ROMANO	2.0
2014-02-24 22:00:00	QUINTO ROMANO	1.0666666666666667
2014-02-24 23:00:00	QUINTO ROMANO	1.6
2014-02-25 00:00:00	QUINTO ROMANO	2.0
2014-02-25 01:00:00	QUINTO ROMANO	2.0
2014-02-25 02:00:00	QUINTO ROMANO	1.9333333333333333
2014-02-25 03:00:00	QUINTO ROMANO	2.0
2014-02-25 04:00:00	QUINTO ROMANO	2.0
2014-02-25 05:00:00	QUINTO ROMANO	1.9333333333333333
2014-02-25 06:00:00	QUINTO ROMANO	2.0
2014-02-25 07:00:00	QUINTO ROMANO	2.0
2014-02-25 08:00:00	QUINTO ROMANO	2.0
2014-02-25 09:00:00	QUINTO ROMANO	2.0
2014-02-25 10:00:00	QUINTO ROMANO	2.0
2014-02-25 11:00:00	QUINTO ROMANO	2.0
2014-02-25 12:00:00	QUINTO ROMANO	2.0
2014-02-25 13:00:00	QUINTO ROMANO	2.0
2014-02-25 14:00:00	QUINTO ROMANO	2.0
2014-02-25 15:00:00	QUINTO ROMANO	2.0
2014-02-25 16:00:00	QUINTO ROMANO	2.0
2014-02-25 17:00:00	QUINTO ROMANO	2.0
2014-02-25 18:00:00	QUINTO ROMANO	1.5
2014-02-25 19:00:00	QUINTO ROMANO	0.4666666666666667
2014-02-26 19:00:00	QUINTO ROMANO	0.9333333333333333
2014-02-26 20:00:00	QUINTO ROMANO	1.0
2014-02-26 21:00:00	QUINTO ROMANO	1.0
2014-02-26 22:00:00	QUINTO ROMANO	1.0
2014-02-26 23:00:00	QUINTO ROMANO	1.0
2014-02-27 00:00:00	QUINTO ROMANO	1.0
2014-02-27 01:00:00	QUINTO ROMANO	1.0
2014-02-27 02:00:00	QUINTO ROMANO	1.0
2014-02-27 03:00:00	QUINTO ROMANO	1.6333333333333333
2014-02-27 04:00:00	QUINTO ROMANO	2.0
2014-02-27 05:00:00	QUINTO ROMANO	2.0
2014-02-27 06:00:00	QUINTO ROMANO	2.0
2014-02-27 07:00:00	QUINTO ROMANO	2.0
2014-02-27 08:00:00	QUINTO ROMANO	1.1
2014-02-27 09:00:00	QUINTO ROMANO	1.0
2014-02-27 10:00:00	QUINTO ROMANO	1.0
2014-02-27 11:00:00	QUINTO ROMANO	0.7333333333333333
2014-02-27 12:00:00	QUINTO ROMANO	0.9666666666666667
2014-02-27 13:00:00	QUINTO ROMANO	2.0
2014-02-27 14:00:00	QUINTO ROMANO	1.4666666666666666
2014-02-27 15:00:00	QUINTO ROMANO	1.8333333333333333
2014-02-27 16:00:00	QUINTO ROMANO	1.0
2014-02-27 17:00:00	QUINTO ROMANO	1.5666666666666667
2014-02-27 18:00:00	QUINTO ROMANO	1.9
2014-02-27 19:00:00	QUINTO ROMANO	1.2666666666666666
2014-02-27 20:00:00	QUINTO ROMANO	0.03333333333333333
2014-02-28 00:00:00	QUINTO ROMANO	0.9666666666666667
2014-02-28 01:00:00	QUINTO ROMANO	1.9333333333333333
2014-02-28 02:00:00	QUINTO ROMANO	2.433333333333333
2014-02-28 03:00:00	QUINTO ROMANO	3.0
2014-02-28 04:00:00	QUINTO ROMANO	2.8
2014-02-28 05:00:00	QUINTO ROMANO	2.0
2014-02-28 06:00:00	QUINTO ROMANO	2.0
2014-02-28 07:00:00	QUINTO ROMANO	2.0
2014-02-28 08:00:00	QUINTO ROMANO	2.0
2014-02-28 09:00:00	QUINTO ROMANO	2.0
2014-02-28 10:00:00	QUINTO ROMANO	1.8666666666666667
2014-02-28 11:00:00	QUINTO ROMANO	1.7333333333333334
2014-02-28 12:00:00	QUINTO ROMANO	2.0
2014-02-28 13:00:00	QUINTO ROMANO	2.0
2014-02-28 14:00:00	QUINTO ROMANO	2.0
2014-02-28 15:00:00	QUINTO ROMANO	2.0
2014-02-28 16:00:00	QUINTO ROMANO	2.0
2014-02-28 17:00:00	QUINTO ROMANO	2.0
2014-02-28 18:00:00	QUINTO ROMANO	2.0
2014-02-28 19:00:00	QUINTO ROMANO	2.0
2014-02-28 20:00:00	QUINTO ROMANO	2.0
2014-02-28 21:00:00	QUINTO ROMANO	2.0
2014-02-28 22:00:00	QUINTO ROMANO	2.0
2014-02-28 23:00:00	QUINTO ROMANO	2.0
2014-03-01 00:00:00	QUINTO ROMANO	2.0
2014-03-01 01:00:00	QUINTO ROMANO	2.0
2014-03-01 02:00:00	QUINTO ROMANO	2.1
2014-03-01 03:00:00	QUINTO ROMANO	2.6
2014-03-01 04:00:00	QUINTO ROMANO	3.0
2014-03-01 05:00:00	QUINTO ROMANO	3.0
2014-03-01 06:00:00	QUINTO ROMANO	3.0
2014-03-01 07:00:00	QUINTO ROMANO	3.0
2014-03-01 08:00:00	QUINTO ROMANO	2.533333333333333
2014-03-01 09:00:00	QUINTO ROMANO	2.2333333333333334
2014-03-01 10:00:00	QUINTO ROMANO	3.0
2014-03-01 11:00:00	QUINTO ROMANO	2.3
2014-03-01 12:00:00	QUINTO ROMANO	2.0
2014-03-01 13:00:00	QUINTO ROMANO	2.0
2014-03-01 14:00:00	QUINTO ROMANO	2.0
2014-03-01 15:00:00	QUINTO ROMANO	2.0
2014-03-01 16:00:00	QUINTO ROMANO	2.0
2014-03-01 17:00:00	QUINTO ROMANO	2.1666666666666665
2014-03-01 18:00:00	QUINTO ROMANO	3.0
2014-03-01 19:00:00	QUINTO ROMANO	2.7
2014-03-01 20:00:00	QUINTO ROMANO	3.0
2014-03-01 21:00:00	QUINTO ROMANO	3.0
2014-03-01 22:00:00	QUINTO ROMANO	2.033333333333333
2014-03-01 23:00:00	QUINTO ROMANO	1.6666666666666667
2014-03-02 00:00:00	QUINTO ROMANO	1.0
2014-03-02 01:00:00	QUINTO ROMANO	1.0
2014-03-02 02:00:00	QUINTO ROMANO	0.9666666666666667
2014-03-02 03:00:00	QUINTO ROMANO	1.0
2014-03-02 04:00:00	QUINTO ROMANO	1.2
2014-03-02 05:00:00	QUINTO ROMANO	1.7333333333333334
2014-03-02 06:00:00	QUINTO ROMANO	2.0
2014-03-02 07:00:00	QUINTO ROMANO	2.0
2014-03-02 08:00:00	QUINTO ROMANO	1.5666666666666667
2014-03-02 09:00:00	QUINTO ROMANO	1.0
2014-03-02 17:00:00	QUINTO ROMANO	0.4
2014-03-02 18:00:00	QUINTO ROMANO	1.0
2014-03-02 19:00:00	QUINTO ROMANO	1.6333333333333333
2014-03-02 20:00:00	QUINTO ROMANO	2.0
2014-03-02 21:00:00	QUINTO ROMANO	2.0
2014-03-02 22:00:00	QUINTO ROMANO	1.6333333333333333
2014-03-02 23:00:00	QUINTO ROMANO	1.0
2014-02-24 00:00:00	QUINTOSOLE	1.0
2014-02-24 01:00:00	QUINTOSOLE	1.0
2014-02-24 02:00:00	QUINTOSOLE	1.0
2014-02-24 03:00:00	QUINTOSOLE	1.0
2014-02-24 04:00:00	QUINTOSOLE	1.0
2014-02-24 05:00:00	QUINTOSOLE	1.0
2014-02-24 06:00:00	QUINTOSOLE	1.0
2014-02-24 07:00:00	QUINTOSOLE	1.0
2014-02-24 08:00:00	QUINTOSOLE	1.0
2014-02-24 09:00:00	QUINTOSOLE	1.0
2014-02-24 10:00:00	QUINTOSOLE	1.0
2014-02-24 11:00:00	QUINTOSOLE	1.0
2014-02-24 12:00:00	QUINTOSOLE	1.0
