date	nil	count
2014-03-02 04:00:00	SCALO ROMANA	6.6
2014-03-02 05:00:00	SCALO ROMANA	1.7333333333333334
2014-03-02 06:00:00	SCALO ROMANA	1.7666666666666666
2014-03-02 07:00:00	SCALO ROMANA	1.0666666666666667
2014-03-02 08:00:00	SCALO ROMANA	0.9
2014-03-02 12:00:00	SCALO ROMANA	1.0333333333333334
2014-03-02 13:00:00	SCALO ROMANA	0.7333333333333333
2014-03-02 14:00:00	SCALO ROMANA	0.5666666666666667
2014-03-02 15:00:00	SCALO ROMANA	0.2
2014-03-02 17:00:00	SCALO ROMANA	0.7666666666666667
2014-03-02 18:00:00	SCALO ROMANA	1.1333333333333333
2014-03-02 19:00:00	SCALO ROMANA	3.7333333333333334
2014-03-02 20:00:00	SCALO ROMANA	4.6
2014-03-02 21:00:00	SCALO ROMANA	7.366666666666666
2014-03-02 22:00:00	SCALO ROMANA	9.6
2014-03-02 23:00:00	SCALO ROMANA	9.633333333333333
2014-02-24 00:00:00	SELINUNTE	4.433333333333334
2014-02-24 01:00:00	SELINUNTE	5.166666666666667
2014-02-24 02:00:00	SELINUNTE	6.766666666666667
2014-02-24 03:00:00	SELINUNTE	6.0
2014-02-24 04:00:00	SELINUNTE	5.833333333333333
2014-02-24 05:00:00	SELINUNTE	5.0
2014-02-24 06:00:00	SELINUNTE	5.0
2014-02-24 07:00:00	SELINUNTE	3.9
2014-02-24 08:00:00	SELINUNTE	2.6666666666666665
2014-02-24 09:00:00	SELINUNTE	1.2333333333333334
2014-02-24 10:00:00	SELINUNTE	1.0
2014-02-24 11:00:00	SELINUNTE	2.033333333333333
2014-02-24 12:00:00	SELINUNTE	2.3
2014-02-24 13:00:00	SELINUNTE	3.5
2014-02-24 14:00:00	SELINUNTE	3.7
2014-02-24 15:00:00	SELINUNTE	2.066666666666667
2014-02-24 16:00:00	SELINUNTE	2.033333333333333
2014-02-24 17:00:00	SELINUNTE	2.533333333333333
2014-02-24 18:00:00	SELINUNTE	1.8
2014-02-24 19:00:00	SELINUNTE	2.3333333333333335
2014-02-24 20:00:00	SELINUNTE	1.6333333333333333
2014-02-24 21:00:00	SELINUNTE	3.1
2014-02-24 22:00:00	SELINUNTE	1.9666666666666666
2014-02-24 23:00:00	SELINUNTE	0.9666666666666667
2014-02-25 00:00:00	SELINUNTE	2.0
2014-02-25 01:00:00	SELINUNTE	3.9
2014-02-25 02:00:00	SELINUNTE	3.933333333333333
2014-02-25 03:00:00	SELINUNTE	4.0
2014-02-25 04:00:00	SELINUNTE	4.0
2014-02-25 05:00:00	SELINUNTE	3.1333333333333333
2014-02-25 06:00:00	SELINUNTE	2.9
2014-02-25 07:00:00	SELINUNTE	2.0
2014-02-25 08:00:00	SELINUNTE	2.033333333333333
2014-02-25 09:00:00	SELINUNTE	2.0
2014-02-25 10:00:00	SELINUNTE	1.3333333333333333
2014-02-25 11:00:00	SELINUNTE	2.2333333333333334
2014-02-25 12:00:00	SELINUNTE	2.533333333333333
2014-02-25 13:00:00	SELINUNTE	1.8333333333333333
2014-02-25 14:00:00	SELINUNTE	0.26666666666666666
2014-02-25 16:00:00	SELINUNTE	0.03333333333333333
2014-02-25 17:00:00	SELINUNTE	1.1333333333333333
2014-02-25 18:00:00	SELINUNTE	1.0
2014-02-25 19:00:00	SELINUNTE	0.5666666666666667
2014-02-25 20:00:00	SELINUNTE	0.4
2014-02-25 21:00:00	SELINUNTE	0.7
2014-02-25 22:00:00	SELINUNTE	1.8333333333333333
2014-02-25 23:00:00	SELINUNTE	2.5
2014-02-26 00:00:00	SELINUNTE	1.2
2014-02-26 01:00:00	SELINUNTE	2.966666666666667
2014-02-26 02:00:00	SELINUNTE	2.966666666666667
2014-02-26 03:00:00	SELINUNTE	2.8333333333333335
2014-02-26 04:00:00	SELINUNTE	2.7333333333333334
2014-02-26 05:00:00	SELINUNTE	2.2666666666666666
2014-02-26 06:00:00	SELINUNTE	2.3333333333333335
2014-02-26 07:00:00	SELINUNTE	2.966666666666667
2014-02-26 08:00:00	SELINUNTE	2.6333333333333333
2014-02-26 09:00:00	SELINUNTE	1.8
2014-02-26 11:00:00	SELINUNTE	0.13333333333333333
2014-02-26 12:00:00	SELINUNTE	0.8666666666666667
2014-02-26 13:00:00	SELINUNTE	1.5333333333333334
2014-02-26 14:00:00	SELINUNTE	1.0
2014-02-26 15:00:00	SELINUNTE	1.8333333333333333
2014-02-26 16:00:00	SELINUNTE	1.5666666666666667
2014-02-26 17:00:00	SELINUNTE	2.0
2014-02-26 18:00:00	SELINUNTE	1.3
2014-02-26 19:00:00	SELINUNTE	0.6333333333333333
2014-02-26 20:00:00	SELINUNTE	1.6666666666666667
2014-02-26 21:00:00	SELINUNTE	1.2666666666666666
2014-02-26 22:00:00	SELINUNTE	1.4
2014-02-26 23:00:00	SELINUNTE	1.7666666666666666
2014-02-27 00:00:00	SELINUNTE	4.433333333333334
2014-02-27 01:00:00	SELINUNTE	7.133333333333334
2014-02-27 02:00:00	SELINUNTE	8.0
2014-02-27 03:00:00	SELINUNTE	8.0
2014-02-27 04:00:00	SELINUNTE	8.0
2014-02-27 05:00:00	SELINUNTE	7.8
2014-02-27 06:00:00	SELINUNTE	5.833333333333333
2014-02-27 07:00:00	SELINUNTE	4.9
2014-02-27 08:00:00	SELINUNTE	4.1
2014-02-27 09:00:00	SELINUNTE	1.7333333333333334
2014-02-27 10:00:00	SELINUNTE	2.3666666666666667
2014-02-27 11:00:00	SELINUNTE	1.9
2014-02-27 12:00:00	SELINUNTE	1.8
2014-02-27 13:00:00	SELINUNTE	1.0333333333333334
2014-02-27 14:00:00	SELINUNTE	0.4
2014-02-27 15:00:00	SELINUNTE	0.36666666666666664
2014-02-27 16:00:00	SELINUNTE	0.5666666666666667
2014-02-27 17:00:00	SELINUNTE	0.9666666666666667
2014-02-27 18:00:00	SELINUNTE	1.0
2014-02-27 19:00:00	SELINUNTE	0.6
2014-02-27 20:00:00	SELINUNTE	1.9333333333333333
2014-02-27 21:00:00	SELINUNTE	1.6666666666666667
2014-02-27 22:00:00	SELINUNTE	1.2
2014-02-27 23:00:00	SELINUNTE	3.9
2014-02-28 00:00:00	SELINUNTE	6.966666666666667
2014-02-28 01:00:00	SELINUNTE	8.466666666666667
2014-02-28 02:00:00	SELINUNTE	8.166666666666666
2014-02-28 03:00:00	SELINUNTE	8.0
2014-02-28 04:00:00	SELINUNTE	7.933333333333334
2014-02-28 05:00:00	SELINUNTE	7.0
2014-02-28 06:00:00	SELINUNTE	7.066666666666666
2014-02-28 07:00:00	SELINUNTE	7.933333333333334
2014-02-28 08:00:00	SELINUNTE	6.066666666666666
2014-02-28 09:00:00	SELINUNTE	4.266666666666667
2014-02-28 10:00:00	SELINUNTE	3.3
2014-02-28 11:00:00	SELINUNTE	2.6
2014-02-28 12:00:00	SELINUNTE	4.066666666666666
2014-02-28 13:00:00	SELINUNTE	4.1
2014-02-28 14:00:00	SELINUNTE	3.433333333333333
2014-02-28 15:00:00	SELINUNTE	2.8
2014-02-28 16:00:00	SELINUNTE	2.8333333333333335
2014-02-28 17:00:00	SELINUNTE	3.6333333333333333
2014-02-28 18:00:00	SELINUNTE	3.466666666666667
2014-02-28 19:00:00	SELINUNTE	3.8
2014-02-28 20:00:00	SELINUNTE	0.5
2014-02-28 21:00:00	SELINUNTE	0.43333333333333335
2014-02-28 22:00:00	SELINUNTE	1.7666666666666666
2014-02-28 23:00:00	SELINUNTE	1.8666666666666667
2014-03-01 00:00:00	SELINUNTE	0.3333333333333333
2014-03-01 01:00:00	SELINUNTE	0.3
2014-03-01 02:00:00	SELINUNTE	0.36666666666666664
2014-03-01 03:00:00	SELINUNTE	1.7333333333333334
2014-03-01 04:00:00	SELINUNTE	2.066666666666667
2014-03-01 05:00:00	SELINUNTE	2.0
2014-03-01 06:00:00	SELINUNTE	2.3666666666666667
2014-03-01 07:00:00	SELINUNTE	3.0
2014-03-01 08:00:00	SELINUNTE	3.0
2014-03-01 09:00:00	SELINUNTE	1.0666666666666667
2014-03-01 10:00:00	SELINUNTE	1.3666666666666667
2014-03-01 11:00:00	SELINUNTE	1.7666666666666666
2014-03-01 12:00:00	SELINUNTE	1.1333333333333333
2014-03-01 13:00:00	SELINUNTE	3.433333333333333
2014-03-01 14:00:00	SELINUNTE	2.566666666666667
2014-03-01 15:00:00	SELINUNTE	0.26666666666666666
2014-03-01 16:00:00	SELINUNTE	1.9333333333333333
2014-03-01 17:00:00	SELINUNTE	1.8
2014-03-01 18:00:00	SELINUNTE	1.9
2014-03-01 19:00:00	SELINUNTE	1.3
2014-03-01 20:00:00	SELINUNTE	1.8
2014-03-01 21:00:00	SELINUNTE	0.7333333333333333
2014-03-01 22:00:00	SELINUNTE	2.8666666666666667
2014-03-01 23:00:00	SELINUNTE	2.533333333333333
2014-03-02 00:00:00	SELINUNTE	2.2333333333333334
2014-03-02 01:00:00	SELINUNTE	3.0
2014-03-02 02:00:00	SELINUNTE	4.233333333333333
2014-03-02 03:00:00	SELINUNTE	5.366666666666666
2014-03-02 04:00:00	SELINUNTE	8.3
2014-03-02 05:00:00	SELINUNTE	7.333333333333333
2014-03-02 06:00:00	SELINUNTE	9.066666666666666
2014-03-02 07:00:00	SELINUNTE	10.0
2014-03-02 08:00:00	SELINUNTE	9.866666666666667
2014-03-02 09:00:00	SELINUNTE	8.966666666666667
2014-03-02 10:00:00	SELINUNTE	8.233333333333333
2014-03-02 11:00:00	SELINUNTE	8.0
2014-03-02 12:00:00	SELINUNTE	8.4
2014-03-02 13:00:00	SELINUNTE	7.966666666666667
2014-03-02 14:00:00	SELINUNTE	7.733333333333333
2014-03-02 15:00:00	SELINUNTE	6.233333333333333
2014-03-02 16:00:00	SELINUNTE	4.866666666666666
2014-03-02 17:00:00	SELINUNTE	4.133333333333334
2014-03-02 18:00:00	SELINUNTE	3.066666666666667
2014-03-02 19:00:00	SELINUNTE	4.966666666666667
2014-03-02 20:00:00	SELINUNTE	3.7
2014-03-02 21:00:00	SELINUNTE	5.766666666666667
2014-03-02 22:00:00	SELINUNTE	3.966666666666667
2014-03-02 23:00:00	SELINUNTE	0.5666666666666667
2014-02-24 00:00:00	STADERA	12.066666666666666
2014-02-24 01:00:00	STADERA	14.266666666666667
2014-02-24 02:00:00	STADERA	14.533333333333333
2014-02-24 03:00:00	STADERA	14.8
2014-02-24 04:00:00	STADERA	14.433333333333334
2014-02-24 05:00:00	STADERA	16.0
2014-02-24 06:00:00	STADERA	15.733333333333333
2014-02-24 07:00:00	STADERA	12.233333333333333
2014-02-24 08:00:00	STADERA	9.566666666666666
2014-02-24 09:00:00	STADERA	8.7
2014-02-24 10:00:00	STADERA	6.333333333333333
2014-02-24 11:00:00	STADERA	6.033333333333333
2014-02-24 12:00:00	STADERA	7.0
2014-02-24 13:00:00	STADERA	6.433333333333334
2014-02-24 14:00:00	STADERA	6.066666666666666
2014-02-24 15:00:00	STADERA	5.9
2014-02-24 16:00:00	STADERA	5.3
2014-02-24 17:00:00	STADERA	4.6
2014-02-24 18:00:00	STADERA	3.6666666666666665
2014-02-24 19:00:00	STADERA	5.0
2014-02-24 20:00:00	STADERA	6.6
2014-02-24 21:00:00	STADERA	8.633333333333333
2014-02-24 22:00:00	STADERA	5.333333333333333
2014-02-24 23:00:00	STADERA	9.566666666666666
2014-02-25 00:00:00	STADERA	12.4
2014-02-25 01:00:00	STADERA	13.533333333333333
2014-02-25 02:00:00	STADERA	11.7
2014-02-25 03:00:00	STADERA	12.0
2014-02-25 04:00:00	STADERA	12.0
2014-02-25 05:00:00	STADERA	11.366666666666667
2014-02-25 06:00:00	STADERA	11.033333333333333
2014-02-25 07:00:00	STADERA	9.0
2014-02-25 08:00:00	STADERA	5.333333333333333
2014-02-25 09:00:00	STADERA	4.433333333333334
2014-02-25 10:00:00	STADERA	4.466666666666667
2014-02-25 11:00:00	STADERA	4.466666666666667
2014-02-25 12:00:00	STADERA	4.1
2014-02-25 13:00:00	STADERA	4.4
2014-02-25 14:00:00	STADERA	6.133333333333334
2014-02-25 15:00:00	STADERA	6.3
2014-02-25 16:00:00	STADERA	5.266666666666667
2014-02-25 17:00:00	STADERA	5.0
2014-02-25 18:00:00	STADERA	6.466666666666667
2014-02-25 19:00:00	STADERA	8.2
2014-02-25 20:00:00	STADERA	9.433333333333334
2014-02-25 21:00:00	STADERA	8.2
2014-02-25 22:00:00	STADERA	10.966666666666667
2014-02-25 23:00:00	STADERA	7.133333333333334
2014-02-26 00:00:00	STADERA	9.1
2014-02-26 01:00:00	STADERA	8.333333333333334
2014-02-26 02:00:00	STADERA	11.166666666666666
2014-02-26 03:00:00	STADERA	12.4
2014-02-26 04:00:00	STADERA	12.633333333333333
2014-02-26 05:00:00	STADERA	12.166666666666666
2014-02-26 06:00:00	STADERA	11.866666666666667
2014-02-26 07:00:00	STADERA	10.4
2014-02-26 08:00:00	STADERA	7.966666666666667
2014-02-26 09:00:00	STADERA	6.266666666666667
2014-02-26 10:00:00	STADERA	5.666666666666667
2014-02-26 11:00:00	STADERA	4.633333333333334
2014-02-26 12:00:00	STADERA	3.7333333333333334
2014-02-26 13:00:00	STADERA	3.8333333333333335
2014-02-26 14:00:00	STADERA	5.3
2014-02-26 15:00:00	STADERA	5.433333333333334
2014-02-26 16:00:00	STADERA	4.166666666666667
2014-02-26 17:00:00	STADERA	3.1
2014-02-26 18:00:00	STADERA	4.5
2014-02-26 19:00:00	STADERA	5.666666666666667
2014-02-26 20:00:00	STADERA	6.2
2014-02-26 21:00:00	STADERA	9.566666666666666
2014-02-26 22:00:00	STADERA	8.833333333333334
2014-02-26 23:00:00	STADERA	7.066666666666666
2014-02-27 00:00:00	STADERA	8.8
2014-02-27 01:00:00	STADERA	7.766666666666667
2014-02-27 02:00:00	STADERA	8.0
2014-02-27 03:00:00	STADERA	8.5
2014-02-27 04:00:00	STADERA	8.966666666666667
2014-02-27 05:00:00	STADERA	9.8
2014-02-27 06:00:00	STADERA	10.0
2014-02-27 07:00:00	STADERA	9.366666666666667
2014-02-27 08:00:00	STADERA	7.366666666666666
2014-02-27 09:00:00	STADERA	5.8
2014-02-27 10:00:00	STADERA	5.633333333333334
2014-02-27 11:00:00	STADERA	6.666666666666667
2014-02-27 12:00:00	STADERA	7.633333333333334
2014-02-27 13:00:00	STADERA	7.7
2014-02-27 14:00:00	STADERA	4.9
2014-02-27 15:00:00	STADERA	8.166666666666666
2014-02-27 16:00:00	STADERA	8.966666666666667
2014-02-27 17:00:00	STADERA	5.5
2014-02-27 18:00:00	STADERA	3.8333333333333335
2014-02-27 19:00:00	STADERA	4.133333333333334
2014-02-27 20:00:00	STADERA	4.866666666666666
2014-02-27 21:00:00	STADERA	3.533333333333333
2014-02-27 22:00:00	STADERA	4.133333333333334
2014-02-27 23:00:00	STADERA	6.2
2014-02-28 00:00:00	STADERA	8.633333333333333
2014-02-28 01:00:00	STADERA	9.3
2014-02-28 02:00:00	STADERA	10.533333333333333
2014-02-28 03:00:00	STADERA	11.0
2014-02-28 04:00:00	STADERA	11.0
2014-02-28 05:00:00	STADERA	11.0
2014-02-28 06:00:00	STADERA	11.0
2014-02-28 07:00:00	STADERA	8.666666666666666
2014-02-28 08:00:00	STADERA	5.7
2014-02-28 09:00:00	STADERA	3.9
2014-02-28 10:00:00	STADERA	2.8666666666666667
2014-02-28 11:00:00	STADERA	3.2666666666666666
2014-02-28 12:00:00	STADERA	1.5333333333333334
2014-02-28 13:00:00	STADERA	1.0
2014-02-28 14:00:00	STADERA	1.2666666666666666
2014-02-28 15:00:00	STADERA	3.533333333333333
2014-02-28 16:00:00	STADERA	2.6666666666666665
2014-02-28 17:00:00	STADERA	2.6333333333333333
2014-02-28 18:00:00	STADERA	0.4666666666666667
2014-02-28 19:00:00	STADERA	2.3333333333333335
2014-02-28 20:00:00	STADERA	4.0
2014-02-28 21:00:00	STADERA	6.4
2014-02-28 22:00:00	STADERA	7.4
2014-02-28 23:00:00	STADERA	7.766666666666667
2014-03-01 00:00:00	STADERA	6.633333333333334
2014-03-01 01:00:00	STADERA	8.1
2014-03-01 02:00:00	STADERA	8.3
2014-03-01 03:00:00	STADERA	9.566666666666666
2014-03-01 04:00:00	STADERA	12.733333333333333
2014-03-01 05:00:00	STADERA	13.0
2014-03-01 06:00:00	STADERA	12.666666666666666
2014-03-01 07:00:00	STADERA	13.266666666666667
2014-03-01 08:00:00	STADERA	11.633333333333333
2014-03-01 09:00:00	STADERA	11.466666666666667
2014-03-01 10:00:00	STADERA	9.9
2014-03-01 11:00:00	STADERA	6.066666666666666
2014-03-01 12:00:00	STADERA	8.033333333333333
2014-03-01 13:00:00	STADERA	5.266666666666667
2014-03-01 14:00:00	STADERA	4.4
2014-03-01 15:00:00	STADERA	3.7333333333333334
2014-03-01 16:00:00	STADERA	4.966666666666667
2014-03-01 17:00:00	STADERA	4.533333333333333
2014-03-01 18:00:00	STADERA	4.833333333333333
2014-03-01 19:00:00	STADERA	5.5
2014-03-01 20:00:00	STADERA	2.8
2014-03-01 21:00:00	STADERA	4.1
2014-03-01 22:00:00	STADERA	2.933333333333333
2014-03-01 23:00:00	STADERA	4.466666666666667
2014-03-02 00:00:00	STADERA	6.133333333333334
2014-03-02 01:00:00	STADERA	7.533333333333333
2014-03-02 02:00:00	STADERA	5.533333333333333
2014-03-02 03:00:00	STADERA	7.9
2014-03-02 04:00:00	STADERA	8.933333333333334
2014-03-02 05:00:00	STADERA	7.733333333333333
2014-03-02 06:00:00	STADERA	9.033333333333333
2014-03-02 07:00:00	STADERA	8.1
2014-03-02 08:00:00	STADERA	7.333333333333333
2014-03-02 09:00:00	STADERA	7.2
2014-03-02 10:00:00	STADERA	7.133333333333334
2014-03-02 11:00:00	STADERA	6.933333333333334
2014-03-02 12:00:00	STADERA	7.0
2014-03-02 13:00:00	STADERA	6.366666666666666
2014-03-02 14:00:00	STADERA	6.0
2014-03-02 15:00:00	STADERA	5.033333333333333
2014-03-02 16:00:00	STADERA	5.233333333333333
2014-03-02 17:00:00	STADERA	6.066666666666666
2014-03-02 18:00:00	STADERA	5.933333333333334
2014-03-02 19:00:00	STADERA	6.0
2014-03-02 20:00:00	STADERA	4.733333333333333
2014-03-02 21:00:00	STADERA	6.866666666666666
2014-03-02 22:00:00	STADERA	7.133333333333334
2014-03-02 23:00:00	STADERA	8.6
2014-02-24 21:00:00	STEPHENSON	0.03333333333333333
2014-02-24 22:00:00	STEPHENSON	0.8333333333333334
2014-02-24 23:00:00	STEPHENSON	1.6
2014-02-25 00:00:00	STEPHENSON	2.0
2014-02-25 01:00:00	STEPHENSON	0.8333333333333334
2014-02-25 14:00:00	STEPHENSON	0.43333333333333335
2014-02-25 15:00:00	STEPHENSON	0.8333333333333334
2014-02-25 19:00:00	STEPHENSON	0.3
2014-02-25 20:00:00	STEPHENSON	1.0
2014-02-25 21:00:00	STEPHENSON	1.0
2014-02-25 22:00:00	STEPHENSON	1.0
2014-02-25 23:00:00	STEPHENSON	0.13333333333333333
2014-02-26 08:00:00	STEPHENSON	0.16666666666666666
2014-02-26 09:00:00	STEPHENSON	1.0
2014-02-26 10:00:00	STEPHENSON	1.0
2014-02-26 11:00:00	STEPHENSON	1.0
2014-02-26 12:00:00	STEPHENSON	1.0
2014-02-26 13:00:00	STEPHENSON	1.0
2014-02-26 14:00:00	STEPHENSON	1.0
2014-02-26 15:00:00	STEPHENSON	0.9333333333333333
2014-02-26 16:00:00	STEPHENSON	1.0
2014-02-26 17:00:00	STEPHENSON	1.7333333333333334
2014-02-26 18:00:00	STEPHENSON	0.9666666666666667
2014-02-26 19:00:00	STEPHENSON	1.0
2014-02-26 20:00:00	STEPHENSON	1.0
2014-02-26 21:00:00	STEPHENSON	1.0
2014-02-26 22:00:00	STEPHENSON	1.0
2014-02-26 23:00:00	STEPHENSON	1.0
2014-02-27 00:00:00	STEPHENSON	1.0
2014-02-27 01:00:00	STEPHENSON	1.0
2014-02-27 02:00:00	STEPHENSON	1.0
2014-02-27 03:00:00	STEPHENSON	1.0
2014-02-27 04:00:00	STEPHENSON	1.0
2014-02-27 05:00:00	STEPHENSON	1.0
2014-02-27 06:00:00	STEPHENSON	1.0
2014-02-27 07:00:00	STEPHENSON	1.0
2014-02-27 08:00:00	STEPHENSON	1.0
2014-02-27 09:00:00	STEPHENSON	1.2333333333333334
2014-02-27 10:00:00	STEPHENSON	1.4333333333333333
2014-02-27 11:00:00	STEPHENSON	1.0
2014-02-27 12:00:00	STEPHENSON	1.0
2014-02-27 13:00:00	STEPHENSON	1.0
2014-02-27 14:00:00	STEPHENSON	0.7333333333333333
2014-02-27 15:00:00	STEPHENSON	1.0
2014-02-27 16:00:00	STEPHENSON	1.0
2014-02-27 17:00:00	STEPHENSON	1.0
2014-02-27 18:00:00	STEPHENSON	1.0
2014-02-27 19:00:00	STEPHENSON	1.0
2014-02-27 20:00:00	STEPHENSON	1.0
2014-02-27 21:00:00	STEPHENSON	1.0
2014-02-27 22:00:00	STEPHENSON	0.9333333333333333
2014-02-27 23:00:00	STEPHENSON	1.0
2014-02-28 00:00:00	STEPHENSON	1.0
2014-02-28 01:00:00	STEPHENSON	0.9666666666666667
2014-02-28 02:00:00	STEPHENSON	1.0
2014-02-28 03:00:00	STEPHENSON	1.0
2014-02-28 04:00:00	STEPHENSON	1.0
2014-02-28 05:00:00	STEPHENSON	1.0
2014-02-28 06:00:00	STEPHENSON	1.0
2014-02-28 07:00:00	STEPHENSON	1.0
2014-02-28 08:00:00	STEPHENSON	1.6
2014-02-28 09:00:00	STEPHENSON	2.0
2014-02-28 10:00:00	STEPHENSON	1.8666666666666667
2014-02-28 11:00:00	STEPHENSON	1.3666666666666667
2014-02-28 12:00:00	STEPHENSON	2.0
2014-02-28 13:00:00	STEPHENSON	2.0
2014-02-28 14:00:00	STEPHENSON	2.0
2014-02-28 15:00:00	STEPHENSON	2.0
2014-02-28 16:00:00	STEPHENSON	1.5
2014-02-28 17:00:00	STEPHENSON	1.0
2014-02-28 18:00:00	STEPHENSON	1.0
2014-02-28 19:00:00	STEPHENSON	1.0
2014-02-28 20:00:00	STEPHENSON	1.0
2014-02-28 21:00:00	STEPHENSON	1.0
2014-02-28 22:00:00	STEPHENSON	1.0
2014-02-28 23:00:00	STEPHENSON	1.0
2014-03-01 00:00:00	STEPHENSON	1.0
2014-03-01 01:00:00	STEPHENSON	1.0
2014-03-01 02:00:00	STEPHENSON	0.7666666666666667
2014-03-01 03:00:00	STEPHENSON	0.8666666666666667
2014-03-01 04:00:00	STEPHENSON	1.0
2014-03-01 05:00:00	STEPHENSON	1.0
2014-03-01 06:00:00	STEPHENSON	1.0
2014-03-01 07:00:00	STEPHENSON	1.0
2014-03-01 08:00:00	STEPHENSON	1.0
2014-03-01 09:00:00	STEPHENSON	1.0
2014-03-01 10:00:00	STEPHENSON	1.0
2014-03-01 11:00:00	STEPHENSON	0.3
2014-03-01 22:00:00	STEPHENSON	0.6666666666666666
2014-03-01 23:00:00	STEPHENSON	1.0
2014-03-02 00:00:00	STEPHENSON	1.0
2014-03-02 01:00:00	STEPHENSON	0.7
2014-03-02 15:00:00	STEPHENSON	0.9333333333333333
2014-03-02 16:00:00	STEPHENSON	1.0
2014-03-02 17:00:00	STEPHENSON	1.0
2014-03-02 18:00:00	STEPHENSON	1.0
2014-03-02 19:00:00	STEPHENSON	1.0
2014-03-02 20:00:00	STEPHENSON	1.0
2014-03-02 21:00:00	STEPHENSON	1.0
2014-03-02 22:00:00	STEPHENSON	1.0
2014-03-02 23:00:00	STEPHENSON	1.0
2014-02-24 00:00:00	TIBALDI	2.3
2014-02-24 01:00:00	TIBALDI	4.2
2014-02-24 02:00:00	TIBALDI	5.7
2014-02-24 03:00:00	TIBALDI	6.0
2014-02-24 04:00:00	TIBALDI	6.0
2014-02-24 05:00:00	TIBALDI	6.0
2014-02-24 06:00:00	TIBALDI	5.833333333333333
2014-02-24 07:00:00	TIBALDI	4.333333333333333
2014-02-24 08:00:00	TIBALDI	1.7333333333333334
2014-02-24 09:00:00	TIBALDI	1.3666666666666667
2014-02-24 10:00:00	TIBALDI	1.0
2014-02-24 11:00:00	TIBALDI	1.7666666666666666
2014-02-24 12:00:00	TIBALDI	2.0
2014-02-24 13:00:00	TIBALDI	2.1666666666666665
2014-02-24 14:00:00	TIBALDI	0.7333333333333333
2014-02-24 15:00:00	TIBALDI	1.0666666666666667
2014-02-24 16:00:00	TIBALDI	0.7333333333333333
2014-02-24 18:00:00	TIBALDI	0.3
2014-02-24 19:00:00	TIBALDI	1.2
2014-02-24 20:00:00	TIBALDI	3.8333333333333335
2014-02-24 21:00:00	TIBALDI	4.066666666666666
2014-02-24 22:00:00	TIBALDI	2.2333333333333334
2014-02-24 23:00:00	TIBALDI	3.066666666666667
2014-02-25 00:00:00	TIBALDI	0.6333333333333333
2014-02-25 01:00:00	TIBALDI	1.0
2014-02-25 02:00:00	TIBALDI	0.6333333333333333
2014-02-25 03:00:00	TIBALDI	1.4333333333333333
2014-02-25 04:00:00	TIBALDI	1.4333333333333333
2014-02-25 05:00:00	TIBALDI	0.9666666666666667
2014-02-25 06:00:00	TIBALDI	1.0
