date	nil	count
2014-02-28 13:00:00	UMBRIA - MOLISE	0.03333333333333333
2014-02-28 15:00:00	UMBRIA - MOLISE	1.8666666666666667
2014-02-28 16:00:00	UMBRIA - MOLISE	1.2666666666666666
2014-02-28 17:00:00	UMBRIA - MOLISE	0.6333333333333333
2014-02-28 18:00:00	UMBRIA - MOLISE	0.6
2014-02-28 19:00:00	UMBRIA - MOLISE	0.7666666666666667
2014-02-28 20:00:00	UMBRIA - MOLISE	2.033333333333333
2014-02-28 21:00:00	UMBRIA - MOLISE	4.3
2014-02-28 22:00:00	UMBRIA - MOLISE	1.4
2014-02-28 23:00:00	UMBRIA - MOLISE	1.3666666666666667
2014-03-01 00:00:00	UMBRIA - MOLISE	0.13333333333333333
2014-03-01 01:00:00	UMBRIA - MOLISE	0.6666666666666666
2014-03-01 02:00:00	UMBRIA - MOLISE	0.5333333333333333
2014-03-01 03:00:00	UMBRIA - MOLISE	1.9
2014-03-01 04:00:00	UMBRIA - MOLISE	3.7
2014-03-01 05:00:00	UMBRIA - MOLISE	5.166666666666667
2014-03-01 06:00:00	UMBRIA - MOLISE	3.933333333333333
2014-03-01 07:00:00	UMBRIA - MOLISE	4.0
2014-03-01 08:00:00	UMBRIA - MOLISE	3.3666666666666667
2014-03-01 09:00:00	UMBRIA - MOLISE	2.0
2014-03-01 10:00:00	UMBRIA - MOLISE	0.43333333333333335
2014-03-01 11:00:00	UMBRIA - MOLISE	0.23333333333333334
2014-03-01 12:00:00	UMBRIA - MOLISE	0.5
2014-03-01 13:00:00	UMBRIA - MOLISE	1.3333333333333333
2014-03-01 14:00:00	UMBRIA - MOLISE	0.9666666666666667
2014-03-01 15:00:00	UMBRIA - MOLISE	1.9666666666666666
2014-03-01 16:00:00	UMBRIA - MOLISE	2.0
2014-03-01 17:00:00	UMBRIA - MOLISE	0.7333333333333333
2014-03-01 18:00:00	UMBRIA - MOLISE	0.7
2014-03-01 19:00:00	UMBRIA - MOLISE	0.1
2014-03-01 20:00:00	UMBRIA - MOLISE	0.8333333333333334
2014-03-01 21:00:00	UMBRIA - MOLISE	0.8333333333333334
2014-03-01 22:00:00	UMBRIA - MOLISE	1.9333333333333333
2014-03-01 23:00:00	UMBRIA - MOLISE	2.1666666666666665
2014-03-02 00:00:00	UMBRIA - MOLISE	5.366666666666666
2014-03-02 01:00:00	UMBRIA - MOLISE	4.266666666666667
2014-03-02 02:00:00	UMBRIA - MOLISE	0.8
2014-03-02 03:00:00	UMBRIA - MOLISE	1.3333333333333333
2014-03-02 04:00:00	UMBRIA - MOLISE	1.9333333333333333
2014-03-02 05:00:00	UMBRIA - MOLISE	2.466666666666667
2014-03-02 06:00:00	UMBRIA - MOLISE	3.6
2014-03-02 07:00:00	UMBRIA - MOLISE	3.7666666666666666
2014-03-02 08:00:00	UMBRIA - MOLISE	3.6333333333333333
2014-03-02 09:00:00	UMBRIA - MOLISE	2.533333333333333
2014-03-02 10:00:00	UMBRIA - MOLISE	2.033333333333333
2014-03-02 11:00:00	UMBRIA - MOLISE	2.966666666666667
2014-03-02 12:00:00	UMBRIA - MOLISE	3.1666666666666665
2014-03-02 13:00:00	UMBRIA - MOLISE	2.1333333333333333
2014-03-02 14:00:00	UMBRIA - MOLISE	2.7
2014-03-02 15:00:00	UMBRIA - MOLISE	4.7
2014-03-02 16:00:00	UMBRIA - MOLISE	4.266666666666667
2014-03-02 17:00:00	UMBRIA - MOLISE	4.566666666666666
2014-03-02 18:00:00	UMBRIA - MOLISE	3.7
2014-03-02 19:00:00	UMBRIA - MOLISE	1.9666666666666666
2014-03-02 20:00:00	UMBRIA - MOLISE	1.8
2014-03-02 21:00:00	UMBRIA - MOLISE	1.7
2014-03-02 22:00:00	UMBRIA - MOLISE	4.733333333333333
2014-03-02 23:00:00	UMBRIA - MOLISE	1.7
2014-02-24 00:00:00	VIALE MONZA	7.266666666666667
2014-02-24 01:00:00	VIALE MONZA	6.9
2014-02-24 02:00:00	VIALE MONZA	8.066666666666666
2014-02-24 03:00:00	VIALE MONZA	9.0
2014-02-24 04:00:00	VIALE MONZA	9.0
2014-02-24 05:00:00	VIALE MONZA	9.0
2014-02-24 06:00:00	VIALE MONZA	8.266666666666667
2014-02-24 07:00:00	VIALE MONZA	8.166666666666666
2014-02-24 08:00:00	VIALE MONZA	7.866666666666666
2014-02-24 09:00:00	VIALE MONZA	6.533333333333333
2014-02-24 10:00:00	VIALE MONZA	7.133333333333334
2014-02-24 11:00:00	VIALE MONZA	5.833333333333333
2014-02-24 12:00:00	VIALE MONZA	6.166666666666667
2014-02-24 13:00:00	VIALE MONZA	7.333333333333333
2014-02-24 14:00:00	VIALE MONZA	7.0
2014-02-24 15:00:00	VIALE MONZA	5.8
2014-02-24 16:00:00	VIALE MONZA	7.433333333333334
2014-02-24 17:00:00	VIALE MONZA	5.9
2014-02-24 18:00:00	VIALE MONZA	4.833333333333333
2014-02-24 19:00:00	VIALE MONZA	5.466666666666667
2014-02-24 20:00:00	VIALE MONZA	6.1
2014-02-24 21:00:00	VIALE MONZA	8.833333333333334
2014-02-24 22:00:00	VIALE MONZA	3.966666666666667
2014-02-24 23:00:00	VIALE MONZA	2.7
2014-02-25 00:00:00	VIALE MONZA	3.1333333333333333
2014-02-25 01:00:00	VIALE MONZA	5.766666666666667
2014-02-25 02:00:00	VIALE MONZA	5.8
2014-02-25 03:00:00	VIALE MONZA	6.966666666666667
2014-02-25 04:00:00	VIALE MONZA	7.0
2014-02-25 05:00:00	VIALE MONZA	6.766666666666667
2014-02-25 06:00:00	VIALE MONZA	7.0
2014-02-25 07:00:00	VIALE MONZA	6.933333333333334
2014-02-25 08:00:00	VIALE MONZA	5.266666666666667
2014-02-25 09:00:00	VIALE MONZA	5.533333333333333
2014-02-25 10:00:00	VIALE MONZA	7.133333333333334
2014-02-25 11:00:00	VIALE MONZA	6.766666666666667
2014-02-25 12:00:00	VIALE MONZA	6.466666666666667
2014-02-25 13:00:00	VIALE MONZA	6.2
2014-02-25 14:00:00	VIALE MONZA	7.8
2014-02-25 15:00:00	VIALE MONZA	9.166666666666666
2014-02-25 16:00:00	VIALE MONZA	10.266666666666667
2014-02-25 17:00:00	VIALE MONZA	10.166666666666666
2014-02-25 18:00:00	VIALE MONZA	7.7
2014-02-25 19:00:00	VIALE MONZA	7.966666666666667
2014-02-25 20:00:00	VIALE MONZA	7.466666666666667
2014-02-25 21:00:00	VIALE MONZA	9.166666666666666
2014-02-25 22:00:00	VIALE MONZA	9.866666666666667
2014-02-25 23:00:00	VIALE MONZA	9.666666666666666
2014-02-26 00:00:00	VIALE MONZA	10.1
2014-02-26 01:00:00	VIALE MONZA	8.766666666666667
2014-02-26 02:00:00	VIALE MONZA	9.7
2014-02-26 03:00:00	VIALE MONZA	10.0
2014-02-26 04:00:00	VIALE MONZA	10.0
2014-02-26 05:00:00	VIALE MONZA	10.8
2014-02-26 06:00:00	VIALE MONZA	10.066666666666666
2014-02-26 07:00:00	VIALE MONZA	9.1
2014-02-26 08:00:00	VIALE MONZA	7.7
2014-02-26 09:00:00	VIALE MONZA	10.666666666666666
2014-02-26 10:00:00	VIALE MONZA	10.6
2014-02-26 11:00:00	VIALE MONZA	9.2
2014-02-26 12:00:00	VIALE MONZA	9.0
2014-02-26 13:00:00	VIALE MONZA	9.133333333333333
2014-02-26 14:00:00	VIALE MONZA	10.0
2014-02-26 15:00:00	VIALE MONZA	9.133333333333333
2014-02-26 16:00:00	VIALE MONZA	9.1
2014-02-26 17:00:00	VIALE MONZA	8.566666666666666
2014-02-26 18:00:00	VIALE MONZA	8.566666666666666
2014-02-26 19:00:00	VIALE MONZA	8.4
2014-02-26 20:00:00	VIALE MONZA	9.433333333333334
2014-02-26 21:00:00	VIALE MONZA	8.1
2014-02-26 22:00:00	VIALE MONZA	8.3
2014-02-26 23:00:00	VIALE MONZA	7.7
2014-02-27 00:00:00	VIALE MONZA	8.466666666666667
2014-02-27 01:00:00	VIALE MONZA	11.166666666666666
2014-02-27 02:00:00	VIALE MONZA	13.666666666666666
2014-02-27 03:00:00	VIALE MONZA	15.0
2014-02-27 04:00:00	VIALE MONZA	14.266666666666667
2014-02-27 05:00:00	VIALE MONZA	14.433333333333334
2014-02-27 06:00:00	VIALE MONZA	15.333333333333334
2014-02-27 07:00:00	VIALE MONZA	15.066666666666666
2014-02-27 08:00:00	VIALE MONZA	14.1
2014-02-27 09:00:00	VIALE MONZA	14.166666666666666
2014-02-27 10:00:00	VIALE MONZA	12.9
2014-02-27 11:00:00	VIALE MONZA	11.533333333333333
2014-02-27 12:00:00	VIALE MONZA	9.9
2014-02-27 13:00:00	VIALE MONZA	8.266666666666667
2014-02-27 14:00:00	VIALE MONZA	5.866666666666666
2014-02-27 15:00:00	VIALE MONZA	8.0
2014-02-27 16:00:00	VIALE MONZA	7.7
2014-02-27 17:00:00	VIALE MONZA	5.633333333333334
2014-02-27 18:00:00	VIALE MONZA	3.6333333333333333
2014-02-27 19:00:00	VIALE MONZA	5.533333333333333
2014-02-27 20:00:00	VIALE MONZA	5.066666666666666
2014-02-27 21:00:00	VIALE MONZA	5.166666666666667
2014-02-27 22:00:00	VIALE MONZA	4.666666666666667
2014-02-27 23:00:00	VIALE MONZA	4.666666666666667
2014-02-28 00:00:00	VIALE MONZA	8.166666666666666
2014-02-28 01:00:00	VIALE MONZA	9.533333333333333
2014-02-28 02:00:00	VIALE MONZA	12.033333333333333
2014-02-28 03:00:00	VIALE MONZA	13.0
2014-02-28 04:00:00	VIALE MONZA	12.966666666666667
2014-02-28 05:00:00	VIALE MONZA	13.033333333333333
2014-02-28 06:00:00	VIALE MONZA	14.4
2014-02-28 07:00:00	VIALE MONZA	12.866666666666667
2014-02-28 08:00:00	VIALE MONZA	13.733333333333333
2014-02-28 09:00:00	VIALE MONZA	14.4
2014-02-28 10:00:00	VIALE MONZA	13.1
2014-02-28 11:00:00	VIALE MONZA	11.9
2014-02-28 12:00:00	VIALE MONZA	13.733333333333333
2014-02-28 13:00:00	VIALE MONZA	12.533333333333333
2014-02-28 14:00:00	VIALE MONZA	15.766666666666667
2014-02-28 15:00:00	VIALE MONZA	17.866666666666667
2014-02-28 16:00:00	VIALE MONZA	16.633333333333333
2014-02-28 17:00:00	VIALE MONZA	13.766666666666667
2014-02-28 18:00:00	VIALE MONZA	12.633333333333333
2014-02-28 19:00:00	VIALE MONZA	9.533333333333333
2014-02-28 20:00:00	VIALE MONZA	7.833333333333333
2014-02-28 21:00:00	VIALE MONZA	5.066666666666666
2014-02-28 22:00:00	VIALE MONZA	5.333333333333333
2014-02-28 23:00:00	VIALE MONZA	7.9
2014-03-01 00:00:00	VIALE MONZA	9.1
2014-03-01 01:00:00	VIALE MONZA	8.933333333333334
2014-03-01 02:00:00	VIALE MONZA	6.766666666666667
2014-03-01 03:00:00	VIALE MONZA	9.266666666666667
2014-03-01 04:00:00	VIALE MONZA	11.133333333333333
2014-03-01 05:00:00	VIALE MONZA	11.3
2014-03-01 06:00:00	VIALE MONZA	10.8
2014-03-01 07:00:00	VIALE MONZA	11.0
2014-03-01 08:00:00	VIALE MONZA	10.433333333333334
2014-03-01 09:00:00	VIALE MONZA	8.566666666666666
2014-03-01 10:00:00	VIALE MONZA	6.366666666666666
2014-03-01 11:00:00	VIALE MONZA	6.333333333333333
2014-03-01 12:00:00	VIALE MONZA	6.166666666666667
2014-03-01 13:00:00	VIALE MONZA	3.6666666666666665
2014-03-01 14:00:00	VIALE MONZA	1.4
2014-03-01 15:00:00	VIALE MONZA	0.9666666666666667
2014-03-01 16:00:00	VIALE MONZA	3.033333333333333
2014-03-01 17:00:00	VIALE MONZA	4.233333333333333
2014-03-01 18:00:00	VIALE MONZA	4.166666666666667
2014-03-01 19:00:00	VIALE MONZA	5.033333333333333
2014-03-01 20:00:00	VIALE MONZA	6.1
2014-03-01 21:00:00	VIALE MONZA	3.8333333333333335
2014-03-01 22:00:00	VIALE MONZA	5.966666666666667
2014-03-01 23:00:00	VIALE MONZA	7.1
2014-03-02 00:00:00	VIALE MONZA	7.266666666666667
2014-03-02 01:00:00	VIALE MONZA	9.933333333333334
2014-03-02 02:00:00	VIALE MONZA	9.133333333333333
2014-03-02 03:00:00	VIALE MONZA	10.4
2014-03-02 04:00:00	VIALE MONZA	12.0
2014-03-02 05:00:00	VIALE MONZA	10.2
2014-03-02 06:00:00	VIALE MONZA	12.433333333333334
2014-03-02 07:00:00	VIALE MONZA	13.0
2014-03-02 08:00:00	VIALE MONZA	13.833333333333334
2014-03-02 09:00:00	VIALE MONZA	14.0
2014-03-02 10:00:00	VIALE MONZA	14.366666666666667
2014-03-02 11:00:00	VIALE MONZA	16.4
2014-03-02 12:00:00	VIALE MONZA	15.966666666666667
2014-03-02 13:00:00	VIALE MONZA	12.5
2014-03-02 14:00:00	VIALE MONZA	11.766666666666667
2014-03-02 15:00:00	VIALE MONZA	10.0
2014-03-02 16:00:00	VIALE MONZA	10.2
2014-03-02 17:00:00	VIALE MONZA	9.266666666666667
2014-03-02 18:00:00	VIALE MONZA	11.7
2014-03-02 19:00:00	VIALE MONZA	10.9
2014-03-02 20:00:00	VIALE MONZA	11.433333333333334
2014-03-02 21:00:00	VIALE MONZA	10.333333333333334
2014-03-02 22:00:00	VIALE MONZA	8.3
2014-03-02 23:00:00	VIALE MONZA	7.9
2014-02-24 00:00:00	VIGENTINA	1.6
2014-02-24 01:00:00	VIGENTINA	0.06666666666666667
2014-02-24 04:00:00	VIGENTINA	1.4333333333333333
2014-02-24 05:00:00	VIGENTINA	2.433333333333333
2014-02-24 06:00:00	VIGENTINA	3.0
2014-02-24 07:00:00	VIGENTINA	2.6666666666666665
2014-02-24 08:00:00	VIGENTINA	2.8333333333333335
2014-02-24 09:00:00	VIGENTINA	4.033333333333333
2014-02-24 10:00:00	VIGENTINA	5.5
2014-02-24 11:00:00	VIGENTINA	7.033333333333333
2014-02-24 12:00:00	VIGENTINA	6.7
2014-02-24 13:00:00	VIGENTINA	6.566666666666666
2014-02-24 14:00:00	VIGENTINA	4.6
2014-02-24 15:00:00	VIGENTINA	1.8666666666666667
2014-02-24 16:00:00	VIGENTINA	1.7
2014-02-24 17:00:00	VIGENTINA	1.0
2014-02-24 18:00:00	VIGENTINA	0.3
2014-02-24 19:00:00	VIGENTINA	0.8
2014-02-24 20:00:00	VIGENTINA	1.1
2014-02-24 21:00:00	VIGENTINA	4.3
2014-02-24 22:00:00	VIGENTINA	1.8
2014-02-24 23:00:00	VIGENTINA	0.3333333333333333
2014-02-25 00:00:00	VIGENTINA	0.3333333333333333
2014-02-25 01:00:00	VIGENTINA	0.8
2014-02-25 02:00:00	VIGENTINA	0.3
2014-02-25 05:00:00	VIGENTINA	0.9666666666666667
2014-02-25 06:00:00	VIGENTINA	1.0666666666666667
2014-02-25 07:00:00	VIGENTINA	0.6666666666666666
2014-02-25 08:00:00	VIGENTINA	0.9
2014-02-25 09:00:00	VIGENTINA	4.466666666666667
2014-02-25 10:00:00	VIGENTINA	5.466666666666667
2014-02-25 11:00:00	VIGENTINA	5.6
2014-02-25 12:00:00	VIGENTINA	5.6
2014-02-25 13:00:00	VIGENTINA	4.166666666666667
2014-02-25 14:00:00	VIGENTINA	4.866666666666666
2014-02-25 15:00:00	VIGENTINA	3.6333333333333333
2014-02-25 16:00:00	VIGENTINA	1.3666666666666667
2014-02-25 17:00:00	VIGENTINA	1.0333333333333334
2014-02-25 18:00:00	VIGENTINA	0.7333333333333333
2014-02-25 19:00:00	VIGENTINA	0.1
2014-02-25 21:00:00	VIGENTINA	0.4666666666666667
2014-02-25 22:00:00	VIGENTINA	0.6666666666666666
2014-02-25 23:00:00	VIGENTINA	0.5
2014-02-26 00:00:00	VIGENTINA	1.7
2014-02-26 01:00:00	VIGENTINA	1.0
2014-02-26 04:00:00	VIGENTINA	2.1
2014-02-26 05:00:00	VIGENTINA	3.2333333333333334
2014-02-26 06:00:00	VIGENTINA	3.0
2014-02-26 07:00:00	VIGENTINA	3.2
2014-02-26 08:00:00	VIGENTINA	2.066666666666667
2014-02-26 09:00:00	VIGENTINA	2.4
2014-02-26 10:00:00	VIGENTINA	1.6333333333333333
2014-02-26 11:00:00	VIGENTINA	1.2666666666666666
2014-02-26 12:00:00	VIGENTINA	3.6666666666666665
2014-02-26 13:00:00	VIGENTINA	3.433333333333333
2014-02-26 14:00:00	VIGENTINA	1.3
2014-02-26 15:00:00	VIGENTINA	2.066666666666667
2014-02-26 16:00:00	VIGENTINA	2.6333333333333333
2014-02-26 17:00:00	VIGENTINA	1.9333333333333333
2014-02-26 18:00:00	VIGENTINA	0.1
2014-02-26 19:00:00	VIGENTINA	0.16666666666666666
2014-02-26 20:00:00	VIGENTINA	0.23333333333333334
2014-02-26 21:00:00	VIGENTINA	0.5333333333333333
2014-02-26 22:00:00	VIGENTINA	0.4666666666666667
2014-02-26 23:00:00	VIGENTINA	0.5333333333333333
2014-02-27 00:00:00	VIGENTINA	0.4666666666666667
2014-02-27 01:00:00	VIGENTINA	1.3333333333333333
2014-02-27 02:00:00	VIGENTINA	1.2666666666666666
2014-02-27 03:00:00	VIGENTINA	0.4
2014-02-27 04:00:00	VIGENTINA	0.7666666666666667
2014-02-27 05:00:00	VIGENTINA	1.5333333333333334
2014-02-27 06:00:00	VIGENTINA	1.0
2014-02-27 07:00:00	VIGENTINA	0.9666666666666667
2014-02-27 08:00:00	VIGENTINA	0.03333333333333333
2014-02-27 09:00:00	VIGENTINA	1.1333333333333333
2014-02-27 10:00:00	VIGENTINA	4.366666666666666
2014-02-27 11:00:00	VIGENTINA	7.9
2014-02-27 12:00:00	VIGENTINA	3.933333333333333
2014-02-27 13:00:00	VIGENTINA	2.566666666666667
2014-02-27 14:00:00	VIGENTINA	3.2333333333333334
2014-02-27 15:00:00	VIGENTINA	5.1
2014-02-27 16:00:00	VIGENTINA	0.7333333333333333
2014-02-27 17:00:00	VIGENTINA	0.6333333333333333
2014-02-27 18:00:00	VIGENTINA	0.8666666666666667
2014-02-27 19:00:00	VIGENTINA	0.1
2014-02-27 20:00:00	VIGENTINA	0.26666666666666666
2014-02-27 21:00:00	VIGENTINA	1.1666666666666667
2014-02-27 22:00:00	VIGENTINA	0.2
2014-02-27 23:00:00	VIGENTINA	0.23333333333333334
2014-02-28 00:00:00	VIGENTINA	0.2
2014-02-28 01:00:00	VIGENTINA	0.23333333333333334
2014-02-28 02:00:00	VIGENTINA	0.23333333333333334
2014-02-28 03:00:00	VIGENTINA	0.13333333333333333
2014-02-28 04:00:00	VIGENTINA	0.06666666666666667
2014-02-28 05:00:00	VIGENTINA	0.06666666666666667
2014-02-28 07:00:00	VIGENTINA	0.03333333333333333
2014-02-28 08:00:00	VIGENTINA	0.26666666666666666
2014-02-28 09:00:00	VIGENTINA	0.23333333333333334
2014-02-28 10:00:00	VIGENTINA	1.6333333333333333
2014-02-28 11:00:00	VIGENTINA	2.1333333333333333
2014-02-28 12:00:00	VIGENTINA	1.6333333333333333
2014-02-28 13:00:00	VIGENTINA	0.43333333333333335
2014-02-28 14:00:00	VIGENTINA	0.4
2014-02-28 15:00:00	VIGENTINA	0.7666666666666667
2014-02-28 16:00:00	VIGENTINA	0.13333333333333333
2014-02-28 17:00:00	VIGENTINA	1.0
2014-02-28 18:00:00	VIGENTINA	0.6
2014-02-28 19:00:00	VIGENTINA	0.36666666666666664
2014-02-28 20:00:00	VIGENTINA	0.4
2014-02-28 21:00:00	VIGENTINA	1.0666666666666667
2014-02-28 22:00:00	VIGENTINA	0.3333333333333333
2014-02-28 23:00:00	VIGENTINA	0.36666666666666664
2014-03-01 00:00:00	VIGENTINA	0.2
2014-03-01 01:00:00	VIGENTINA	0.43333333333333335
2014-03-01 02:00:00	VIGENTINA	0.4666666666666667
2014-03-01 03:00:00	VIGENTINA	0.03333333333333333
2014-03-01 04:00:00	VIGENTINA	0.5333333333333333
2014-03-01 05:00:00	VIGENTINA	0.9333333333333333
2014-03-01 06:00:00	VIGENTINA	1.1333333333333333
2014-03-01 07:00:00	VIGENTINA	3.0
2014-03-01 08:00:00	VIGENTINA	2.966666666666667
2014-03-01 09:00:00	VIGENTINA	1.3666666666666667
2014-03-01 10:00:00	VIGENTINA	0.16666666666666666
2014-03-01 11:00:00	VIGENTINA	0.1
2014-03-01 12:00:00	VIGENTINA	1.4
2014-03-01 13:00:00	VIGENTINA	0.5666666666666667
2014-03-01 14:00:00	VIGENTINA	0.4
2014-03-01 15:00:00	VIGENTINA	0.1
2014-03-01 16:00:00	VIGENTINA	0.5
2014-03-01 17:00:00	VIGENTINA	0.9666666666666667
2014-03-01 18:00:00	VIGENTINA	0.03333333333333333
2014-03-01 19:00:00	VIGENTINA	0.26666666666666666
2014-03-01 20:00:00	VIGENTINA	0.6
2014-03-01 21:00:00	VIGENTINA	0.9666666666666667
2014-03-01 22:00:00	VIGENTINA	0.4666666666666667
2014-03-01 23:00:00	VIGENTINA	1.0
2014-03-02 00:00:00	VIGENTINA	0.43333333333333335
2014-03-02 01:00:00	VIGENTINA	0.43333333333333335
2014-03-02 02:00:00	VIGENTINA	2.2
2014-03-02 03:00:00	VIGENTINA	0.6666666666666666
2014-03-02 04:00:00	VIGENTINA	0.7
2014-03-02 05:00:00	VIGENTINA	1.4333333333333333
2014-03-02 06:00:00	VIGENTINA	3.033333333333333
2014-03-02 07:00:00	VIGENTINA	4.0
2014-03-02 08:00:00	VIGENTINA	3.0
2014-03-02 09:00:00	VIGENTINA	1.4666666666666666
2014-03-02 10:00:00	VIGENTINA	1.2666666666666666
2014-03-02 11:00:00	VIGENTINA	0.4666666666666667
2014-03-02 12:00:00	VIGENTINA	0.06666666666666667
2014-03-02 13:00:00	VIGENTINA	0.3
2014-03-02 14:00:00	VIGENTINA	0.03333333333333333
2014-03-02 15:00:00	VIGENTINA	0.6666666666666666
2014-03-02 16:00:00	VIGENTINA	0.8666666666666667
2014-03-02 17:00:00	VIGENTINA	0.4666666666666667
2014-03-02 18:00:00	VIGENTINA	0.36666666666666664
2014-03-02 19:00:00	VIGENTINA	0.3333333333333333
2014-03-02 20:00:00	VIGENTINA	2.1
2014-03-02 21:00:00	VIGENTINA	0.9
2014-03-02 22:00:00	VIGENTINA	0.16666666666666666
2014-03-02 23:00:00	VIGENTINA	1.8
2014-02-24 00:00:00	VILLAPIZZONE	12.433333333333334
2014-02-24 01:00:00	VILLAPIZZONE	14.433333333333334
2014-02-24 02:00:00	VILLAPIZZONE	15.333333333333334
2014-02-24 03:00:00	VILLAPIZZONE	16.666666666666668
2014-02-24 04:00:00	VILLAPIZZONE	16.8
2014-02-24 05:00:00	VILLAPIZZONE	16.2
2014-02-24 06:00:00	VILLAPIZZONE	17.3
2014-02-24 07:00:00	VILLAPIZZONE	19.1
2014-02-24 08:00:00	VILLAPIZZONE	17.933333333333334
2014-02-24 09:00:00	VILLAPIZZONE	15.3
2014-02-24 10:00:00	VILLAPIZZONE	13.666666666666666
2014-02-24 11:00:00	VILLAPIZZONE	13.066666666666666
2014-02-24 12:00:00	VILLAPIZZONE	11.733333333333333
2014-02-24 13:00:00	VILLAPIZZONE	10.333333333333334
2014-02-24 14:00:00	VILLAPIZZONE	11.666666666666666
2014-02-24 15:00:00	VILLAPIZZONE	12.1
2014-02-24 16:00:00	VILLAPIZZONE	13.0
2014-02-24 17:00:00	VILLAPIZZONE	10.666666666666666
2014-02-24 18:00:00	VILLAPIZZONE	11.033333333333333
2014-02-24 19:00:00	VILLAPIZZONE	12.066666666666666
2014-02-24 20:00:00	VILLAPIZZONE	15.666666666666666
2014-02-24 21:00:00	VILLAPIZZONE	15.933333333333334
2014-02-24 22:00:00	VILLAPIZZONE	7.666666666666667
2014-02-24 23:00:00	VILLAPIZZONE	13.7
2014-02-25 00:00:00	VILLAPIZZONE	18.633333333333333
2014-02-25 01:00:00	VILLAPIZZONE	19.533333333333335
2014-02-25 02:00:00	VILLAPIZZONE	19.333333333333332
2014-02-25 03:00:00	VILLAPIZZONE	20.566666666666666
2014-02-25 04:00:00	VILLAPIZZONE	22.233333333333334
2014-02-25 05:00:00	VILLAPIZZONE	20.633333333333333
2014-02-25 06:00:00	VILLAPIZZONE	21.133333333333333
2014-02-25 07:00:00	VILLAPIZZONE	19.2
2014-02-25 08:00:00	VILLAPIZZONE	16.433333333333334
2014-02-25 09:00:00	VILLAPIZZONE	15.733333333333333
2014-02-25 10:00:00	VILLAPIZZONE	16.666666666666668
2014-02-25 11:00:00	VILLAPIZZONE	14.833333333333334
2014-02-25 12:00:00	VILLAPIZZONE	12.6
2014-02-25 13:00:00	VILLAPIZZONE	11.333333333333334
2014-02-25 14:00:00	VILLAPIZZONE	11.733333333333333
2014-02-25 15:00:00	VILLAPIZZONE	10.1
2014-02-25 16:00:00	VILLAPIZZONE	10.566666666666666
2014-02-25 17:00:00	VILLAPIZZONE	9.866666666666667
2014-02-25 18:00:00	VILLAPIZZONE	11.5
2014-02-25 19:00:00	VILLAPIZZONE	13.266666666666667
2014-02-25 20:00:00	VILLAPIZZONE	14.1
2014-02-25 21:00:00	VILLAPIZZONE	17.733333333333334
2014-02-25 22:00:00	VILLAPIZZONE	18.8
2014-02-25 23:00:00	VILLAPIZZONE	18.6
2014-02-26 00:00:00	VILLAPIZZONE	19.766666666666666
2014-02-26 01:00:00	VILLAPIZZONE	18.333333333333332
2014-02-26 02:00:00	VILLAPIZZONE	20.166666666666668
