date	nil	count
2014-02-26 03:00:00	VILLAPIZZONE	21.0
2014-02-26 04:00:00	VILLAPIZZONE	20.9
2014-02-26 05:00:00	VILLAPIZZONE	19.9
2014-02-26 06:00:00	VILLAPIZZONE	18.5
2014-02-26 07:00:00	VILLAPIZZONE	18.366666666666667
2014-02-26 08:00:00	VILLAPIZZONE	14.066666666666666
2014-02-26 09:00:00	VILLAPIZZONE	11.1
2014-02-26 10:00:00	VILLAPIZZONE	9.433333333333334
2014-02-26 11:00:00	VILLAPIZZONE	11.066666666666666
2014-02-26 12:00:00	VILLAPIZZONE	11.366666666666667
2014-02-26 13:00:00	VILLAPIZZONE	9.7
2014-02-26 14:00:00	VILLAPIZZONE	8.766666666666667
2014-02-26 15:00:00	VILLAPIZZONE	8.2
2014-02-26 16:00:00	VILLAPIZZONE	10.833333333333334
2014-02-26 17:00:00	VILLAPIZZONE	11.6
2014-02-26 18:00:00	VILLAPIZZONE	10.3
2014-02-26 19:00:00	VILLAPIZZONE	10.566666666666666
2014-02-26 20:00:00	VILLAPIZZONE	10.333333333333334
2014-02-26 21:00:00	VILLAPIZZONE	10.266666666666667
2014-02-26 22:00:00	VILLAPIZZONE	13.233333333333333
2014-02-26 23:00:00	VILLAPIZZONE	14.266666666666667
2014-02-27 00:00:00	VILLAPIZZONE	15.166666666666666
2014-02-27 01:00:00	VILLAPIZZONE	15.2
2014-02-27 02:00:00	VILLAPIZZONE	15.3
2014-02-27 03:00:00	VILLAPIZZONE	16.0
2014-02-27 04:00:00	VILLAPIZZONE	16.3
2014-02-27 05:00:00	VILLAPIZZONE	16.433333333333334
2014-02-27 06:00:00	VILLAPIZZONE	15.433333333333334
2014-02-27 07:00:00	VILLAPIZZONE	13.033333333333333
2014-02-27 08:00:00	VILLAPIZZONE	9.0
2014-02-27 09:00:00	VILLAPIZZONE	4.733333333333333
2014-02-27 10:00:00	VILLAPIZZONE	2.7333333333333334
2014-02-27 11:00:00	VILLAPIZZONE	3.4
2014-02-27 12:00:00	VILLAPIZZONE	3.7
2014-02-27 13:00:00	VILLAPIZZONE	3.4
2014-02-27 14:00:00	VILLAPIZZONE	1.5
2014-02-27 15:00:00	VILLAPIZZONE	2.2333333333333334
2014-02-27 16:00:00	VILLAPIZZONE	4.866666666666666
2014-02-27 17:00:00	VILLAPIZZONE	8.533333333333333
2014-02-27 18:00:00	VILLAPIZZONE	9.366666666666667
2014-02-27 19:00:00	VILLAPIZZONE	12.433333333333334
2014-02-27 20:00:00	VILLAPIZZONE	13.166666666666666
2014-02-27 21:00:00	VILLAPIZZONE	14.5
2014-02-27 22:00:00	VILLAPIZZONE	14.2
2014-02-27 23:00:00	VILLAPIZZONE	14.433333333333334
2014-02-28 00:00:00	VILLAPIZZONE	16.3
2014-02-28 01:00:00	VILLAPIZZONE	15.366666666666667
2014-02-28 02:00:00	VILLAPIZZONE	16.0
2014-02-28 03:00:00	VILLAPIZZONE	16.233333333333334
2014-02-28 04:00:00	VILLAPIZZONE	17.0
2014-02-28 05:00:00	VILLAPIZZONE	17.0
2014-02-28 06:00:00	VILLAPIZZONE	16.233333333333334
2014-02-28 07:00:00	VILLAPIZZONE	12.066666666666666
2014-02-28 08:00:00	VILLAPIZZONE	8.066666666666666
2014-02-28 09:00:00	VILLAPIZZONE	6.733333333333333
2014-02-28 10:00:00	VILLAPIZZONE	6.333333333333333
2014-02-28 11:00:00	VILLAPIZZONE	6.233333333333333
2014-02-28 12:00:00	VILLAPIZZONE	8.033333333333333
2014-02-28 13:00:00	VILLAPIZZONE	7.733333333333333
2014-02-28 14:00:00	VILLAPIZZONE	4.233333333333333
2014-02-28 15:00:00	VILLAPIZZONE	2.933333333333333
2014-02-28 16:00:00	VILLAPIZZONE	3.1666666666666665
2014-02-28 17:00:00	VILLAPIZZONE	5.233333333333333
2014-02-28 18:00:00	VILLAPIZZONE	6.933333333333334
2014-02-28 19:00:00	VILLAPIZZONE	5.266666666666667
2014-02-28 20:00:00	VILLAPIZZONE	6.333333333333333
2014-02-28 21:00:00	VILLAPIZZONE	5.6
2014-02-28 22:00:00	VILLAPIZZONE	3.2
2014-02-28 23:00:00	VILLAPIZZONE	5.666666666666667
2014-03-01 00:00:00	VILLAPIZZONE	9.8
2014-03-01 01:00:00	VILLAPIZZONE	10.666666666666666
2014-03-01 02:00:00	VILLAPIZZONE	7.766666666666667
2014-03-01 03:00:00	VILLAPIZZONE	8.433333333333334
2014-03-01 04:00:00	VILLAPIZZONE	11.566666666666666
2014-03-01 05:00:00	VILLAPIZZONE	12.0
2014-03-01 06:00:00	VILLAPIZZONE	11.033333333333333
2014-03-01 07:00:00	VILLAPIZZONE	9.9
2014-03-01 08:00:00	VILLAPIZZONE	8.833333333333334
2014-03-01 09:00:00	VILLAPIZZONE	9.966666666666667
2014-03-01 10:00:00	VILLAPIZZONE	10.966666666666667
2014-03-01 11:00:00	VILLAPIZZONE	9.266666666666667
2014-03-01 12:00:00	VILLAPIZZONE	4.833333333333333
2014-03-01 13:00:00	VILLAPIZZONE	4.466666666666667
2014-03-01 14:00:00	VILLAPIZZONE	7.066666666666666
2014-03-01 15:00:00	VILLAPIZZONE	8.366666666666667
2014-03-01 16:00:00	VILLAPIZZONE	7.0
2014-03-01 17:00:00	VILLAPIZZONE	5.266666666666667
2014-03-01 18:00:00	VILLAPIZZONE	4.7
2014-03-01 19:00:00	VILLAPIZZONE	4.866666666666666
2014-03-01 20:00:00	VILLAPIZZONE	2.7333333333333334
2014-03-01 21:00:00	VILLAPIZZONE	3.433333333333333
2014-03-01 22:00:00	VILLAPIZZONE	6.133333333333334
2014-03-01 23:00:00	VILLAPIZZONE	8.866666666666667
2014-03-02 00:00:00	VILLAPIZZONE	9.7
2014-03-02 01:00:00	VILLAPIZZONE	12.7
2014-03-02 02:00:00	VILLAPIZZONE	14.466666666666667
2014-03-02 03:00:00	VILLAPIZZONE	14.7
2014-03-02 04:00:00	VILLAPIZZONE	13.9
2014-03-02 05:00:00	VILLAPIZZONE	13.0
2014-03-02 06:00:00	VILLAPIZZONE	14.9
2014-03-02 07:00:00	VILLAPIZZONE	14.666666666666666
2014-03-02 08:00:00	VILLAPIZZONE	15.0
2014-03-02 09:00:00	VILLAPIZZONE	16.0
2014-03-02 10:00:00	VILLAPIZZONE	11.3
2014-03-02 11:00:00	VILLAPIZZONE	7.633333333333334
2014-03-02 12:00:00	VILLAPIZZONE	7.266666666666667
2014-03-02 13:00:00	VILLAPIZZONE	9.133333333333333
2014-03-02 14:00:00	VILLAPIZZONE	5.433333333333334
2014-03-02 15:00:00	VILLAPIZZONE	4.033333333333333
2014-03-02 16:00:00	VILLAPIZZONE	5.7
2014-03-02 17:00:00	VILLAPIZZONE	4.933333333333334
2014-03-02 18:00:00	VILLAPIZZONE	5.366666666666666
2014-03-02 19:00:00	VILLAPIZZONE	8.533333333333333
2014-03-02 20:00:00	VILLAPIZZONE	8.4
2014-03-02 21:00:00	VILLAPIZZONE	7.4
2014-03-02 22:00:00	VILLAPIZZONE	10.366666666666667
2014-03-02 23:00:00	VILLAPIZZONE	10.566666666666666
2014-02-24 00:00:00	WASHINGTON	7.533333333333333
2014-02-24 01:00:00	WASHINGTON	6.3
2014-02-24 02:00:00	WASHINGTON	6.466666666666667
2014-02-24 03:00:00	WASHINGTON	6.533333333333333
2014-02-24 04:00:00	WASHINGTON	6.0
2014-02-24 05:00:00	WASHINGTON	5.5
2014-02-24 06:00:00	WASHINGTON	5.5
2014-02-24 07:00:00	WASHINGTON	5.933333333333334
2014-02-24 08:00:00	WASHINGTON	3.3
2014-02-24 09:00:00	WASHINGTON	1.1
2014-02-24 10:00:00	WASHINGTON	0.43333333333333335
2014-02-24 11:00:00	WASHINGTON	0.06666666666666667
2014-02-24 12:00:00	WASHINGTON	1.3666666666666667
2014-02-24 13:00:00	WASHINGTON	2.566666666666667
2014-02-24 14:00:00	WASHINGTON	1.5
2014-02-24 15:00:00	WASHINGTON	3.6333333333333333
2014-02-24 16:00:00	WASHINGTON	5.633333333333334
2014-02-24 17:00:00	WASHINGTON	6.433333333333334
2014-02-24 18:00:00	WASHINGTON	4.933333333333334
2014-02-24 19:00:00	WASHINGTON	1.0333333333333334
2014-02-24 20:00:00	WASHINGTON	0.7333333333333333
2014-02-24 21:00:00	WASHINGTON	1.5333333333333334
2014-02-24 22:00:00	WASHINGTON	1.0333333333333334
2014-02-24 23:00:00	WASHINGTON	1.5
2014-02-25 00:00:00	WASHINGTON	1.5333333333333334
2014-02-25 01:00:00	WASHINGTON	0.8666666666666667
2014-02-25 02:00:00	WASHINGTON	1.3
2014-02-25 03:00:00	WASHINGTON	2.0
2014-02-25 04:00:00	WASHINGTON	2.0
2014-02-25 05:00:00	WASHINGTON	1.5666666666666667
2014-02-25 06:00:00	WASHINGTON	1.0
2014-02-25 07:00:00	WASHINGTON	1.0
2014-02-25 08:00:00	WASHINGTON	0.6
2014-02-25 09:00:00	WASHINGTON	2.066666666666667
2014-02-25 10:00:00	WASHINGTON	3.7333333333333334
2014-02-25 11:00:00	WASHINGTON	2.2333333333333334
2014-02-25 12:00:00	WASHINGTON	1.8666666666666667
2014-02-25 13:00:00	WASHINGTON	2.2333333333333334
2014-02-25 14:00:00	WASHINGTON	1.1333333333333333
2014-02-25 15:00:00	WASHINGTON	2.5
2014-02-25 16:00:00	WASHINGTON	0.9333333333333333
2014-02-25 17:00:00	WASHINGTON	0.7666666666666667
2014-02-25 18:00:00	WASHINGTON	1.5666666666666667
2014-02-25 19:00:00	WASHINGTON	1.4
2014-02-25 20:00:00	WASHINGTON	0.9
2014-02-25 21:00:00	WASHINGTON	3.6666666666666665
2014-02-25 22:00:00	WASHINGTON	2.0
2014-02-25 23:00:00	WASHINGTON	0.5333333333333333
2014-02-26 00:00:00	WASHINGTON	0.7
2014-02-26 03:00:00	WASHINGTON	0.5
2014-02-26 04:00:00	WASHINGTON	1.0
2014-02-26 05:00:00	WASHINGTON	1.0
2014-02-26 06:00:00	WASHINGTON	1.6333333333333333
2014-02-26 07:00:00	WASHINGTON	1.0333333333333334
2014-02-26 08:00:00	WASHINGTON	0.06666666666666667
2014-02-26 09:00:00	WASHINGTON	0.4
2014-02-26 10:00:00	WASHINGTON	0.06666666666666667
2014-02-26 11:00:00	WASHINGTON	0.3333333333333333
2014-02-26 12:00:00	WASHINGTON	0.13333333333333333
2014-02-26 13:00:00	WASHINGTON	0.43333333333333335
2014-02-26 14:00:00	WASHINGTON	1.4333333333333333
2014-02-26 15:00:00	WASHINGTON	3.0
2014-02-26 16:00:00	WASHINGTON	1.7333333333333334
2014-02-26 17:00:00	WASHINGTON	2.1666666666666665
2014-02-26 18:00:00	WASHINGTON	5.0
2014-02-26 19:00:00	WASHINGTON	4.9
2014-02-26 20:00:00	WASHINGTON	1.3333333333333333
2014-02-26 21:00:00	WASHINGTON	3.0
2014-02-26 22:00:00	WASHINGTON	4.366666666666666
2014-02-26 23:00:00	WASHINGTON	4.366666666666666
2014-02-27 00:00:00	WASHINGTON	6.433333333333334
2014-02-27 01:00:00	WASHINGTON	8.5
2014-02-27 02:00:00	WASHINGTON	8.0
2014-02-27 03:00:00	WASHINGTON	8.933333333333334
2014-02-27 04:00:00	WASHINGTON	9.0
2014-02-27 05:00:00	WASHINGTON	9.0
2014-02-27 06:00:00	WASHINGTON	8.266666666666667
2014-02-27 07:00:00	WASHINGTON	5.433333333333334
2014-02-27 08:00:00	WASHINGTON	0.5333333333333333
2014-02-27 09:00:00	WASHINGTON	0.6666666666666666
2014-02-27 10:00:00	WASHINGTON	1.3
2014-02-27 11:00:00	WASHINGTON	1.5
2014-02-27 12:00:00	WASHINGTON	1.5
2014-02-27 13:00:00	WASHINGTON	2.066666666666667
2014-02-27 14:00:00	WASHINGTON	3.466666666666667
2014-02-27 15:00:00	WASHINGTON	3.8333333333333335
2014-02-27 16:00:00	WASHINGTON	6.3
2014-02-27 17:00:00	WASHINGTON	3.7
2014-02-27 18:00:00	WASHINGTON	1.4
2014-02-27 19:00:00	WASHINGTON	2.6333333333333333
2014-02-27 20:00:00	WASHINGTON	0.7333333333333333
2014-02-27 21:00:00	WASHINGTON	1.1333333333333333
2014-02-27 22:00:00	WASHINGTON	1.0666666666666667
2014-02-27 23:00:00	WASHINGTON	1.0666666666666667
2014-02-28 00:00:00	WASHINGTON	1.0333333333333334
2014-02-28 01:00:00	WASHINGTON	1.5
2014-02-28 02:00:00	WASHINGTON	1.0
2014-02-28 03:00:00	WASHINGTON	1.0
2014-02-28 04:00:00	WASHINGTON	1.9333333333333333
2014-02-28 05:00:00	WASHINGTON	2.0
2014-02-28 06:00:00	WASHINGTON	2.0
2014-02-28 07:00:00	WASHINGTON	0.3333333333333333
2014-02-28 09:00:00	WASHINGTON	0.5666666666666667
2014-02-28 10:00:00	WASHINGTON	1.3666666666666667
2014-02-28 11:00:00	WASHINGTON	0.23333333333333334
2014-02-28 12:00:00	WASHINGTON	1.4
2014-02-28 13:00:00	WASHINGTON	0.6
2014-02-28 14:00:00	WASHINGTON	1.0
2014-02-28 15:00:00	WASHINGTON	1.1666666666666667
2014-02-28 16:00:00	WASHINGTON	2.033333333333333
2014-02-28 17:00:00	WASHINGTON	0.5333333333333333
2014-02-28 18:00:00	WASHINGTON	0.5333333333333333
2014-02-28 19:00:00	WASHINGTON	1.8
2014-02-28 20:00:00	WASHINGTON	0.9333333333333333
2014-02-28 21:00:00	WASHINGTON	0.36666666666666664
2014-02-28 22:00:00	WASHINGTON	0.7666666666666667
2014-02-28 23:00:00	WASHINGTON	0.9666666666666667
2014-03-01 00:00:00	WASHINGTON	0.7333333333333333
2014-03-01 01:00:00	WASHINGTON	0.4666666666666667
2014-03-01 02:00:00	WASHINGTON	1.2
2014-03-01 03:00:00	WASHINGTON	3.1
2014-03-01 04:00:00	WASHINGTON	7.466666666666667
2014-03-01 05:00:00	WASHINGTON	8.5
2014-03-01 06:00:00	WASHINGTON	8.433333333333334
2014-03-01 07:00:00	WASHINGTON	8.366666666666667
2014-03-01 08:00:00	WASHINGTON	6.0
2014-03-01 09:00:00	WASHINGTON	0.9
2014-03-01 10:00:00	WASHINGTON	0.9
2014-03-01 11:00:00	WASHINGTON	1.0
2014-03-01 12:00:00	WASHINGTON	0.3333333333333333
2014-03-01 13:00:00	WASHINGTON	1.3333333333333333
2014-03-01 14:00:00	WASHINGTON	1.9333333333333333
2014-03-01 15:00:00	WASHINGTON	0.06666666666666667
2014-03-01 16:00:00	WASHINGTON	1.1333333333333333
2014-03-01 17:00:00	WASHINGTON	1.1333333333333333
2014-03-01 18:00:00	WASHINGTON	0.4666666666666667
2014-03-01 19:00:00	WASHINGTON	0.7666666666666667
2014-03-01 20:00:00	WASHINGTON	0.9333333333333333
2014-03-01 21:00:00	WASHINGTON	0.4666666666666667
2014-03-01 22:00:00	WASHINGTON	0.9333333333333333
2014-03-01 23:00:00	WASHINGTON	1.4666666666666666
2014-03-02 00:00:00	WASHINGTON	2.2333333333333334
2014-03-02 01:00:00	WASHINGTON	1.8333333333333333
2014-03-02 02:00:00	WASHINGTON	0.3333333333333333
2014-03-02 03:00:00	WASHINGTON	1.5
2014-03-02 04:00:00	WASHINGTON	1.6666666666666667
2014-03-02 05:00:00	WASHINGTON	2.2666666666666666
2014-03-02 06:00:00	WASHINGTON	2.2
2014-03-02 07:00:00	WASHINGTON	2.066666666666667
2014-03-02 08:00:00	WASHINGTON	1.9333333333333333
2014-03-02 09:00:00	WASHINGTON	0.16666666666666666
2014-03-02 10:00:00	WASHINGTON	0.4
2014-03-02 11:00:00	WASHINGTON	0.06666666666666667
2014-03-02 12:00:00	WASHINGTON	1.7
2014-03-02 13:00:00	WASHINGTON	2.566666666666667
2014-03-02 14:00:00	WASHINGTON	2.6333333333333333
2014-03-02 15:00:00	WASHINGTON	0.3
2014-03-02 16:00:00	WASHINGTON	1.6666666666666667
2014-03-02 17:00:00	WASHINGTON	0.8333333333333334
2014-03-02 18:00:00	WASHINGTON	0.1
2014-03-02 19:00:00	WASHINGTON	0.26666666666666666
2014-03-02 20:00:00	WASHINGTON	1.6666666666666667
2014-03-02 21:00:00	WASHINGTON	2.9
2014-03-02 22:00:00	WASHINGTON	4.8
2014-03-02 23:00:00	WASHINGTON	1.6666666666666667
2014-02-24 00:00:00	XXII MARZO	2.4
2014-02-24 01:00:00	XXII MARZO	2.9
2014-02-24 02:00:00	XXII MARZO	2.0
2014-02-24 03:00:00	XXII MARZO	2.7333333333333334
2014-02-24 04:00:00	XXII MARZO	3.0
2014-02-24 05:00:00	XXII MARZO	2.6666666666666665
2014-02-24 06:00:00	XXII MARZO	2.6666666666666665
2014-02-24 07:00:00	XXII MARZO	1.8333333333333333
2014-02-24 08:00:00	XXII MARZO	0.5666666666666667
2014-02-24 09:00:00	XXII MARZO	3.033333333333333
2014-02-24 10:00:00	XXII MARZO	5.366666666666666
2014-02-24 11:00:00	XXII MARZO	5.3
2014-02-24 12:00:00	XXII MARZO	1.9
2014-02-24 13:00:00	XXII MARZO	2.1
2014-02-24 14:00:00	XXII MARZO	2.933333333333333
2014-02-24 15:00:00	XXII MARZO	3.2666666666666666
2014-02-24 16:00:00	XXII MARZO	0.6
2014-02-24 17:00:00	XXII MARZO	2.066666666666667
2014-02-24 18:00:00	XXII MARZO	2.5
2014-02-24 19:00:00	XXII MARZO	1.3666666666666667
2014-02-24 20:00:00	XXII MARZO	4.033333333333333
2014-02-24 21:00:00	XXII MARZO	3.8333333333333335
2014-02-24 22:00:00	XXII MARZO	1.9
2014-02-24 23:00:00	XXII MARZO	2.7333333333333334
2014-02-25 00:00:00	XXII MARZO	5.7
2014-02-25 01:00:00	XXII MARZO	6.566666666666666
2014-02-25 02:00:00	XXII MARZO	6.766666666666667
2014-02-25 03:00:00	XXII MARZO	6.966666666666667
2014-02-25 04:00:00	XXII MARZO	7.066666666666666
2014-02-25 05:00:00	XXII MARZO	7.733333333333333
2014-02-25 06:00:00	XXII MARZO	7.7
2014-02-25 07:00:00	XXII MARZO	6.4
2014-02-25 08:00:00	XXII MARZO	3.6333333333333333
2014-02-25 09:00:00	XXII MARZO	4.0
2014-02-25 10:00:00	XXII MARZO	3.9
2014-02-25 11:00:00	XXII MARZO	3.7
2014-02-25 12:00:00	XXII MARZO	3.033333333333333
2014-02-25 13:00:00	XXII MARZO	0.7
2014-02-25 14:00:00	XXII MARZO	1.0
2014-02-25 15:00:00	XXII MARZO	1.5
2014-02-25 16:00:00	XXII MARZO	1.5666666666666667
2014-02-25 17:00:00	XXII MARZO	5.7
2014-02-25 18:00:00	XXII MARZO	6.033333333333333
2014-02-25 19:00:00	XXII MARZO	5.533333333333333
2014-02-25 20:00:00	XXII MARZO	3.0
2014-02-25 21:00:00	XXII MARZO	2.6
2014-02-25 22:00:00	XXII MARZO	1.7333333333333334
2014-02-25 23:00:00	XXII MARZO	1.4333333333333333
2014-02-26 00:00:00	XXII MARZO	0.8666666666666667
2014-02-26 03:00:00	XXII MARZO	0.26666666666666666
2014-02-26 07:00:00	XXII MARZO	0.6666666666666666
2014-02-26 08:00:00	XXII MARZO	1.0333333333333334
2014-02-26 09:00:00	XXII MARZO	0.8666666666666667
2014-02-26 10:00:00	XXII MARZO	2.466666666666667
2014-02-26 11:00:00	XXII MARZO	1.3666666666666667
2014-02-26 12:00:00	XXII MARZO	3.0
2014-02-26 13:00:00	XXII MARZO	1.7666666666666666
2014-02-26 14:00:00	XXII MARZO	1.8333333333333333
2014-02-26 15:00:00	XXII MARZO	3.5
2014-02-26 16:00:00	XXII MARZO	2.566666666666667
2014-02-26 17:00:00	XXII MARZO	4.266666666666667
2014-02-26 18:00:00	XXII MARZO	1.2666666666666666
2014-02-26 19:00:00	XXII MARZO	1.9
2014-02-26 20:00:00	XXII MARZO	1.2666666666666666
2014-02-26 21:00:00	XXII MARZO	3.6
2014-02-26 22:00:00	XXII MARZO	2.1666666666666665
2014-02-26 23:00:00	XXII MARZO	0.9
2014-02-27 00:00:00	XXII MARZO	0.9666666666666667
2014-02-27 01:00:00	XXII MARZO	0.9333333333333333
2014-02-27 02:00:00	XXII MARZO	1.4333333333333333
2014-02-27 03:00:00	XXII MARZO	3.7
2014-02-27 04:00:00	XXII MARZO	4.733333333333333
2014-02-27 05:00:00	XXII MARZO	3.3333333333333335
2014-02-27 06:00:00	XXII MARZO	2.4
2014-02-27 07:00:00	XXII MARZO	0.6666666666666666
2014-02-27 08:00:00	XXII MARZO	0.26666666666666666
2014-02-27 09:00:00	XXII MARZO	0.36666666666666664
2014-02-27 10:00:00	XXII MARZO	0.5666666666666667
2014-02-27 11:00:00	XXII MARZO	1.2666666666666666
2014-02-27 12:00:00	XXII MARZO	0.2
2014-02-27 13:00:00	XXII MARZO	0.6666666666666666
2014-02-27 14:00:00	XXII MARZO	2.1333333333333333
2014-02-27 15:00:00	XXII MARZO	3.066666666666667
2014-02-27 16:00:00	XXII MARZO	3.9
2014-02-27 17:00:00	XXII MARZO	3.7
2014-02-27 18:00:00	XXII MARZO	4.133333333333334
2014-02-27 19:00:00	XXII MARZO	0.8
2014-02-27 20:00:00	XXII MARZO	0.13333333333333333
2014-02-27 21:00:00	XXII MARZO	0.5666666666666667
2014-02-27 22:00:00	XXII MARZO	1.1
2014-02-27 23:00:00	XXII MARZO	0.6333333333333333
2014-02-28 00:00:00	XXII MARZO	0.6666666666666666
2014-02-28 01:00:00	XXII MARZO	2.966666666666667
2014-02-28 02:00:00	XXII MARZO	5.666666666666667
2014-02-28 03:00:00	XXII MARZO	6.1
2014-02-28 04:00:00	XXII MARZO	6.0
2014-02-28 05:00:00	XXII MARZO	5.966666666666667
2014-02-28 06:00:00	XXII MARZO	6.0
2014-02-28 07:00:00	XXII MARZO	3.3333333333333335
2014-02-28 08:00:00	XXII MARZO	2.2
2014-02-28 09:00:00	XXII MARZO	0.5666666666666667
2014-02-28 10:00:00	XXII MARZO	0.9666666666666667
2014-02-28 11:00:00	XXII MARZO	0.6666666666666666
2014-02-28 12:00:00	XXII MARZO	1.3
2014-02-28 13:00:00	XXII MARZO	1.9666666666666666
2014-02-28 14:00:00	XXII MARZO	1.9
2014-02-28 15:00:00	XXII MARZO	3.6333333333333333
2014-02-28 16:00:00	XXII MARZO	4.033333333333333
2014-02-28 17:00:00	XXII MARZO	3.933333333333333
2014-02-28 18:00:00	XXII MARZO	3.566666666666667
2014-02-28 19:00:00	XXII MARZO	1.2666666666666666
2014-02-28 20:00:00	XXII MARZO	0.5666666666666667
2014-02-28 21:00:00	XXII MARZO	1.6
2014-02-28 22:00:00	XXII MARZO	1.5
2014-02-28 23:00:00	XXII MARZO	1.1
2014-03-01 00:00:00	XXII MARZO	1.6666666666666667
2014-03-01 01:00:00	XXII MARZO	0.6333333333333333
2014-03-01 02:00:00	XXII MARZO	0.9333333333333333
2014-03-01 03:00:00	XXII MARZO	0.43333333333333335
2014-03-01 04:00:00	XXII MARZO	3.466666666666667
2014-03-01 05:00:00	XXII MARZO	3.533333333333333
2014-03-01 06:00:00	XXII MARZO	4.3
2014-03-01 07:00:00	XXII MARZO	5.333333333333333
2014-03-01 08:00:00	XXII MARZO	4.7
2014-03-01 09:00:00	XXII MARZO	1.8333333333333333
2014-03-01 10:00:00	XXII MARZO	1.3666666666666667
2014-03-01 11:00:00	XXII MARZO	1.8333333333333333
2014-03-01 12:00:00	XXII MARZO	1.1666666666666667
2014-03-01 13:00:00	XXII MARZO	3.2
2014-03-01 14:00:00	XXII MARZO	2.1333333333333333
2014-03-01 15:00:00	XXII MARZO	0.5666666666666667
2014-03-01 16:00:00	XXII MARZO	0.5333333333333333
2014-03-01 17:00:00	XXII MARZO	1.4666666666666666
2014-03-01 18:00:00	XXII MARZO	1.4333333333333333
2014-03-01 19:00:00	XXII MARZO	0.6333333333333333
2014-03-01 20:00:00	XXII MARZO	1.1
2014-03-01 21:00:00	XXII MARZO	2.4
2014-03-01 22:00:00	XXII MARZO	2.4
2014-03-01 23:00:00	XXII MARZO	0.9666666666666667
2014-03-02 00:00:00	XXII MARZO	1.2
2014-03-02 01:00:00	XXII MARZO	0.5666666666666667
2014-03-02 02:00:00	XXII MARZO	2.4
2014-03-02 03:00:00	XXII MARZO	2.3666666666666667
2014-03-02 04:00:00	XXII MARZO	2.8
2014-03-02 05:00:00	XXII MARZO	2.6
2014-03-02 06:00:00	XXII MARZO	3.0
2014-03-02 07:00:00	XXII MARZO	3.9
2014-03-02 08:00:00	XXII MARZO	3.1333333333333333
2014-03-02 09:00:00	XXII MARZO	3.7666666666666666
2014-03-02 10:00:00	XXII MARZO	4.433333333333334
2014-03-02 11:00:00	XXII MARZO	2.933333333333333
2014-03-02 12:00:00	XXII MARZO	0.8
2014-03-02 13:00:00	XXII MARZO	0.8
2014-03-02 14:00:00	XXII MARZO	1.3666666666666667
2014-03-02 15:00:00	XXII MARZO	2.8333333333333335
2014-03-02 16:00:00	XXII MARZO	2.2666666666666666
2014-03-02 17:00:00	XXII MARZO	1.6333333333333333
2014-03-02 18:00:00	XXII MARZO	0.7
2014-03-02 19:00:00	XXII MARZO	1.1333333333333333
2014-03-02 20:00:00	XXII MARZO	0.5
2014-03-02 21:00:00	XXII MARZO	1.2
2014-03-02 22:00:00	XXII MARZO	0.2
2014-03-02 23:00:00	XXII MARZO	0.9333333333333333
